id,firstName,lastName,rating
5106652,Shammah,Scott,1.9140315756578266
5101658,Gicarri,Harris,1.9096379338504082
4592671,Brandton,Chatfield,1.9051145730982528
4593355,Noah,Waterman,1.890058940746343
4920142,Harlan,Obioha,1.8805208212324245
5105529,Riley,Kugel,1.8680630863846082
4791227,Devin,McGlockton,1.8614952737029062
4590356,Will,Pruitt,1.818016291252228
4702509,Bo,Montgomery,1.8149993947500114
5105527,Denzel,Aberdeen,1.81042182355800292
5108059,Tavari,Johnson,1.8063345679283964
4870569,Duke,Brennan,1.751659606101461
5107157,Ryan,Conwell,1.7206384128964674
4838721,Tyler,Nickel,1.7184943869805855
5241929,Torian,Lee,1.717126915759273
4897200,Isaac,Abidde,1.7138001297074117
4684596,Will,Tschetter,1.71094386750555196
5108060,Amani,Lyles,1.7014176299188324
4612709,Chase,Johnston,1.7002084902642094
5105412,Federiko,Federiko,1.6982233204912491
5176164,Davion,Bailey,1.697001672394015
4432132,Ofure,Ujadughele,1.688629836926057
4683756,KeShawn,Murphy,1.6857156468333887
4684720,Derrian,Ford,1.683436009108996
4896368,Tahj,Staveskie,1.672127391120789
4565434,Lok,Wur,1.6686674022038575
4709151,Jalen,Haynes,1.6273012485377707
4701992,Max,Shulga,1.6264956043133743
5177530,Micah,Octave,1.6125153076381595
4701126,Dyondre,Dominguez,1.6037737303848132
5107522,Quadir,Pettaway,1.5961338348880982
4703380,Ray'Sean,Taylor,1.5831509426799566
4592914,Connor,Withers,1.5735344648116139
5174851,Keyshawn,Mitchell,1.573223209896494
4709142,Justin,Rochelin,1.5726011888791713
5241366,Isaia,Howard,1.567435181031439
4683767,Mookie,Cook,1.5609681215677103
4873107,Darren,Harris,1.5601715749095298
4897774,Davon,Barnes,1.55410591751615
4897777,James,Okonkwo,1.5449233530886044
4873184,Aiden,Sherrell,1.5429266726353856
5107264,Marquel,Sutton,1.536134905206732
5243216,Jack,Kostel,1.5357117400726764
5106843,DJ,Richards Jr.,1.5353853977313125
