gameId,gameDate,matchup,period,gameClockTime,eventNum,playerId,playerName,firstName,lastName,teamId,teamName,teamCity,teamAbbreviation,dunkScore,jumpSubscore,powerSubscore,styleSubscore,defensiveContestSubscore,maxBallHeight,ballSpeedThroughRim,playerVertical,hangTime,takeoffDistance,reverseDunk,dunk360,throughTheLegs,alleyOop,tipIn,selfOop,playerRotation,playerLateralSpeed,ballDistanceTraveled,ballReachBack,totalBallAcceleration,dunkingHand,jumpingFoot,passLength,catchingHand,catchDistance,lateralCatchDistance,passerId,passerName,passerFirstName,passerLastName,passReleasePoint,shooterId,shooterName,shooterFirstName,shooterLastName,shotReleasePoint,shotLength,defensiveContestLevel,possibleAttemptedCharge,videoAvailable
0012400013,10/7/2024 12:00:00 AM,OKC @ SAS,3,7:55,365,1631172,Ousmane Dieng,Ousmane,Dieng,1610612760,Thunder,Oklahoma City,OKC,51.3,64.0,24.7,26.3,0.0,10.893,17.247,26.707,0.433,5.592,False,False,False,False,False,False,7.723,5.003,1.634,0.0,0.261,both,both,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,22.565,False,True
0012400011,10/7/2024 12:00:00 AM,NZB @ PHI,4,10:01,551,1641737,Adem Bona,Adem,Bona,1610612755,76ers,Philadelphia,PHI,51.2,27.1,52.2,62.7,0.0,10.6,13.111,22.916,0.333,1.638,False,False,False,False,False,False,100.259,2.174,1.896,0.982,0.062,both,both,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,37.38,False,True
0012400012,10/7/2024 12:00:00 AM,MEM @ DAL,3,9:25,430,1629656,Quentin Grimes,Quentin,Grimes,1610612742,Mavericks,Dallas,DAL,51.2,71.1,13.3,35.0,0.0,10.474,13.073,30.511,0.566,7.443,False,False,False,False,False,False,33.67,8.318,2.314,0.0,0.064,right,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,14.558,False,True
0012400067,10/18/2024 12:00:00 AM,PHI @ ORL,2,1:47,288,1641741,Ricky Council IV,Ricky,Council IV,1610612755,76ers,Philadelphia,PHI,51.2,70.6,44.8,28.8,0.0,10.8,22.53,29.621,0.4,6.172,False,False,False,False,False,False,34.89,8.195,1.998,0.0,0.6,both,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,0.0,False,True
0012400073,10/18/2024 12:00:00 AM,UTA @ POR,2,8:21,242,1642262,Cody Williams,Cody,Williams,1610612762,Jazz,Utah,UTA,51.0,63.2,45.0,37.6,0.0,10.676,21.155,26.588,0.467,6.859,False,False,False,False,False,False,72.953,8.059,2.669,0.0,0.697,right,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,0.0,False,True
0012400025,10/16/2024 12:00:00 AM,ATL @ MIA,1,5:22,85,1629639,Tyler Herro,Tyler,Herro,1610612748,Heat,Miami,MIA,51.0,60.9,47.6,0.0,0.0,10.569,15.197,29.218,0.417,5.381,False,False,False,False,False,False,64.024,8.423,2.677,0.766,0.021,both,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,0.0,False,True
0012400042,10/13/2024 12:00:00 AM,TOR @ BOS,3,6:52,397,1627751,Jakob Pöltl,Jakob,Pöltl,1610612761,Raptors,Toronto,TOR,51.0,45.4,64.5,73.1,0.0,10.823,14.232,23.806,0.517,3.444,False,False,False,True,False,False,16.459,2.694,1.134,1.134,0.333,both,both,11.444,both,3.535,3.495,1630567,Scottie Barnes,Scottie,Barnes,"363.779,5.338,109.303",0,,,,,0.0,0.0,False,True
0012400036,10/12/2024 12:00:00 AM,PHI @ BOS,1,7:56,57,1628436,Luke Kornet,Luke,Kornet,1610612738,Celtics,Boston,BOS,51.0,34.3,92.4,67.6,0.0,10.71,29.972,22.356,0.367,3.948,False,False,False,False,False,False,13.867,3.248,2.093,0.954,0.756,right,both,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,0.0,False,True
0012400034,10/11/2024 12:00:00 AM,DET @ PHX,2,1:10,303,1631093,Jaden Ivey,Jaden,Ivey,1610612765,Pistons,Detroit,DET,50.9,72.5,16.0,48.9,0.0,10.799,17.235,35.24,0.467,4.464,False,False,False,True,False,False,20.292,5.042,2.429,0.0,0.012,both,both,21.156,both,2.51,2.399,203501,Tim Hardaway Jr.,Tim,Hardaway Jr.,"304.849,161.172,77.268",0,,,,,0.0,0.0,False,True
0012400052,10/15/2024 12:00:00 AM,CHA @ NYK,1,2:14,126,1641749,Keyontae Johnson,Keyontae,Johnson,1610612766,Hornets,Charlotte,CHA,50.9,58.6,12.3,0.0,21.2,10.576,8.975,30.482,0.5,3.767,False,False,False,False,True,False,113.972,2.012,0.845,0.0,0.085,right,both,0.0,both,2.966,2.936,0,,,,,1642354,KJ Simpson,KJ,Simpson,"-455.422,70.488,105.424",6.995,23.167,False,True
0012400058,10/16/2024 12:00:00 AM,BKN @ PHI,2,0.7,355,1627824,Guerschon Yabusele,Guerschon,Yabusele,1610612755,76ers,Philadelphia,PHI,50.9,56.9,61.1,0.0,4.9,10.715,27.4,25.562,0.383,6.474,False,False,False,False,False,False,43.599,7.865,1.732,0.238,1.082,both,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,5.349,False,True
0012400058,10/16/2024 12:00:00 AM,BKN @ PHI,1,6:13,72,1626162,Kelly Oubre Jr.,Kelly,Oubre Jr.,1610612755,76ers,Philadelphia,PHI,50.8,67.0,26.7,0.0,0.0,10.732,18.825,29.97,0.433,5.329,False,False,False,True,False,False,85.067,3.857,0.309,0.309,0.007,left,both,17.536,both,4.235,4.197,1630178,Tyrese Maxey,Tyrese,Maxey,"-295.135,-43.625,88.191",0,,,,,0.0,0.0,False,True
0012400047,10/14/2024 12:00:00 AM,WAS @ BKN,4,9:22,556,1631213,Tyrese Martin,Tyrese,Martin,1610612751,Nets,Brooklyn,BKN,50.8,72.0,43.6,0.0,0.0,10.657,21.969,31.036,0.433,6.397,False,False,False,False,False,False,14.188,7.381,1.462,0.0,0.582,both,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,1.52,False,True
0012400013,10/7/2024 12:00:00 AM,OKC @ SAS,1,8:21,47,1631096,Chet Holmgren,Chet,Holmgren,1610612760,Thunder,Oklahoma City,OKC,50.8,55.8,30.5,26.3,0.0,10.775,19.508,23.784,0.433,6.574,False,False,False,False,False,False,19.389,6.496,1.632,0.0,0.321,both,both,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,26.429,False,True
0012400053,10/15/2024 12:00:00 AM,NOP @ HOU,4,1:16,671,1631466,Nate Williams,Nate,Williams,1610612745,Rockets,Houston,HOU,50.7,45.9,57.6,0.0,0.4,10.674,15.004,26.313,0.45,2.971,False,False,False,False,False,False,135.475,7.65,3.699,1.234,0.125,left,right,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,0.397,False,True
0012400034,10/11/2024 12:00:00 AM,DET @ PHX,1,7:47,50,1630595,Cade Cunningham,Cade,Cunningham,1610612765,Pistons,Detroit,DET,50.4,63.6,45.7,35.1,0.0,10.776,24.286,28.367,0.384,5.692,False,False,False,False,False,False,9.532,7.898,2.333,0.0,0.552,right,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,0.0,False,True
0012400053,10/15/2024 12:00:00 AM,NOP @ HOU,3,3:27,459,1641708,Amen Thompson,Amen,Thompson,1610612745,Rockets,Houston,HOU,50.3,55.4,39.3,0.0,15.1,10.73,22.992,29.366,0.417,3.213,False,False,False,False,False,False,20.669,2.244,2.434,0.0,0.408,both,both,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,16.559,False,True
0012400053,10/15/2024 12:00:00 AM,NOP @ HOU,4,3:50,638,1642368,N'Faly Dante,N'Faly,Dante,1610612745,Rockets,Houston,HOU,50.0,36.2,85.9,0.0,0.0,10.696,23.368,24.412,0.317,3.247,False,False,False,False,False,False,15.447,2.634,2.57,1.374,0.559,both,both,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,0.0,False,True
0012400054,10/15/2024 12:00:00 AM,OKC @ DEN,2,6:30,275,1631114,Jalen Williams,Jalen,Williams,1610612760,Thunder,Oklahoma City,OKC,50.0,61.6,49.0,0.0,0.0,10.662,24.818,25.828,0.467,7.561,False,False,False,False,False,False,64.672,8.915,2.147,0.0,0.659,right,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,0.0,False,True
0012400055,10/15/2024 12:00:00 AM,SAC @ UTA,3,6:55,417,1628368,De'Aaron Fox,De'Aaron,Fox,1610612758,Kings,Sacramento,SAC,49.9,77.3,17.8,0.0,0.0,10.641,14.993,34.261,0.533,5.851,False,False,False,True,False,False,25.498,5.419,0.0,0.0,0.151,both,both,18.364,both,3.065,3.062,1631165,Keon Ellis,Keon,Ellis,"-318.967,-124.195,88.459",0,,,,,0.0,0.0,False,True
0012400031,10/11/2024 12:00:00 AM,TOR @ WAS,1,1:47,174,1628449,Chris Boucher,Chris,Boucher,1610612761,Raptors,Toronto,TOR,49.9,59.1,31.1,42.1,0.0,10.549,19.424,31.475,0.433,4.472,False,False,False,True,False,False,50.902,5.864,0.0,0.0,0.338,right,left,13.446,right,4.064,4.029,1630618,D.J. Carton,D.J.,Carton,"-363.33,84.143,95.672",0,,,,,0.0,0.0,False,True
0012400041,10/13/2024 12:00:00 AM,POR @ SAC,2,3:24,306,1631099,Keegan Murray,Keegan,Murray,1610612758,Kings,Sacramento,SAC,49.9,68.2,40.4,30.8,0.0,10.789,18.346,27.179,0.416,8.662,False,False,False,False,False,False,68.802,10.822,1.725,0.0,0.691,right,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,0.824,False,True
0012400073,10/18/2024 12:00:00 AM,UTA @ POR,2,9:50,220,1628381,John Collins,John,Collins,1610612762,Jazz,Utah,UTA,49.8,58.7,22.3,40.1,12.6,10.554,19.192,29.965,0.483,4.258,False,False,False,True,False,False,30.176,3.56,1.757,0.0,0.123,both,both,10.608,both,3.108,3.041,1628374,Lauri Markkanen,Lauri,Markkanen,"-390.832,-63.782,82.422",0,,,,,0.0,12.354,False,True
0012400054,10/15/2024 12:00:00 AM,OKC @ DEN,3,4:15,471,1628392,Isaiah Hartenstein,Isaiah,Hartenstein,1610612760,Thunder,Oklahoma City,OKC,49.7,26.7,68.7,0.0,26.4,10.479,16.682,22.522,0.35,3.041,False,False,False,False,False,False,44.756,3.578,1.621,1.621,0.349,both,both,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,28.939,False,True
0012400058,10/16/2024 12:00:00 AM,BKN @ PHI,2,5:25,265,1630231,KJ Martin,KJ,Martin,1610612755,76ers,Philadelphia,PHI,49.7,71.8,14.3,0.0,0.0,10.537,11.905,32.694,0.516,5.645,False,False,False,True,False,False,14.697,5.087,0.0,0.0,0.114,both,both,21.114,both,5.892,5.707,1630178,Tyrese Maxey,Tyrese,Maxey,"-254.225,-57.404,96.223",0,,,,,0.0,0.0,False,True
0012400036,10/12/2024 12:00:00 AM,PHI @ BOS,2,3:12,282,1630231,KJ Martin,KJ,Martin,1610612755,76ers,Philadelphia,PHI,49.7,64.6,23.6,38.2,0.0,10.578,18.046,32.021,0.384,5.55,False,False,False,True,False,False,13.535,6.172,0.941,0.0,0.206,both,both,16.908,both,3.012,2.966,1641741,Ricky Council IV,Ricky,Council IV,"326.374,-103.302,72.245",0,,,,,0.0,8.192,False,True
0012400043,10/13/2024 12:00:00 AM,PHX @ DEN,4,2:05,661,1630192,Zeke Nnaji,Zeke,Nnaji,1610612743,Nuggets,Denver,DEN,49.4,38.1,82.6,61.2,0.0,10.652,24.046,25.338,0.35,3.189,False,False,False,False,False,False,13.0,2.925,2.455,0.736,0.756,both,both,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,0.0,False,True
0012400071,10/18/2024 12:00:00 AM,MIA @ MEM,4,9:36,579,1642276,Kel'el Ware,Kel'el,Ware,1610612748,Heat,Miami,MIA,49.4,32.3,40.8,32.1,37.4,10.788,20.729,20.162,0.45,3.576,False,False,False,False,False,False,101.427,0.14,1.912,0.0,0.551,right,both,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,40.147,False,True
0012400072,10/17/2024 12:00:00 AM,DEN @ MIN,3,9:16,410,1631128,Christian Braun,Christian,Braun,1610612743,Nuggets,Denver,DEN,49.3,75.3,16.7,0.0,0.0,10.721,15.892,32.946,0.5,5.502,False,False,False,True,False,False,44.801,5.217,1.179,0.0,0.091,both,both,14.096,both,2.676,2.673,1627750,Jamal Murray,Jamal,Murray,"382.768,120.966,86.991",0,,,,,0.0,0.0,False,True
0012400012,10/7/2024 12:00:00 AM,MEM @ DAL,3,8:20,442,1629630,Ja Morant,Ja,Morant,1610612763,Grizzlies,Memphis,MEM,49.3,71.9,12.7,43.4,0.0,10.675,11.6,34.149,0.517,5.063,False,False,False,True,False,False,4.871,4.263,1.372,0.0,0.071,both,both,19.633,both,5.074,4.429,1630583,Santi Aldama,Santi,Aldama,"304.276,-129.627,44.335",0,,,,,0.0,0.0,False,True
0012400025,10/16/2024 12:00:00 AM,ATL @ MIA,2,8:17,241,1628418,Thomas Bryant,Thomas,Bryant,1610612748,Heat,Miami,MIA,49.3,73.4,19.3,0.0,0.2,11.433,13.766,27.871,0.5,5.726,False,False,False,True,False,False,66.149,6.784,0.0,0.0,0.22,both,left,17.937,both,3.804,3.654,1630696,Dru Smith,Dru,Smith,"301.349,80.43,93.628",0,,,,,0.0,0.202,False,True
0012400014,10/7/2024 12:00:00 AM,HOU @ UTA,3,6:03,442,1641707,Taylor Hendricks,Taylor,Hendricks,1610612762,Jazz,Utah,UTA,49.2,61.2,37.8,45.4,0.0,10.736,16.944,29.78,0.45,4.402,False,False,False,True,False,False,32.199,3.411,1.135,0.297,0.402,both,both,14.857,both,3.134,3.114,1628381,John Collins,John,Collins,"-388.303,138.148,86.821",0,,,,,0.0,0.0,False,True
0012400071,10/18/2024 12:00:00 AM,MIA @ MEM,2,9:29,199,1629630,Ja Morant,Ja,Morant,1610612763,Grizzlies,Memphis,MEM,48.8,77.6,14.6,38.8,0.0,10.802,14.537,41.39,0.483,4.423,False,False,False,True,False,False,16.173,4.848,0.714,0.0,0.069,both,both,24.132,both,1.568,1.564,203935,Marcus Smart,Marcus,Smart,"309.299,-217.048,64.556",0,,,,,0.0,0.0,False,True
0012400054,10/15/2024 12:00:00 AM,OKC @ DEN,2,6:52,271,1627936,Alex Caruso,Alex,Caruso,1610612760,Thunder,Oklahoma City,OKC,48.8,54.9,55.6,0.0,0.0,10.526,22.497,25.792,0.434,6.297,False,False,False,False,False,False,56.95,9.074,2.184,0.613,0.166,both,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,0.0,False,True
0012400057,10/16/2024 12:00:00 AM,CLE @ DET,4,2:56,655,1631220,Dereon Seabron,Dereon,Seabron,1610612765,Pistons,Detroit,DET,48.7,65.2,17.3,0.0,5.5,10.86,17.715,31.675,0.467,2.999,False,False,False,True,False,False,8.428,1.873,0.791,0.0,0.035,left,both,20.04,both,2.978,2.878,1631322,Javante McCoy,Javante,McCoy,"319.11,-157.303,78.859",0,,,,,0.0,6.039,False,True
0012400037,10/12/2024 12:00:00 AM,MEM @ CHI,4,7:30,684,1630643,Jay Huff,Jay,Huff,1610612763,Grizzlies,Memphis,MEM,48.7,43.4,51.5,59.7,0.0,10.773,12.893,21.624,0.433,5.161,False,False,False,False,False,False,16.925,4.487,0.904,0.904,0.087,right,both,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,16.448,False,True
0012400034,10/11/2024 12:00:00 AM,DET @ PHX,4,3:42,627,1629603,Mamadi Diakite,Mamadi,Diakite,1610612756,Suns,Phoenix,PHX,48.6,55.4,42.4,24.3,0.0,10.619,21.916,26.185,0.417,6.023,False,False,False,False,False,False,20.278,4.943,1.302,0.0,0.544,both,both,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,15.713,False,True
0012400052,10/15/2024 12:00:00 AM,CHA @ NYK,3,1:32,478,1630173,Precious Achiuwa,Precious,Achiuwa,1610612752,Knicks,New York,NYK,48.6,75.6,23.7,0.0,1.7,10.629,17.568,35.356,0.466,5.624,False,False,False,False,False,False,14.425,8.199,1.941,0.0,0.226,both,both,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,1.829,False,True
0012400053,10/15/2024 12:00:00 AM,NOP @ HOU,2,8:26,212,1642263,Reed Sheppard,Reed,Sheppard,1610612745,Rockets,Houston,HOU,48.6,65.4,41.4,0.0,0.0,10.605,12.723,29.303,0.45,5.85,False,False,False,False,False,False,65.003,8.003,1.641,0.641,0.07,both,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,0.0,False,True
0012400042,10/13/2024 12:00:00 AM,TOR @ BOS,4,5:50,585,1628981,Bruno Fernando,Bruno,Fernando,1610612761,Raptors,Toronto,TOR,48.5,36.6,61.0,74.7,0.0,10.57,20.341,25.215,0.333,3.709,False,False,False,False,False,False,4.78,3.699,3.731,1.038,0.037,both,both,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,5.88,False,True
0012400002,10/4/2024 12:00:00 AM,NZB @ UTA,3,7:52,395,1641707,Taylor Hendricks,Taylor,Hendricks,1610612762,Jazz,Utah,UTA,48.4,46.5,26.5,38.1,0.0,10.49,18.942,23.547,0.416,6.449,False,False,False,True,False,False,16.987,8.912,0.236,0.0,0.245,right,left,6.485,both,6.043,5.612,196295058,Parker Jackson-Cartwright,Parker,Jackson-Cartwright,"423.202,1.786,64.888",0,,,,,0.0,16.233,False,True
0012400025,10/16/2024 12:00:00 AM,ATL @ MIA,1,1:21,164,1628418,Thomas Bryant,Thomas,Bryant,1610612748,Heat,Miami,MIA,48.3,71.0,14.9,0.0,0.0,10.999,13.452,30.344,0.483,4.53,False,False,False,True,False,False,30.232,4.504,0.226,0.0,0.105,both,both,36.772,both,3.167,3.129,202692,Alec Burks,Alec,Burks,"96.733,176.859,71.847",0,,,,,0.0,0.0,False,True
0012400018,10/8/2024 12:00:00 AM,IND @ ATL,3,11:34,356,1630552,Jalen Johnson,Jalen,Johnson,1610612737,Hawks,Atlanta,ATL,48.2,67.5,36.9,30.2,0.0,10.676,19.943,28.126,0.433,8.123,False,False,False,False,False,False,13.507,9.791,1.637,0.0,0.47,right,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,0.148,False,True
0012400063,10/17/2024 12:00:00 AM,SAS @ HOU,3,10:41,370,1631103,Malaki Branham,Malaki,Branham,1610612759,Spurs,San Antonio,SAS,48.2,62.1,32.9,0.0,0.0,10.591,23.21,33.453,0.417,3.903,False,False,False,False,False,False,90.596,7.48,3.025,0.0,0.242,right,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,0.0,False,True
0012400038,10/12/2024 12:00:00 AM,UTA @ SAS,4,5:42,617,1642264,Stephon Castle,Stephon,Castle,1610612759,Spurs,San Antonio,SAS,48.1,56.6,12.0,23.1,0.0,10.489,12.829,33.116,0.366,4.212,False,False,False,False,False,False,69.822,4.926,1.081,0.0,0.023,both,both,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,33.346,False,True
0012400028,10/10/2024 12:00:00 AM,LAL @ MIL,3,5:59,408,1629637,Jaxson Hayes,Jaxson,Hayes,1610612747,Lakers,Los Angeles,LAL,48.0,68.0,16.1,32.1,0.0,10.965,14.464,31.4,0.45,3.761,False,False,False,True,False,False,60.157,6.007,0.353,0.0,0.118,both,left,10.548,both,2.095,2.019,1626156,D'Angelo Russell,D'Angelo,Russell,"-416.678,-94.404,79.988",0,,,,,0.0,10.827,False,True
0012400022,10/9/2024 12:00:00 AM,ORL @ SAS,1,7:22,54,1631110,Jeremy Sochan,Jeremy,Sochan,1610612759,Spurs,San Antonio,SAS,47.9,44.7,26.3,30.8,0.0,10.612,17.96,26.372,0.4,4.016,False,False,False,False,False,False,45.712,2.505,2.269,0.0,0.277,both,both,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,30.012,False,True
0012400014,10/7/2024 12:00:00 AM,HOU @ UTA,3,2:33,514,1628374,Lauri Markkanen,Lauri,Markkanen,1610612762,Jazz,Utah,UTA,47.8,19.2,13.2,25.2,0.0,10.428,12.1,20.345,0.334,3.04,False,False,False,False,False,False,22.664,0.795,1.459,0.0,0.077,both,both,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,68.508,False,True
0012400070,10/18/2024 12:00:00 AM,CLE @ CHI,1,5:28,87,1628386,Jarrett Allen,Jarrett,Allen,1610612739,Cavaliers,Cleveland,CLE,47.8,45.8,57.1,71.7,0.0,10.814,14.776,26.141,0.4,1.636,False,False,False,False,False,False,10.774,2.445,2.409,1.172,0.125,right,both,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,0.0,False,True
0012400041,10/13/2024 12:00:00 AM,POR @ SAC,3,8:10,420,1631165,Keon Ellis,Keon,Ellis,1610612758,Kings,Sacramento,SAC,47.7,50.2,52.1,60.9,0.0,10.529,21.92,29.644,0.383,3.876,False,False,False,False,False,False,50.674,6.149,2.913,0.652,0.017,both,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,0.0,False,True
0012400018,10/8/2024 12:00:00 AM,IND @ ATL,1,3:23,122,1630552,Jalen Johnson,Jalen,Johnson,1610612737,Hawks,Atlanta,ATL,47.6,64.3,22.3,41.7,0.0,10.788,16.431,29.653,0.499,4.446,False,False,False,True,False,False,42.931,5.958,0.0,0.0,0.228,right,left,21.717,both,3.3,3.3,1629027,Trae Young,Trae,Young,"259.336,97.52,82.336",0,,,,,0.0,1.572,False,True
0012400021,10/9/2024 12:00:00 AM,HOU @ OKC,2,1:05,349,1631114,Jalen Williams,Jalen,Williams,1610612760,Thunder,Oklahoma City,OKC,47.5,60.3,9.5,23.6,0.0,10.668,6.365,26.131,0.484,6.357,False,False,False,False,False,False,56.591,8.429,1.173,0.0,0.004,both,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,29.047,False,True
0012400037,10/12/2024 12:00:00 AM,MEM @ CHI,2,9:02,249,203897,Zach LaVine,Zach,LaVine,1610612741,Bulls,Chicago,CHI,47.5,49.3,46.8,44.1,0.0,10.501,25.646,29.179,0.4,3.858,False,False,False,False,False,False,13.002,5.932,3.908,0.0,0.543,right,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,0.0,False,True
0012400014,10/7/2024 12:00:00 AM,HOU @ UTA,1,49.5,149,1641708,Amen Thompson,Amen,Thompson,1610612745,Rockets,Houston,HOU,47.4,58.1,10.5,47.8,0.0,10.552,8.289,37.525,0.4,2.275,False,False,False,True,False,False,52.66,4.347,0.0,0.0,0.029,both,both,50.268,both,1.014,0.851,1642263,Reed Sheppard,Reed,Sheppard,"87.497,-132.452,47.888",0,,,,,0.0,18.429,False,True
0012400065,10/17/2024 12:00:00 AM,LAL @ PHX,1,28.9,153,1642345,Oso Ighodaro,Oso,Ighodaro,1610612756,Suns,Phoenix,PHX,47.3,43.6,62.0,0.0,0.0,10.573,18.943,27.877,0.316,2.998,False,False,False,False,False,False,26.308,3.507,2.674,1.014,0.145,both,both,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,0.0,False,True
0012400026,10/10/2024 12:00:00 AM,UTA @ DAL,3,4:33,450,1629655,Daniel Gafford,Daniel,Gafford,1610612742,Mavericks,Dallas,DAL,46.8,52.1,53.8,33.2,0.0,10.888,24.495,27.496,0.35,3.335,False,False,False,False,False,False,77.699,3.945,2.075,0.0,1.301,right,both,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,0.0,False,True
0012400026,10/10/2024 12:00:00 AM,UTA @ DAL,3,3:49,460,1628381,John Collins,John,Collins,1610612762,Jazz,Utah,UTA,46.8,64.7,26.4,32.5,0.0,10.857,15.558,31.299,0.45,3.592,False,False,False,True,False,False,23.76,3.585,0.072,0.0,0.356,both,both,12.792,both,2.212,2.092,1641729,Brice Sensabaugh,Brice,Sensabaugh,"350.734,31.336,93.964",0,,,,,0.0,4.843,False,True
0012400026,10/10/2024 12:00:00 AM,UTA @ DAL,1,3:17,110,1629655,Daniel Gafford,Daniel,Gafford,1610612742,Mavericks,Dallas,DAL,46.7,53.3,50.2,34.0,0.0,10.906,25.867,23.612,0.4,5.498,False,False,False,False,False,False,49.585,5.366,2.177,0.0,0.668,right,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,0.0,False,True
0012400038,10/12/2024 12:00:00 AM,UTA @ SAS,4,2:08,666,1631104,Blake Wesley,Blake,Wesley,1610612759,Spurs,San Antonio,SAS,46.7,52.9,45.5,38.3,0.0,10.625,20.866,31.472,0.366,2.991,False,False,False,False,False,False,27.475,5.146,2.778,0.0,0.753,right,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,0.0,False,True
0012400061,10/17/2024 12:00:00 AM,CHA @ IND,3,3:02,481,1630164,James Wiseman,James,Wiseman,1610612754,Pacers,Indiana,IND,46.4,49.4,61.2,0.0,4.4,10.938,22.332,22.349,0.366,5.866,False,False,False,False,False,False,9.967,4.553,1.103,0.38,0.852,both,both,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,4.823,False,True
0012400073,10/18/2024 12:00:00 AM,UTA @ POR,2,4:03,324,203924,Jerami Grant,Jerami,Grant,1610612757,Trail Blazers,Portland,POR,46.1,62.2,37.2,30.5,0.0,10.612,23.322,29.802,0.35,5.7,False,False,False,False,False,False,20.933,8.385,2.231,0.0,0.345,both,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,0.0,False,True
0012400074,10/18/2024 12:00:00 AM,LAL @ GSW,2,5:51,255,1631218,Trayce Jackson-Davis,Trayce,Jackson-Davis,1610612744,Warriors,Golden State,GSW,45.8,58.7,23.1,33.9,8.2,10.736,19.889,28.769,0.416,4.459,False,False,False,True,False,False,55.629,5.565,0.671,0.0,0.113,both,both,10.802,both,2.59,2.589,1629001,De'Anthony Melton,De'Anthony,Melton,"-374.713,-29.239,101.234",0,,,,,0.0,9.016,False,True
0012400062,10/17/2024 12:00:00 AM,MIL @ DAL,4,5:18,562,1641857,Liam Robbins,Liam,Robbins,1610612749,Bucks,Milwaukee,MIL,45.8,21.5,14.8,0.0,58.5,10.436,15.644,20.919,0.35,2.872,False,False,False,False,False,False,65.643,2.007,1.593,0.0,0.039,left,both,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,62.04,False,True
0012400063,10/17/2024 12:00:00 AM,SAS @ HOU,4,2:34,689,1631321,Sidy Cissoko,Sidy,Cissoko,1610612759,Spurs,San Antonio,SAS,45.7,59.7,23.6,0.0,10.3,10.531,21.179,27.791,0.4,6.265,False,False,False,False,False,False,23.724,8.114,1.682,0.0,0.063,right,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,11.247,False,True
0012400036,10/12/2024 12:00:00 AM,PHI @ BOS,1,5:58,88,1628369,Jayson Tatum,Jayson,Tatum,1610612738,Celtics,Boston,BOS,45.7,68.3,28.0,30.9,0.0,10.779,17.506,27.542,0.433,7.219,False,False,False,False,False,False,16.57,8.34,1.962,0.148,0.267,both,left,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,0.0,False,True
0012400025,10/16/2024 12:00:00 AM,ATL @ MIA,1,9:02,38,203991,Clint Capela,Clint,Capela,1610612737,Hawks,Atlanta,ATL,45.5,50.2,49.3,0.0,8.8,10.697,22.217,24.431,0.4,5.658,False,False,False,False,False,False,12.903,4.419,1.382,0.0,0.905,both,both,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,9.647,False,True
0012400013,10/7/2024 12:00:00 AM,OKC @ SAS,1,4:22,103,1631096,Chet Holmgren,Chet,Holmgren,1610612760,Thunder,Oklahoma City,OKC,45.5,39.0,35.5,30.0,0.0,10.674,20.889,20.651,0.367,5.903,False,False,False,False,False,False,19.591,9.063,1.609,0.0,0.391,right,both,0.0,,0.0,0.0,0,,,,,0,,,,,0.0,25.019,False,True
