Season,Player,NBA_ID,D-LEBRON,D_LEBRON_Rank,LEBRON,LEBRON_Rank,Minutes,O-LEBRON,O_LEBRON_Rank,player_name,year
2023-24,Jules Bernard,1631262,-0.47,381.5,-0.82,290.0,149.0,-0.35,205.0,jules bernard,2024
2023-24,Julian Champagnie,1630577,0.54,110.0,-0.74,272.0,1468.0,-1.27,418.5,julian champagnie,2024
2023-24,Julian Phillips,1641763,-0.29,331.0,-2.42,505.0,323.0,-2.13,509.0,julian phillips,2024
2023-24,Julian Strawther,1631124,-1.18,504.5,-2.15,489.5,545.0,-0.97,359.5,julian strawther,2024
2023-24,Julius Randle,203944,-0.52,392.0,0.59,100.0,1630.0,1.11,55.5,julius randle,2024
2023-24,Justin Champagnie,1630551,-0.11,263.0,-0.15,161.5,235.0,-0.04,139.5,justin champagnie,2024
2023-24,Justin Holiday,203200,-0.03,242.5,-1.8,462.5,862.0,-1.78,485.0,justin holiday,2024
2023-24,justin jackson,1628382,-0.92,477.5,-1.04,329.0,1.0,-0.12,151.5,justin jackson,2024
2023-24,Justin Minaya,1631303,0.14,187.5,-2.04,481.0,381.0,-2.18,512.0,justin minaya,2024
2023-24,Jusuf Nurkic,203994,2.29,9.5,2.94,20.0,2078.0,0.66,85.0,jusuf nurkic,2024
2023-24,Kaiser Gates,1629232,-0.57,406.5,-0.89,301.5,7.0,-0.31,193.0,kaiser gates,2024
2023-24,Karl-Anthony Towns,1626157,0.05,215.0,0.7,92.0,2026.0,0.65,86.0,karl-anthony towns,2024
2023-24,Kawhi Leonard,202695,0.78,82.5,3.53,11.0,2330.0,2.75,20.0,kawhi leonard,2024
2023-24,Keegan Murray,1631099,0.95,66.5,1.04,66.0,2589.0,0.08,121.0,keegan murray,2024
2023-24,Keita Bates-Diop,1628966,0.01,223.5,-0.92,307.5,665.0,-0.93,348.0,keita bates-diop,2024
2023-24,Keldon Johnson,1629640,-1.43,519.0,-1.46,416.5,2038.0,-0.02,135.5,keldon johnson,2024
2023-24,Kelly Olynyk,203482,-0.21,302.0,-0.15,161.5,1759.0,0.06,123.0,kelly olynyk,2024
2023-24,Kelly Oubre Jr,1626162,-0.22,307.0,-0.39,206.5,2055.0,-0.17,160.5,kelly oubre jr.,2024
2023-24,Kendall Brown,1631112,-0.61,419.5,-1.23,372.0,62.0,-0.62,275.0,kendall brown,2024
2023-24,Kenneth Lofton Jr,1631254,-0.01,235.0,-0.24,177.5,198.0,-0.23,174.0,kenneth lofton jr.,2024
2023-24,Kenrich Williams,1629026,0.05,215.0,-0.59,245.5,1029.0,-0.64,280.0,kenrich williams,2024
2023-24,Kentavious Caldwell-Pope,203484,0.8,79.0,0.01,149.0,2402.0,-0.79,314.5,kentavious caldwell-pope,2024
2023-24,Keon Ellis,1631165,1.0,62.5,0.1,135.5,978.0,-0.9,340.0,keon ellis,2024
2023-24,Keon Johnson,1630553,-0.09,257.5,-0.5,226.5,61.0,-0.4,218.5,keon johnson,2024
2023-24,Kessler Edwards,1630556,0.64,97.5,-0.62,252.0,275.0,-1.26,416.0,kessler edwards,2024
2023-24,Kevin Durant,201142,-0.13,271.5,2.46,30.5,2791.0,2.59,23.0,kevin durant,2024
2023-24,Kevin Huerter,1628989,0.65,96.0,0.39,113.0,1562.0,-0.26,178.0,kevin huerter,2024
2023-24,Kevin Knox II,1628995,-0.34,345.5,-1.96,477.5,560.0,-1.62,470.0,kevin knox ii,2024
2023-24,Kevin Love,201567,0.81,77.0,2.85,21.0,924.0,2.04,27.5,kevin love,2024
2023-24,Kevon Harris,1630284,-0.2,298.0,-0.23,176.0,6.0,-0.02,135.5,kevon harris,2024
2023-24,Kevon Looney,1626172,0.95,66.5,0.08,138.0,1195.0,-0.87,335.5,kevon looney,2024
2023-24,Keyonte George,1641718,-1.97,543.5,-2.8,524.0,2023.0,-0.84,326.5,keyonte george,2024
2023-24,Khris Middleton,203114,-0.61,419.5,0.6,98.5,1487.0,1.21,48.0,khris middleton,2024
2023-24,Killian Hayes,1630165,0.26,161.5,-1.63,440.0,1008.0,-1.88,494.0,killian hayes,2024
2023-24,Kira Lewis Jr,1630184,-0.63,423.0,-1.26,379.0,264.0,-0.64,280.0,kira lewis jr.,2024
2023-24,Kenyon Martin,1630231,-0.43,373.0,-2.94,531.0,747.0,-2.51,527.0,kj martin,2024
2023-24,Klay Thompson,202691,-0.81,461.0,0.35,116.5,2284.0,1.16,51.0,klay thompson,2024
2023-24,Kobe Brown,1641738,-0.65,432.5,-2.94,531.0,394.0,-2.29,518.0,kobe brown,2024
2023-24,Kobe Bufkin,1641723,-0.04,245.5,-0.73,269.5,196.0,-0.69,287.5,kobe bufkin,2024
2023-24,Kris Dunn,1627739,0.76,84.0,0.22,128.0,1249.0,-0.54,252.0,kris dunn,2024
2023-24,Kris Murray,1631200,0.41,134.5,-1.38,398.0,1348.0,-1.79,486.0,kris murray,2024
2023-24,Kristaps Porzingis,204001,1.01,60.5,2.79,22.0,1690.0,1.78,30.0,kristaps porzingis,2024
2023-24,Kyle Anderson,203937,1.25,38.0,-0.11,157.0,1782.0,-1.37,432.0,kyle anderson,2024
2023-24,Kyle Kuzma,1628398,-1.77,535.5,-1.76,458.0,2281.0,0.01,129.5,kyle kuzma,2024
2023-24,Kyle Lowry,200768,0.84,75.5,-0.34,195.0,1690.0,-1.18,402.5,kyle lowry,2024
2023-24,Kyrie Irving,202681,-0.11,263.0,3.81,8.0,2030.0,3.91,8.0,kyrie irving,2024
2023-24,Lamar Stevens,1630205,0.25,164.5,-0.73,269.5,559.0,-0.97,359.5,lamar stevens,2024
2023-24,LaMelo Ball,1630163,-0.82,463.0,2.24,36.0,711.0,3.06,18.0,lamelo ball,2024
2023-24,Landry Shamet,1629013,-1.04,491.5,-1.64,442.0,726.0,-0.6,265.5,landry shamet,2024
2023-24,Larry Nance Jr,1626204,1.16,45.0,-0.59,245.5,1216.0,-1.75,481.0,larry nance jr.,2024
2023-24,Lauri Markkanen,1628374,-0.18,292.5,2.73,23.0,1820.0,2.91,19.0,lauri markkanen,2024
2023-24,Leaky Black,1641778,0.73,86.0,-1.2,360.0,284.0,-1.93,498.0,leaky black,2024
2023-24,LeBron James,2544,-0.24,313.5,3.03,19.0,2504.0,3.28,15.0,lebron james,2024
2023-24,Leonard Miller,1631159,-0.71,447.5,-1.02,324.0,52.0,-0.32,196.0,leonard miller,2024
2023-24,Lester Quinones,1631311,-0.65,432.5,-0.94,313.5,394.0,-0.29,187.0,lester quinones,2024
2023-24,Lindell Wigginton,1629623,-0.4,365.5,-0.57,238.0,8.0,-0.17,160.5,lindell wigginton,2024
2023-24,Lindy Waters,1630322,-1.25,509.5,-1.29,385.0,280.0,-0.04,139.5,lindy waters iii,2024
2023-24,Lonnie Walker IV,1629022,-0.79,457.0,-1.62,438.5,1011.0,-0.83,325.0,lonnie walker iv,2024
2023-24,Luguentz Dort,1629652,0.17,177.0,-1.15,351.0,2246.0,-1.32,427.5,luguentz dort,2024
2023-24,Luka Doncic,1629029,0.18,175.0,6.37,3.0,2624.0,6.19,1.0,luka doncic,2024
2023-24,Luka Garza,1630568,-1.21,506.0,-1.21,363.5,122.0,0.01,129.5,luka garza,2024
2023-24,Luka Samanic,1629677,-0.37,354.5,-1.33,390.0,404.0,-0.96,354.5,luka samanic,2024
2023-24,Luke Kennard,1628379,-1.46,521.0,-1.88,468.0,999.0,-0.42,222.5,luke kennard,2024
2023-24,Luke Kornet,1628436,0.94,68.0,0.94,73.5,983.0,0.01,129.5,luke kornet,2024
2023-24,Malachi Flynn,1630201,-0.59,411.5,-1.55,430.0,877.0,-0.96,354.5,malachi flynn,2024
2023-24,Malaki Branham,1631103,-1.97,543.5,-4.21,547.0,1594.0,-2.24,515.5,malaki branham,2024
2023-24,Malcolm Brogdon,1627763,-1.09,497.5,0.09,137.0,1121.0,1.18,49.0,malcolm brogdon,2024
2023-24,Malcolm Cazalon,1630608,0.13,190.0,0.02,147.5,3.0,-0.11,149.5,malcolm cazalon,2024
2023-24,Malik Beasley,1627736,-0.64,427.5,-0.76,277.5,2337.0,-0.12,151.5,malik beasley,2024
2023-24,Malik Monk,1628370,-0.56,404.0,0.6,98.5,1872.0,1.15,52.5,malik monk,2024
2023-24,Mamadi Diakite,1629603,0.0,229.0,-0.36,200.5,24.0,-0.35,205.0,mamadi diakite,2024
2023-24,Marcus Morris Sr,202694,-0.67,439.0,-1.95,475.0,817.0,-1.27,418.5,marcus morris sr.,2024
2023-24,Marcus Sasser,1631204,-1.18,504.5,-2.49,509.0,1351.0,-1.31,425.0,marcus sasser,2024
2023-24,Marcus Smart,203935,0.58,106.0,-0.41,211.5,605.0,-0.99,366.5,marcus smart,2024
2023-24,MarJon Beauchamp,1630699,-0.64,427.5,-2.87,526.5,608.0,-2.23,514.0,marjon beauchamp,2024
2023-24,Mark Williams,1631109,1.06,57.5,1.37,53.0,508.0,0.31,104.0,mark williams,2024
2023-24,Markelle Fultz,1628365,0.3,156.0,-0.83,293.0,910.0,-1.12,395.5,markelle fultz,2024
2023-24,Markieff Morris,202693,-0.18,292.5,-1.37,395.0,216.0,-1.19,404.5,markieff morris,2024
2023-24,Markquis Nowell,1641806,-0.15,280.5,-0.54,232.5,4.0,-0.4,218.5,markquis nowell,2024
2023-24,Marvin Bagley,1628963,0.07,208.5,-0.11,157.0,1053.0,-0.18,163.0,marvin bagley iii,2024
2023-24,Mason Jones,1630222,0.11,193.5,-0.22,175.0,28.0,-0.33,198.5,mason jones,2024
2023-24,Mason Plumlee,203486,0.39,136.5,-0.84,295.0,674.0,-1.22,407.5,mason plumlee,2024
2023-24,Matisse Thybulle,1629680,0.89,72.0,-1.84,464.5,1487.0,-2.73,537.0,matisse thybulle,2024
2023-24,matt hurt,1630562,-0.16,284.5,-1.41,406.0,113.0,-1.25,413.5,matt hurt,2024
2023-24,Matt Ryan,1630346,-1.29,512.0,-3.15,534.5,390.0,-1.86,490.0,matt ryan,2024
2023-24,Max Christie,1631108,-0.21,302.0,-2.87,526.5,944.0,-2.66,535.0,max christie,2024
2023-24,Max Strus,1629622,0.38,138.5,0.38,114.0,2239.0,-0.01,133.5,max strus,2024
2023-24,Maxi Kleber,1628467,1.08,55.0,-1.4,402.5,871.0,-2.48,525.0,maxi kleber,2024
2023-24,Maxwell Lewis,1641721,-0.33,342.0,-2.05,482.0,103.0,-1.72,477.5,maxwell lewis,2024
2023-24,Micah Potter,1630695,0.47,122.0,-0.93,311.0,186.0,-1.41,439.0,micah potter,2024
2023-24,Michael Porter Jr,1629008,-0.6,415.5,0.86,83.5,2565.0,1.46,39.0,michael porter jr.,2024
2023-24,Mikal Bridges,1628969,-0.81,461.0,0.03,146.0,2854.0,0.84,66.0,mikal bridges,2024
2023-24,Mike Conley,201144,0.26,161.5,1.3,57.0,2193.0,1.04,59.0,mike conley,2024
2023-24,Mike Muscala,203488,-0.17,287.5,-1.37,395.0,600.0,-1.21,406.0,mike muscala,2024
2023-24,Miles Bridges,1628970,-1.48,523.0,-2.52,510.5,2581.0,-1.03,377.5,miles bridges,2024
2023-24,Miles McBride,1630540,-0.2,298.0,-0.66,257.0,1328.0,-0.46,234.0,miles mcbride,2024
2023-24,Mitchell Robinson,1629011,1.51,23.0,0.28,123.0,768.0,-1.23,410.0,mitchell robinson,2024
2023-24,Mo Bamba,1628964,1.73,18.0,0.14,133.5,740.0,-1.59,468.0,mo bamba,2024
2023-24,Monte Morris,1628420,-0.08,253.5,-0.02,151.5,476.0,0.06,123.0,monte morris,2024
2023-24,Moritz Wagner,1629021,-0.35,349.0,0.35,116.5,1415.0,0.7,79.5,moritz wagner,2024
2023-24,Moses Brown,1629650,0.57,108.0,0.1,135.5,200.0,-0.47,238.5,moses brown,2024
2023-24,Moses Moody,1630541,0.0,229.0,-0.27,182.5,1156.0,-0.26,178.0,moses moody,2024
2023-24,mouhamadou gueye,1631338,0.24,167.5,-1.5,422.5,120.0,-1.74,479.5,mouhamadou gueye,2024
2023-24,Mouhamed Gueye,1631243,0.33,148.5,-0.47,221.5,73.0,-0.79,314.5,mouhamed gueye,2024
2023-24,Moussa Diabate,1631217,-0.73,450.5,-0.93,311.0,64.0,-0.2,167.5,moussa diabate,2024
2023-24,Myles Turner,1626167,1.32,34.0,2.4,34.0,2077.0,1.08,57.0,myles turner,2024
2023-24,Naji Marshall,1630230,0.14,187.5,-0.74,272.0,1257.0,-0.89,338.5,naji marshall,2024
2023-24,Nassir Little,1629642,-0.55,401.0,-2.26,497.0,458.0,-1.71,475.5,nassir little,2024
2023-24,Nate Hinton,1630207,-0.36,351.5,-0.74,272.0,75.0,-0.37,212.5,nate hinton,2024
2023-24,Nathan Mensah,1641877,1.06,57.5,-3.23,538.0,307.0,-4.29,547.0,nathan mensah,2024
2023-24,Naz Reid,1629675,0.36,141.0,-0.42,213.0,1964.0,-0.78,310.5,naz reid,2024
2023-24,Neemias Queta,1629674,0.61,103.0,0.88,79.5,333.0,0.27,107.5,neemias queta,2024
2023-24,Nic Claxton,1629651,2.32,8.0,1.52,50.0,2116.0,-0.8,318.0,nic claxton,2024
2023-24,Nick Richards,1630208,0.1,195.0,-2.35,502.0,1759.0,-2.44,523.0,nick richards,2024
2023-24,Nick Smith Jr,1641733,-1.64,528.5,-3.81,546.0,729.0,-2.17,511.0,nick smith jr.,2024
2023-24,Nickeil Alexander-Walker,1629638,0.29,157.5,-1.27,381.0,1921.0,-1.56,465.5,nickeil alexander-walker,2024
2023-24,Nicolas Batum,201587,0.09,200.0,-1.44,411.5,1529.0,-1.53,459.0,nicolas batum,2024
2023-24,Nikola Jokic,203999,1.66,19.5,6.77,1.0,2737.0,5.11,3.0,nikola jokic,2024
2023-24,Nikola Jovic,1631107,1.28,35.5,0.32,119.5,896.0,-0.96,354.5,nikola jovic,2024
2023-24,Nikola Vucevic,202696,0.01,223.5,0.64,96.0,2610.0,0.63,87.5,nikola vucevic,2024
2023-24,Noah Clowney,1641730,0.88,73.0,-0.76,277.5,370.0,-1.65,472.0,noah clowney,2024
2023-24,Norman Powell,1626181,-1.44,520.0,-1.21,363.5,1990.0,0.22,110.0,norman powell,2024
2023-24,Obi Toppin,1630167,-0.61,419.5,-0.46,219.5,1730.0,0.15,114.0,obi toppin,2024
2023-24,Ochai Agbaji,1630534,-0.64,427.5,-2.52,510.5,1642.0,-1.88,494.0,ochai agbaji,2024
2023-24,OG Anunoby,1628384,0.34,145.0,-0.98,320.0,1702.0,-1.32,427.5,og anunoby,2024
2023-24,Olivier Sarr,1630846,-0.49,385.0,-1.38,398.0,98.0,-0.89,338.5,olivier sarr,2024
2023-24,Olivier-Maxence Prosper,1641765,-0.37,354.5,-0.57,238.0,336.0,-0.2,167.5,olivier-maxence prosper,2024
2023-24,Omer Yurtseven,1630209,0.33,148.5,-0.92,307.5,545.0,-1.25,413.5,omer yurtseven,2024
2023-24,Onuralp Bitim,1641931,-0.85,469.5,-2.33,501.0,268.0,-1.49,452.5,onuralp bitim,2024
2023-24,Onyeka Okongwu,1630168,0.25,164.5,-0.34,195.0,1405.0,-0.58,261.0,onyeka okongwu,2024
2023-24,Orlando Robinson,1631115,0.7,89.0,-0.76,277.5,304.0,-1.46,448.0,orlando robinson,2024
2023-24,Oscar Tshiebwe,1631131,-0.49,385.0,-0.53,231.0,42.0,-0.03,137.0,oscar tshiebwe,2024
2023-24,Oshae Brissett,1629052,-0.38,360.0,-0.55,234.5,630.0,-0.17,160.5,oshae brissett,2024
2023-24,Otto Porter Jr,203490,0.29,157.5,-1.59,435.5,174.0,-1.88,494.0,otto porter jr.,2024
2023-24,Ousmane Dieng,1631172,-1.23,507.0,-1.96,477.5,365.0,-0.73,299.0,ousmane dieng,2024
2023-24,PJ Tucker,200782,-0.06,249.0,-3.09,533.0,486.0,-3.03,542.0,p.j. tucker,2024
2023-24,PJ Washington,1629023,0.31,153.5,-0.29,186.0,2221.0,-0.6,265.5,p.j. washington,2024
2023-24,Paolo Banchero,1631094,0.32,151.0,0.95,71.5,2799.0,0.63,87.5,paolo banchero,2024
2023-24,Pascal Siakam,1627783,0.03,220.0,1.6,46.0,2658.0,1.57,37.0,pascal siakam,2024
2023-24,Pat Connaughton,1626192,0.09,200.0,-0.97,318.5,1676.0,-1.06,384.0,pat connaughton,2024
2023-24,Pat Spencer,1630311,0.04,218.5,-0.31,188.5,26.0,-0.35,205.0,pat spencer,2024
2023-24,Patrick Baldwin Jr,1631116,0.75,85.0,-0.35,197.5,494.0,-1.1,393.5,patrick baldwin jr.,2024
2023-24,Patrick Beverley,201976,-0.27,326.5,-0.8,285.0,1463.0,-0.53,249.0,patrick beverley,2024
2023-24,Patrick Williams,1630172,-0.11,263.0,-1.42,408.5,1174.0,-1.31,425.0,patrick williams,2024
2023-24,Patty Mills,201988,-0.15,280.5,-0.89,301.5,415.0,-0.75,304.5,patty mills,2024
2023-24,Paul George,202331,0.43,131.5,2.43,33.0,2502.0,2.0,29.0,paul george,2024
2023-24,Paul Reed,1630194,1.42,30.0,0.95,71.5,1590.0,-0.47,238.5,paul reed,2024
2023-24,Payton Pritchard,1630202,-0.38,360.0,1.68,43.0,1826.0,2.06,26.0,payton pritchard,2024
2023-24,Pete Nance,1631250,-0.16,284.5,-0.75,274.5,27.0,-0.6,265.5,pete nance,2024
2023-24,Peyton Watson,1631212,0.46,125.5,-2.06,483.0,1488.0,-2.52,528.0,peyton watson,2024
2023-24,Precious Achiuwa,1630173,0.34,145.0,-1.14,349.0,1624.0,-1.48,450.5,precious achiuwa,2024
2023-24,Quentin Grimes,1629656,-0.66,436.0,-1.66,444.0,1025.0,-1.0,369.0,quentin grimes,2024
2023-24,RJ Hampton,1630181,-0.25,317.0,-0.97,318.5,76.0,-0.72,295.0,r.j. hampton,2024
2023-24,Rayan Rupert,1641712,-0.22,307.0,-2.68,518.0,633.0,-2.46,524.0,rayan rupert,2024
2023-24,Reggie Bullock,203493,0.09,200.0,-2.55,514.0,418.0,-2.65,534.0,reggie bullock jr.,2024
2023-24,Reggie Jackson,202704,-1.64,528.5,-2.19,492.5,1817.0,-0.55,255.0,reggie jackson,2024
2023-24,Richaun Holmes,1626158,0.43,131.5,-0.39,206.5,554.0,-0.82,323.5,richaun holmes,2024
2023-24,Ricky Council IV,1641741,-0.87,473.5,-0.4,209.5,289.0,0.48,92.0,ricky council iv,2024
2023-24,RJ Barrett,1629628,-0.52,392.0,-0.32,191.0,1838.0,0.2,111.0,rj barrett,2024
2023-24,Robert Covington,203496,1.14,48.5,-0.36,200.5,488.0,-1.5,455.5,robert covington,2024
2023-24,Robert Williams,1629057,0.68,90.5,-0.39,206.5,119.0,-1.07,386.0,robert williams iii,2024
2023-24,Robin Lopez,201577,-0.3,335.5,-1.04,329.0,65.0,-0.74,302.5,robin lopez,2024
2023-24,Ron Harper Jr,1631199,-0.25,317.0,-0.71,264.0,4.0,-0.45,230.5,ron harper jr.,2024
2023-24,Royce ONeale,1626220,0.51,115.5,0.05,142.5,1954.0,-0.46,234.0,royce o'neale,2024
2023-24,Rudy Gobert,203497,2.9,2.0,2.69,24.0,2593.0,-0.21,170.0,rudy gobert,2024
2023-24,Rui Hachimura,1629060,-0.72,449.0,-1.31,387.5,1826.0,-0.59,263.0,rui hachimura,2024
2023-24,Russell Westbrook,201566,-0.66,436.0,-0.09,154.5,1529.0,0.57,90.0,russell westbrook,2024
2023-24,Ryan Arcidiacono,1627853,-0.09,257.5,-1.07,336.0,45.0,-0.97,359.5,ryan arcidiacono,2024
2023-24,Ryan Rollins,1631157,0.34,145.0,0.26,125.5,78.0,-0.08,145.5,ryan rollins,2024
2023-24,Saben Lee,1630240,-0.34,345.5,-0.17,166.0,185.0,0.17,113.0,saben lee,2024
2023-24,Saddiq Bey,1630180,-1.74,533.5,-1.04,329.0,2062.0,0.7,79.5,saddiq bey,2024
2023-24,Sam Hauser,1630573,-0.07,251.0,0.87,81.5,1741.0,0.94,64.0,sam hauser,2024
2023-24,Sam Merrill,1630241,-1.32,513.0,0.05,142.5,1069.0,1.37,42.0,sam merrill,2024
2023-24,Sandro Mamukelashvili,1630572,0.67,93.0,0.8,85.0,451.0,0.13,116.5,sandro mamukelashvili,2024
2023-24,Santi Aldama,1630583,-0.3,335.5,-1.17,353.0,1618.0,-0.87,335.5,santi aldama,2024
2023-24,Sasha Vezenkov,1628426,-0.24,313.5,-1.25,378.0,511.0,-1.01,371.5,sasha vezenkov,2024
2023-24,Scoot Henderson,1630703,-2.01,545.0,-3.51,544.0,1765.0,-1.5,455.5,scoot henderson,2024
2023-24,Scottie Barnes,1630567,0.38,138.5,1.32,56.0,2094.0,0.93,65.0,scottie barnes,2024
2023-24,Scotty Pippen Jr,1630590,0.51,115.5,-0.4,209.5,527.0,-0.92,344.5,scotty pippen jr.,2024
2023-24,Seth Curry,203552,-0.59,411.5,-1.5,422.5,615.0,-0.91,341.5,seth curry,2024
2023-24,Seth Lundy,1641754,0.08,206.0,-0.7,261.5,52.0,-0.78,310.5,seth lundy,2024
2023-24,Shaedon Sharpe,1631101,-1.01,485.0,-2.03,480.0,1059.0,-1.02,374.0,shaedon sharpe,2024
2023-24,Shai Gilgeous-Alexander,1628983,0.92,71.0,5.26,5.0,2553.0,4.34,7.0,shai gilgeous-alexander,2024
2023-24,Shake Milton,1629003,-0.51,388.5,-1.94,473.0,581.0,-1.42,440.0,shake milton,2024
2023-24,Shaquille Harrison,1627885,0.0,229.0,-0.67,258.0,6.0,-0.67,284.5,shaquille harrison,2024
2023-24,Sidy Cissoko,1631321,0.2,173.5,-0.88,300.0,141.0,-1.08,388.0,sidy cissoko,2024
2023-24,Simone Fontecchio,1631323,-0.18,292.5,-0.58,242.0,1644.0,-0.4,218.5,simone fontecchio,2024
2023-24,Skylar Mays,1630219,-0.68,442.0,-0.57,238.0,433.0,0.11,118.5,skylar mays,2024
2023-24,Spencer Dinwiddie,203915,-0.64,427.5,-0.25,179.5,2152.0,0.4,98.0,spencer dinwiddie,2024
2023-24,Stanley Umude,1630649,0.13,190.0,-1.64,442.0,307.0,-1.77,483.0,stanley umude,2024
2023-24,Stephen Curry,201939,-1.14,501.0,2.64,26.0,2421.0,3.78,10.0,stephen curry,2024
2023-24,Svi Mykhailiuk,1629004,-1.28,511.0,-1.23,372.0,413.0,0.05,125.0,svi mykhailiuk,2024
2023-24,TJ McConnell,204456,-0.61,419.5,0.69,93.0,1291.0,1.3,45.5,t.j. mcconnell,2024
2023-24,TJ Warren,203933,-0.63,423.0,-1.44,411.5,125.0,-0.81,321.0,t.j. warren,2024
2023-24,Taj Gibson,201959,0.48,119.5,-1.49,420.5,204.0,-1.98,500.5,taj gibson,2024
2023-24,Talen Horton-Tucker,1629659,-0.6,415.5,-0.18,169.5,1009.0,0.42,95.5,talen horton-tucker,2024
2023-24,Tari Eason,1631106,0.78,82.5,0.14,133.5,480.0,-0.64,280.0,tari eason,2024
2023-24,Taurean Prince,1627752,-0.3,335.5,-1.71,452.5,2108.0,-1.4,437.0,taurean prince,2024
2023-24,Taylor Hendricks,1641707,0.67,93.0,-0.95,315.5,856.0,-1.62,470.0,taylor hendricks,2024
2023-24,Taze Moore,1631386,0.08,206.0,-0.2,172.5,40.0,-0.27,182.0,taze moore,2024
2023-24,Terance Mann,1629611,-0.68,442.0,-1.62,438.5,1873.0,-0.93,348.0,terance mann,2024
2023-24,Terquavion Smith,1631173,-0.81,461.0,-1.08,338.0,84.0,-0.27,182.0,terquavion smith,2024
2023-24,Terry Rozier,1626179,-0.38,360.0,0.04,145.0,2040.0,0.42,95.5,terry rozier,2024
2023-24,Terry Taylor,1630678,-0.2,298.0,-1.69,449.0,188.0,-1.48,450.5,terry taylor,2024
2023-24,Thaddeus Young,201152,-0.26,321.5,-1.06,333.5,440.0,-0.8,318.0,thaddeus young,2024
2023-24,Thanasis Antetokounmpo,203648,-0.19,296.0,-2.25,496.0,155.0,-2.06,507.0,thanasis antetokounmpo,2024
2023-24,Theo Maledon,1630177,-0.51,388.5,-1.29,385.0,213.0,-0.77,307.5,theo maledon,2024
2023-24,Thomas Bryant,1628418,1.01,60.5,0.5,108.0,441.0,-0.51,245.0,thomas bryant,2024
2023-24,Tim Hardaway Jr,203501,-1.89,538.0,-1.21,363.5,2120.0,0.68,82.0,tim hardaway jr.,2024
2023-24,Tobias Harris,202699,0.16,180.0,0.94,73.5,2368.0,0.78,72.0,tobias harris,2024
2023-24,Torrey Craig,1628470,-0.15,280.5,-1.22,367.5,1049.0,-1.07,386.0,torrey craig,2024
2023-24,Tosan Evbuomwan,1641787,0.33,148.5,-1.54,428.0,367.0,-1.87,491.5,tosan evbuomwan,2024
2023-24,Toumani Camara,1641739,0.37,140.0,-1.4,402.5,1739.0,-1.77,483.0,toumani camara,2024
2023-24,Trae Young,1629027,-1.77,535.5,1.53,49.0,1942.0,3.3,14.0,trae young,2024
2023-24,Trayce Jackson-Davis,1631218,1.2,43.0,1.54,48.0,1130.0,0.34,102.5,trayce jackson-davis,2024
2023-24,Tre Jones,1630200,-0.35,349.0,-0.5,226.5,2138.0,-0.15,155.5,tre jones,2024
2023-24,Tre Mann,1630544,0.43,131.5,-0.83,293.0,987.0,-1.26,416.0,tre mann,2024
2023-24,Trendon Watford,1630570,0.0,229.0,-1.24,376.0,857.0,-1.24,412.0,trendon watford,2024
2023-24,Trent Forrest,1630235,0.09,200.0,-1.41,406.0,414.0,-1.49,452.5,trent forrest,2024
2023-24,Trevelin Queen,1630243,0.05,215.0,-1.1,341.5,165.0,-1.15,400.0,trevelin queen,2024
2023-24,Trey Jemison,1641998,0.58,106.0,-2.43,506.0,574.0,-3.01,541.0,trey jemison,2024
2023-24,Trey Lyles,1626168,-0.06,249.0,-0.91,304.5,1158.0,-0.85,329.0,trey lyles,2024
2023-24,Trey Murphy,1630530,0.02,221.0,1.15,63.0,1690.0,1.13,54.0,trey murphy iii,2024
2023-24,Tristan Thompson,202684,0.0,229.0,-0.86,297.0,549.0,-0.86,332.5,tristan thompson,2024
2023-24,Troy Brown Jr,1628972,-0.68,442.0,-2.22,494.0,827.0,-1.54,461.0,troy brown jr.,2024
2023-24,Ty Jerome,1629660,-0.25,317.0,-0.45,217.5,15.0,-0.2,167.5,ty jerome,2024
2023-24,Tyler Herro,1629639,-0.67,439.0,0.05,142.5,1407.0,0.72,77.0,tyler herro,2024
2023-24,Tyrese Haliburton,1630169,-1.08,496.0,3.91,7.0,2224.0,4.99,4.0,tyrese haliburton,2024
2023-24,Tyrese Maxey,1630178,-1.37,517.0,1.9,39.0,2626.0,3.27,16.0,tyrese maxey,2024
2023-24,TyTy Washington Jr,1631102,-0.27,326.5,-0.82,290.0,56.0,-0.55,255.0,tyty washington jr.,2024
2023-24,Tyus Jones,1626145,-1.15,502.0,-0.41,211.5,1933.0,0.74,75.0,tyus jones,2024
2023-24,Udoka Azubuike,1628962,-0.42,370.5,-1.45,413.5,113.0,-1.04,380.5,udoka azubuike,2024
2023-24,Usman Garuba,1630586,0.06,211.0,-0.33,193.0,18.0,-0.38,215.0,usman garuba,2024
2023-24,Vasilije Micic,203995,-1.04,491.5,-1.77,459.5,1176.0,-0.73,299.0,vasilije micic,2024
2023-24,Victor Wembanyama,1641705,2.82,3.0,3.38,15.0,2106.0,0.56,91.0,victor wembanyama,2024
2023-24,Vince Williams Jr,1631246,0.53,111.5,-0.7,261.5,1436.0,-1.23,410.0,vince williams jr.,2024
2023-24,Vit Krejci,1630249,-0.08,253.5,-2.6,515.0,541.0,-2.53,529.5,vit krejci,2024
2023-24,Walker Kessler,1631117,1.79,17.0,0.33,118.0,1493.0,-1.46,448.0,walker kessler,2024
2023-24,Wendell Carter Jr,1628976,1.36,33.0,0.88,79.5,1406.0,-0.48,241.5,wendell carter jr.,2024
