Season,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,MIN,CATCH_SHOOT_FGM,CATCH_SHOOT_FGA,CATCH_SHOOT_FG_PCT,CATCH_SHOOT_PTS,CATCH_SHOOT_FG3M,CATCH_SHOOT_FG3A,CATCH_SHOOT_FG3_PCT,CATCH_SHOOT_EFG_PCT
2015-16,202726,Andrew Goudelock,1610612745,HOU,8,5,3,50.0,0,3,0.0,0,0,3,0.0,0.0
2015-16,203094,Andrew Nicholson,1610612753,ORL,56,22,34,823.0,42,119,0.353,123,39,107,0.364,0.517
2015-16,203952,Andrew Wiggins,1610612750,MIN,81,29,52,2845.0,71,197,0.36,187,45,133,0.338,0.475
2015-16,203461,Anthony Bennett,1610612761,TOR,19,12,7,84.0,3,13,0.231,9,3,13,0.231,0.346
2015-16,1626148,Anthony Brown,1610612747,LAL,29,4,25,599.0,22,76,0.289,63,19,63,0.302,0.414
2015-16,203076,Anthony Davis,1610612740,NOP,61,24,37,2164.0,136,318,0.428,305,33,98,0.337,0.48
2015-16,201627,Anthony Morrow,1610612760,OKC,68,46,22,926.0,77,198,0.389,222,68,179,0.38,0.561
2015-16,201229,Anthony Tolliver,1610612765,DET,72,36,36,1341.0,101,274,0.369,298,96,258,0.372,0.544
2015-16,203462,Archie Goodwin,1610612756,PHX,57,14,43,1114.0,18,61,0.295,49,13,54,0.241,0.402
2015-16,203382,Aron Baynes,1610612765,DET,81,43,38,1233.0,35,85,0.412,70,0,2,0.0,0.412
2015-16,201167,Arron Afflalo,1610612752,NYK,71,27,44,2371.0,123,299,0.411,322,76,196,0.388,0.538
2015-16,203085,Austin Rivers,1610612746,LAC,67,42,25,1464.0,47,123,0.382,140,46,121,0.38,0.569
2015-16,202340,Avery Bradley,1610612738,BOS,76,45,31,2536.0,166,446,0.372,446,114,311,0.367,0.5
2015-16,1626253,Axel Toupane,1610612743,DEN,21,9,12,305.0,15,46,0.326,43,13,40,0.325,0.467
2015-16,203463,Ben McLemore,1610612758,SAC,68,28,40,1443.0,72,196,0.367,204,60,163,0.368,0.52
2015-16,2757,Beno Udrih,1610612763,MEM,44,26,18,708.0,18,46,0.391,50,14,35,0.4,0.543
2015-16,202687,Bismack Biyombo,1610612761,TOR,82,56,26,1808.0,12,30,0.4,24,0,0,,0.4
2015-16,201933,Blake Griffin,1610612746,LAC,35,22,13,1170.0,91,218,0.417,186,4,10,0.4,0.427
2015-16,1626246,Boban Marjanović,1610612759,SAS,54,47,7,508.0,8,17,0.471,16,,,,0.471
2015-16,1626171,Bobby Portis,1610612741,CHI,62,29,33,1102.0,54,128,0.422,123,15,45,0.333,0.48
2015-16,202711,Bojan Bogdanović,1610612751,BKN,79,21,58,2115.0,122,302,0.404,355,111,283,0.392,0.588
2015-16,2564,Boris Diaw,1610612759,SAS,76,64,12,1386.0,34,91,0.374,91,23,64,0.359,0.5
2015-16,203078,Bradley Beal,1610612764,WAS,55,28,27,1708.0,89,227,0.392,248,70,181,0.387,0.546
2015-16,201148,Brandan Wright,1610612763,MEM,12,6,6,212.0,3,6,0.5,6,,,,0.5
2015-16,1626183,Branden Dawson,1610612746,LAC,6,5,1,29.0,0,0,,0,,,,
2015-16,101138,Brandon Bass,1610612747,LAL,66,16,50,1342.0,23,55,0.418,46,0,0,,0.418
2015-16,201943,Brandon Jennings,1610612753,ORL,48,20,28,868.0,31,75,0.413,91,29,71,0.408,0.607
2015-16,202688,Brandon Knight,1610612756,PHX,52,16,36,1870.0,60,174,0.345,177,57,154,0.37,0.509
2015-16,201575,Brandon Rush,1610612744,GSW,72,63,9,1055.0,62,146,0.425,182,58,139,0.417,0.623
2015-16,203148,Brian Roberts,1610612757,POR,51,26,25,470.0,13,35,0.371,36,10,26,0.385,0.514
2015-16,1627362,Briante Weber,1610612748,MIA,7,3,4,169.0,0,3,0.0,0,0,3,0.0,0.0
2015-16,201572,Brook Lopez,1610612751,BKN,73,21,52,2457.0,123,274,0.449,248,2,13,0.154,0.453
2015-16,203998,Bruno Caboclo,1610612761,TOR,6,6,0,43.0,1,7,0.143,3,1,6,0.167,0.214
2015-16,203955,Bryce Cotton,1610612763,MEM,8,1,7,39.0,0,3,0.0,0,0,3,0.0,0.0
2015-16,1626214,Bryce Dejean-Jones,1610612740,NOP,14,8,6,279.0,8,27,0.296,24,8,27,0.296,0.444
2015-16,201228,C.J. Watson,1610612753,ORL,33,14,19,656.0,15,45,0.333,42,12,37,0.324,0.467
2015-16,203912,C.J. Wilcox,1610612746,LAC,23,15,8,167.0,12,29,0.414,32,8,19,0.421,0.552
2015-16,203468,CJ McCollum,1610612757,POR,80,44,36,2780.0,138,323,0.427,405,129,296,0.436,0.627
2015-16,101139,CJ Miles,1610612754,IND,64,34,30,1464.0,127,332,0.383,373,119,311,0.383,0.562
2015-16,203946,Cameron Bairstow,1610612765,DET,18,4,14,103.0,6,18,0.333,13,1,5,0.2,0.361
2015-16,1626166,Cameron Payne,1610612760,OKC,57,44,13,698.0,27,78,0.346,81,27,74,0.365,0.519
2015-16,201171,Carl Landry,1610612755,PHI,36,5,31,569.0,53,105,0.505,112,6,13,0.462,0.533
2015-16,2546,Carmelo Anthony,1610612752,NYK,72,32,40,2530.0,130,319,0.408,330,70,184,0.38,0.517
2015-16,2406,Caron Butler,1610612758,SAC,17,2,15,176.0,11,31,0.355,25,3,18,0.167,0.403
2015-16,202718,Chandler Parsons,1610612742,DAL,61,29,32,1799.0,95,227,0.419,272,82,191,0.429,0.599
2015-16,101112,Channing Frye,1610612739,CLE,70,35,35,1199.0,101,255,0.396,292,90,230,0.391,0.573
2015-16,101111,Charlie Villanueva,1610612742,DAL,62,29,33,665.0,46,172,0.267,133,41,160,0.256,0.387
2015-16,201978,Chase Budinger,1610612756,PHX,66,29,37,930.0,27,96,0.281,77,23,84,0.274,0.401
2015-16,2365,Chris Andersen,1610612763,MEM,27,11,16,403.0,4,17,0.235,11,3,11,0.273,0.324
2015-16,2547,Chris Bosh,1610612748,MIA,53,29,24,1778.0,153,366,0.418,384,78,212,0.368,0.525
2015-16,203142,Chris Copeland,1610612749,MIL,24,10,14,156.0,10,35,0.286,30,10,33,0.303,0.429
2015-16,203187,Chris Johnson,1610612762,UTA,70,38,32,857.0,27,92,0.293,78,24,86,0.279,0.424
2015-16,2549,Chris Kaman,1610612757,POR,16,11,5,112.0,10,21,0.476,21,1,3,0.333,0.5
2015-16,1626191,Chris McCullough,1610612751,BKN,24,7,17,362.0,18,51,0.353,48,12,33,0.364,0.471
2015-16,101108,Chris Paul,1610612746,LAC,74,50,24,2420.0,46,100,0.46,130,38,87,0.437,0.65
2015-16,1626174,Christian Wood,1610612755,PHI,17,0,17,145.0,5,15,0.333,14,4,9,0.444,0.467
2015-16,101236,Chuck Hayes,1610612746,LAC,2,1,1,24.0,0,0,,0,,,,
2015-16,203921,Cleanthony Early,1610612752,NYK,17,6,11,154.0,5,18,0.278,14,4,13,0.308,0.389
2015-16,1626146,Cliff Alexander,1610612757,POR,8,3,5,36.0,0,2,0.0,0,,,,0.0
2015-16,203991,Clint Capela,1610612745,HOU,77,39,38,1471.0,0,1,0.0,0,0,0,,0.0
2015-16,203469,Cody Zeller,1610612766,CHA,73,42,31,1774.0,20,69,0.29,41,1,9,0.111,0.297
2015-16,202332,Cole Aldrich,1610612746,LAC,60,41,19,800.0,0,0,,0,,,,
2015-16,201147,Corey Brewer,1610612745,HOU,82,41,41,1669.0,65,218,0.298,188,58,198,0.293,0.431
2015-16,203928,Cory Jefferson,1610612756,PHX,8,2,6,50.0,0,3,0.0,0,0,1,0.0,0.0
2015-16,202709,Cory Joseph,1610612761,TOR,80,54,26,2046.0,35,100,0.35,100,30,91,0.33,0.5
2015-16,1626262,Coty Clarke,1610612738,BOS,3,0,3,6.0,2,2,1.0,6,2,2,1.0,1.5
2015-16,201584,Courtney Lee,1610612766,CHA,79,49,30,2334.0,105,263,0.399,291,81,204,0.397,0.553
2015-16,1626245,Cristiano Felicio,1610612741,CHI,31,14,17,321.0,9,19,0.474,18,0,3,0.0,0.474
2015-16,1626156,D'Angelo Russell,1610612747,LAL,80,17,63,2259.0,93,246,0.378,268,82,226,0.363,0.545
2015-16,201571,D.J. Augustin,1610612743,DEN,62,35,27,1178.0,34,79,0.43,102,34,78,0.436,0.646
2015-16,2563,Dahntay Jones,1610612739,CLE,1,0,1,42.0,1,3,0.333,3,1,2,0.5,0.5
2015-16,203081,Damian Lillard,1610612757,POR,75,40,35,2676.0,104,254,0.409,304,96,230,0.417,0.598
2015-16,203996,Damien Inglis,1610612749,MIL,20,5,15,156.0,2,12,0.167,6,2,10,0.2,0.25
2015-16,204014,Damjan Rudez,1610612750,MIN,33,9,24,277.0,17,47,0.362,51,17,47,0.362,0.543
2015-16,201568,Danilo Gallinari,1610612743,DEN,53,22,31,1839.0,88,219,0.402,247,71,172,0.413,0.564
2015-16,201980,Danny Green,1610612759,SAS,79,65,14,2062.0,120,341,0.352,347,107,304,0.352,0.509
2015-16,201967,Dante Cunningham,1610612740,NOP,80,28,52,1971.0,81,218,0.372,217,55,171,0.322,0.498
2015-16,201589,Darrell Arthur,1610612743,DEN,70,26,44,1516.0,125,285,0.439,293,43,113,0.381,0.514
2015-16,201954,Darren Collison,1610612758,SAC,74,29,45,2219.0,70,161,0.435,203,63,142,0.444,0.63
2015-16,1626199,Darrun Hilliard,1610612765,DET,38,17,21,383.0,18,48,0.375,53,17,43,0.395,0.552
2015-16,101135,David Lee,1610612742,DAL,55,27,28,903.0,7,19,0.368,14,0,1,0.0,0.368
2015-16,2561,David West,1610612759,SAS,78,63,15,1404.0,99,191,0.518,201,3,5,0.6,0.526
2015-16,201599,DeAndre Jordan,1610612746,LAC,77,51,26,2598.0,0,3,0.0,0,0,1,0.0,0.0
2015-16,201971,DeJuan Blair,1610612764,WAS,29,12,17,218.0,7,20,0.35,14,0,0,,0.35
2015-16,201942,DeMar DeRozan,1610612761,TOR,78,53,25,2804.0,66,188,0.351,171,39,91,0.429,0.455
2015-16,202326,DeMarcus Cousins,1610612758,SAC,65,29,36,2246.0,109,299,0.365,281,63,185,0.341,0.47
2015-16,201960,DeMarre Carroll,1610612761,TOR,26,16,10,786.0,42,110,0.382,126,42,106,0.396,0.573
2015-16,1626153,Delon Wright,1610612761,TOR,27,19,8,229.0,1,7,0.143,3,1,6,0.167,0.214
2015-16,203471,Dennis Schröder,1610612737,ATL,80,47,33,1621.0,62,159,0.39,175,51,133,0.383,0.55
2015-16,101114,Deron Williams,1610612742,DAL,65,31,34,2106.0,90,224,0.402,250,70,181,0.387,0.558
2015-16,202324,Derrick Favors,1610612762,UTA,62,30,32,1983.0,96,250,0.384,192,0,0,,0.384
2015-16,201565,Derrick Rose,1610612741,CHI,66,32,34,2097.0,39,115,0.339,113,35,104,0.337,0.491
2015-16,202682,Derrick Williams,1610612752,NYK,80,32,48,1435.0,58,170,0.341,154,38,125,0.304,0.453
2015-16,1626164,Devin Booker,1610612756,PHX,76,20,56,2108.0,107,253,0.423,289,75,184,0.408,0.571
2015-16,2734,Devin Harris,1610612742,DAL,64,35,29,1280.0,52,139,0.374,152,48,133,0.361,0.547
2015-16,203906,Devyn Marble,1610612753,ORL,28,12,16,249.0,9,36,0.25,26,8,30,0.267,0.361
2015-16,203473,Dewayne Dedmon,1610612753,ORL,58,21,37,705.0,9,28,0.321,18,,,,0.321
2015-16,203079,Dion Waiters,1610612760,OKC,78,53,25,2152.0,84,212,0.396,240,72,186,0.387,0.566
2015-16,1717,Dirk Nowitzki,1610612742,DAL,75,38,37,2364.0,255,602,0.424,631,121,327,0.37,0.524
2015-16,202388,Donald Sloan,1610612751,BKN,61,13,48,1318.0,34,86,0.395,100,32,76,0.421,0.581
2015-16,202700,Donatas Motiejunas,1610612745,HOU,37,19,18,547.0,24,69,0.348,63,15,54,0.278,0.457
2015-16,203926,Doug McDermott,1610612741,CHI,81,41,40,1861.0,115,279,0.412,334,104,237,0.439,0.599
2015-16,203110,Draymond Green,1610612744,GSW,81,73,8,2808.0,101,256,0.395,297,95,239,0.397,0.58
2015-16,2400,Drew Gooden,1610612764,WAS,30,18,12,305.0,13,51,0.255,33,7,39,0.179,0.324
2015-16,1626251,Duje Dukan,1610612758,SAC,1,0,1,24.0,2,5,0.4,6,2,4,0.5,0.6
2015-16,2730,Dwight Howard,1610612745,HOU,71,34,37,2280.0,1,5,0.2,2,0,3,0.0,0.2
2015-16,203939,Dwight Powell,1610612742,DAL,69,35,34,992.0,35,112,0.313,72,2,16,0.125,0.321
2015-16,2548,Dwyane Wade,1610612748,MIA,74,43,31,2258.0,34,78,0.436,73,5,17,0.294,0.468
2015-16,202734,E'Twaun Moore,1610612741,CHI,59,29,30,1263.0,43,95,0.453,126,40,87,0.46,0.663
2015-16,202334,Ed Davis,1610612757,POR,81,43,38,1684.0,2,3,0.667,4,,,,0.667
2015-16,204002,Edy Tavares,1610612737,ATL,11,7,4,73.0,0,0,,0,,,,
2015-16,203901,Elfrid Payton,1610612753,ORL,73,32,41,2145.0,31,100,0.31,89,27,78,0.346,0.445
2015-16,202407,Elijah Millsap,1610612762,UTA,20,9,11,173.0,1,11,0.091,3,1,11,0.091,0.136
2015-16,202343,Elliot Williams,1610612766,CHA,5,4,1,45.0,1,4,0.25,2,0,3,0.0,0.25
2015-16,1882,Elton Brand,1610612755,PHI,17,2,15,225.0,15,43,0.349,30,0,1,0.0,0.349
2015-16,1626144,Emmanuel Mudiay,1610612743,DEN,68,29,39,2068.0,53,157,0.338,152,46,140,0.329,0.484
2015-16,202683,Enes Freedom,1610612760,OKC,82,55,27,1721.0,59,121,0.488,128,10,21,0.476,0.529
2015-16,202339,Eric Bledsoe,1610612756,PHX,31,12,19,1059.0,26,71,0.366,70,18,53,0.34,0.493
2015-16,201569,Eric Gordon,1610612740,NOP,45,14,31,1481.0,89,246,0.362,264,86,236,0.364,0.537
2015-16,203961,Eric Moreland,1610612758,SAC,8,1,7,48.0,0,0,,0,,,,
2015-16,203475,Erick Green,1610612743,DEN,9,6,3,42.0,1,5,0.2,3,1,5,0.2,0.3
2015-16,101141,Ersan Ilyasova,1610612753,ORL,74,35,39,1880.0,105,277,0.379,289,79,207,0.382,0.522
2015-16,203095,Evan Fournier,1610612753,ORL,79,33,46,2566.0,135,330,0.409,392,122,297,0.411,0.594
2015-16,202323,Evan Turner,1610612738,BOS,81,47,34,2271.0,36,105,0.343,91,19,74,0.257,0.433
2015-16,203105,Festus Ezeli,1610612744,GSW,46,42,4,770.0,2,11,0.182,4,,,,0.182
2015-16,1626163,Frank Kaminsky,1610612766,CHA,81,47,34,1708.0,74,212,0.349,215,67,198,0.338,0.507
2015-16,202066,Garrett Temple,1610612764,WAS,80,40,40,1951.0,90,248,0.363,262,82,233,0.352,0.528
2015-16,203914,Gary Harris,1610612743,DEN,76,31,45,2439.0,105,285,0.368,307,97,263,0.369,0.539
2015-16,202390,Gary Neal,1610612764,WAS,40,18,22,807.0,35,90,0.389,96,26,67,0.388,0.533
2015-16,201588,George Hill,1610612754,IND,74,41,33,2524.0,110,250,0.44,323,103,231,0.446,0.646
2015-16,101123,Gerald Green,1610612748,MIA,69,40,29,1557.0,96,263,0.365,261,69,208,0.332,0.496
2015-16,201945,Gerald Henderson,1610612757,POR,72,39,33,1431.0,64,166,0.386,172,44,122,0.361,0.518
2015-16,203507,Giannis Antetokounmpo,1610612749,MIL,80,32,48,2823.0,43,144,0.299,109,23,88,0.261,0.378
2015-16,203922,Glenn Robinson III,1610612754,IND,45,24,21,508.0,17,46,0.37,48,14,34,0.412,0.522
2015-16,201609,Goran Dragic,1610612748,MIA,72,44,28,2363.0,61,169,0.361,169,47,135,0.348,0.5
2015-16,202330,Gordon Hayward,1610612762,UTA,80,38,42,2893.0,124,335,0.37,357,109,295,0.369,0.533
2015-16,203476,Gorgui Dieng,1610612750,MIN,82,29,53,2220.0,69,159,0.434,144,6,18,0.333,0.453
2015-16,202328,Greg Monroe,1610612749,MIL,79,32,47,2314.0,31,71,0.437,62,0,1,0.0,0.437
2015-16,202962,Greg Smith,1610612750,MIN,18,8,10,192.0,0,0,,0,,,,
2015-16,202349,Greivis Vasquez,1610612749,MIL,23,9,14,460.0,13,53,0.245,38,12,51,0.235,0.358
2015-16,203084,Harrison Barnes,1610612744,GSW,66,59,7,2042.0,102,254,0.402,284,80,209,0.383,0.559
2015-16,202355,Hassan Whiteside,1610612748,MIA,73,42,31,2125.0,29,69,0.42,58,,,,0.42
2015-16,203156,Henry Sims,1610612751,BKN,14,2,12,263.0,9,22,0.409,18,,,,0.409
2015-16,203138,Hollis Thompson,1610612755,PHI,77,10,67,2154.0,163,419,0.389,470,144,371,0.388,0.561
2015-16,203546,Ian Clark,1610612744,GSW,66,59,7,578.0,22,61,0.361,66,22,56,0.393,0.541
2015-16,101133,Ian Mahinmi,1610612754,IND,71,41,30,1816.0,15,44,0.341,30,,,,0.341
2015-16,202697,Iman Shumpert,1610612739,CLE,54,39,15,1316.0,44,130,0.338,127,39,120,0.325,0.488
2015-16,203477,Isaiah Canaan,1610612755,PHI,77,10,67,1966.0,115,309,0.372,345,115,302,0.381,0.558
2015-16,202738,Isaiah Thomas,1610612738,BOS,82,48,34,2644.0,98,253,0.387,286,90,226,0.398,0.565
2015-16,202397,Ish Smith,1610612755,PHI,77,16,61,2239.0,30,83,0.361,88,28,79,0.354,0.53
2015-16,200826,J.J. Barea,1610612742,DAL,74,38,36,1667.0,53,120,0.442,154,48,112,0.429,0.642
2015-16,201581,JJ Hickson,1610612764,WAS,35,17,18,437.0,7,26,0.269,14,0,1,0.0,0.269
2015-16,1626266,JJ O'Brien,1610612762,UTA,2,2,0,6.0,0,0,,0,,,,
2015-16,200755,JJ Redick,1610612746,LAC,75,50,25,2097.0,228,446,0.511,620,164,327,0.502,0.695
2015-16,2747,JR Smith,1610612739,CLE,77,53,24,2362.0,184,421,0.437,542,174,401,0.434,0.644
2015-16,203960,JaKarr Sampson,1610612743,DEN,73,18,55,1160.0,15,64,0.234,42,12,57,0.211,0.328
2015-16,203210,JaMychal Green,1610612763,MEM,78,39,39,1446.0,58,148,0.392,131,15,42,0.357,0.443
2015-16,201580,JaVale McGee,1610612742,DAL,34,15,19,370.0,6,16,0.375,12,0,1,0.0,0.375
2015-16,203953,Jabari Parker,1610612749,MIL,76,32,44,2408.0,59,166,0.355,125,7,28,0.25,0.377
2015-16,203109,Jae Crowder,1610612738,BOS,73,43,30,2308.0,134,358,0.374,373,105,299,0.351,0.521
2015-16,1626143,Jahlil Okafor,1610612755,PHI,53,6,47,1591.0,28,67,0.418,57,1,4,0.25,0.425
2015-16,2037,Jamal Crawford,1610612746,LAC,79,51,28,2126.0,84,218,0.385,245,77,197,0.391,0.562
2015-16,2749,Jameer Nelson,1610612743,DEN,39,12,27,1036.0,24,82,0.293,69,21,73,0.288,0.421
2015-16,202341,James Anderson,1610612758,SAC,51,19,32,721.0,21,74,0.284,60,18,70,0.257,0.405
2015-16,203516,James Ennis III,1610612740,NOP,22,11,11,329.0,21,46,0.457,62,20,43,0.465,0.674
2015-16,201935,James Harden,1610612745,HOU,82,41,41,3125.0,106,262,0.405,316,104,251,0.414,0.603
2015-16,201949,James Johnson,1610612761,TOR,57,35,22,926.0,20,63,0.317,58,18,58,0.31,0.46
2015-16,2592,James Jones,1610612739,CLE,48,33,15,463.0,42,107,0.393,122,38,97,0.392,0.57
2015-16,203949,James Michael McAdoo,1610612744,GSW,41,37,4,262.0,4,7,0.571,9,1,2,0.5,0.643
2015-16,203923,James Young,1610612738,BOS,29,12,17,199.0,6,25,0.24,18,6,25,0.24,0.36
2015-16,203099,Jared Cunningham,1610612739,CLE,44,31,13,410.0,12,36,0.333,36,12,34,0.353,0.5
2015-16,201162,Jared Dudley,1610612764,WAS,81,40,41,2098.0,161,363,0.444,420,98,234,0.419,0.579
2015-16,203096,Jared Sullinger,1610612738,BOS,81,47,34,1915.0,129,337,0.383,287,29,93,0.312,0.426
2015-16,204067,Jarell Eddie,1610612764,WAS,26,13,13,147.0,14,43,0.326,40,12,39,0.308,0.465
2015-16,1626185,Jarell Martin,1610612763,MEM,27,10,17,380.0,10,27,0.37,20,0,2,0.0,0.37
2015-16,203950,Jarnell Stokes,1610612763,MEM,7,1,6,19.0,0,1,0.0,0,,,,0.0
2015-16,101127,Jarrett Jack,1610612751,BKN,32,10,22,1027.0,23,72,0.319,63,17,57,0.298,0.438
2015-16,201160,Jason Smith,1610612753,ORL,76,33,43,1181.0,172,356,0.483,348,4,13,0.308,0.489
2015-16,1891,Jason Terry,1610612745,HOU,72,37,35,1258.0,93,248,0.375,268,82,230,0.357,0.54
2015-16,201574,Jason Thompson,1610612761,TOR,47,38,9,471.0,11,26,0.423,27,5,15,0.333,0.519
2015-16,201965,Jeff Ayres,1610612746,LAC,17,11,6,107.0,5,7,0.714,10,0,1,0.0,0.714
2015-16,201145,Jeff Green,1610612746,LAC,80,48,32,2253.0,72,212,0.34,202,58,173,0.335,0.476
2015-16,201952,Jeff Teague,1610612737,ATL,79,47,32,2255.0,57,122,0.467,168,54,114,0.474,0.689
2015-16,203481,Jeff Withey,1610612762,UTA,51,25,26,658.0,9,25,0.36,18,0,2,0.0,0.36
2015-16,203924,Jerami Grant,1610612755,PHI,77,9,68,2066.0,39,153,0.255,112,34,140,0.243,0.366
2015-16,202379,Jeremy Evans,1610612742,DAL,30,16,14,251.0,6,18,0.333,16,4,15,0.267,0.444
2015-16,203087,Jeremy Lamb,1610612766,CHA,66,40,26,1227.0,58,167,0.347,156,40,128,0.313,0.467
2015-16,202391,Jeremy Lin,1610612766,CHA,78,47,31,2048.0,60,171,0.351,175,55,157,0.35,0.512
2015-16,1626170,Jerian Grant,1610612752,NYK,76,29,47,1265.0,20,64,0.313,55,15,50,0.3,0.43
2015-16,201573,Jerryd Bayless,1610612749,MIL,52,21,31,1505.0,94,204,0.461,273,85,185,0.459,0.669
2015-16,202690,Jimmer Fredette,1610612759,SAS,6,1,5,18.0,1,2,0.5,3,1,2,0.5,0.75
2015-16,202710,Jimmy Butler III,1610612741,CHI,67,37,30,2474.0,63,185,0.341,166,40,130,0.308,0.449
2015-16,201149,Joakim Noah,1610612741,CHI,29,15,14,635.0,3,6,0.5,6,0,0,,0.5
2015-16,201975,Jodie Meeks,1610612765,DET,3,3,0,43.0,2,9,0.222,6,2,7,0.286,0.333
2015-16,203925,Joe Harris,1610612739,CLE,5,5,0,15.0,1,3,0.333,3,1,3,0.333,0.5
2015-16,204060,Joe Ingles,1610612762,UTA,81,40,41,1241.0,71,171,0.415,211,69,164,0.421,0.617
2015-16,2207,Joe Johnson,1610612748,MIA,81,31,50,2703.0,105,258,0.407,308,98,240,0.408,0.597
2015-16,1626202,Joe Young,1610612754,IND,41,19,22,384.0,9,34,0.265,25,7,29,0.241,0.368
2015-16,201202,Joel Anthony,1610612765,DET,19,12,7,96.0,1,1,1.0,2,,,,1.0
2015-16,203530,Joffrey Lauvergne,1610612743,DEN,59,24,35,1041.0,46,117,0.393,105,13,52,0.25,0.449
2015-16,203089,John Henson,1610612749,MIL,57,22,35,959.0,1,7,0.143,2,0,1,0.0,0.143
2015-16,203098,John Jenkins,1610612756,PHX,43,18,25,480.0,21,52,0.404,53,11,30,0.367,0.51
2015-16,202322,John Wall,1610612764,WAS,77,37,40,2784.0,77,207,0.372,227,73,190,0.384,0.548
2015-16,203948,Johnny O'Bryant III,1610612749,MIL,66,27,39,857.0,29,83,0.349,59,1,1,1.0,0.355
2015-16,202720,Jon Leuer,1610612756,PHX,67,22,45,1255.0,71,188,0.378,184,42,105,0.4,0.489
2015-16,201973,Jonas Jerebko,1610612738,BOS,78,47,31,1176.0,48,121,0.397,138,42,102,0.412,0.57
2015-16,202685,Jonas Valančiūnas,1610612761,TOR,60,40,20,1557.0,28,52,0.538,56,,,,0.538
2015-16,203613,Jonathon Simmons,1610612759,SAS,55,47,8,813.0,17,46,0.37,51,17,42,0.405,0.554
2015-16,203919,Jordan Adams,1610612763,MEM,2,0,2,15.0,0,1,0.0,0,0,1,0.0,0.0
2015-16,203903,Jordan Clarkson,1610612747,LAL,79,17,62,2552.0,86,244,0.352,243,71,206,0.345,0.498
2015-16,200770,Jordan Farmar,1610612763,MEM,12,2,10,291.0,7,22,0.318,21,7,22,0.318,0.477
2015-16,202706,Jordan Hamilton,1610612740,NOP,11,4,7,304.0,8,28,0.286,22,6,25,0.24,0.393
2015-16,201941,Jordan Hill,1610612754,IND,73,40,33,1513.0,60,149,0.403,120,0,1,0.0,0.403
2015-16,203895,Jordan McRae,1610612739,CLE,22,10,12,196.0,5,13,0.385,15,5,11,0.455,0.577
2015-16,1626175,Jordan Mickey,1610612738,BOS,16,9,7,57.0,1,2,0.5,2,,,,0.5
2015-16,203268,Jorge Gutierrez,1610612766,CHA,12,9,3,63.0,0,2,0.0,0,0,2,0.0,0.0
2015-16,101181,Jose Calderon,1610612752,NYK,72,29,43,2024.0,84,190,0.442,236,68,158,0.43,0.621
2015-16,203962,Josh Huestis,1610612760,OKC,5,2,3,55.0,4,8,0.5,12,4,6,0.667,0.75
2015-16,201177,Josh McRoberts,1610612748,MIA,42,27,15,595.0,22,67,0.328,56,12,45,0.267,0.418
2015-16,1626196,Josh Richardson,1610612748,MIA,52,29,23,1107.0,56,123,0.455,163,51,110,0.464,0.663
2015-16,2746,Josh Smith,1610612745,HOU,55,31,24,880.0,41,145,0.283,117,35,119,0.294,0.403
2015-16,201950,Jrue Holiday,1610612740,NOP,65,27,38,1831.0,30,79,0.38,85,25,71,0.352,0.538
2015-16,203944,Julius Randle,1610612747,LAL,81,17,64,2286.0,33,113,0.292,74,8,24,0.333,0.327
2015-16,1626147,Justin Anderson,1610612742,DAL,55,28,27,647.0,21,71,0.296,61,19,66,0.288,0.43
2015-16,202712,Justin Harper,1610612751,BKN,5,4,1,35.0,4,9,0.444,12,4,9,0.444,0.667
2015-16,203200,Justin Holiday,1610612741,CHI,53,28,25,773.0,37,94,0.394,106,32,84,0.381,0.564
2015-16,1626159,Justise Winslow,1610612748,MIA,78,46,32,2232.0,44,147,0.299,119,31,109,0.284,0.405
2015-16,203994,Jusuf Nurkić,1610612743,DEN,32,14,18,547.0,9,24,0.375,18,0,2,0.0,0.375
2015-16,203909,KJ McDaniels,1610612745,HOU,37,17,20,235.0,7,22,0.318,21,7,22,0.318,0.477
2015-16,1626157,Karl-Anthony Towns,1610612750,MIN,82,29,53,2626.0,159,344,0.462,342,24,70,0.343,0.497
2015-16,202695,Kawhi Leonard,1610612759,SAS,72,60,12,2380.0,129,290,0.445,362,104,225,0.462,0.624
2015-16,203951,Keith Appling,1610612753,ORL,5,0,5,27.0,0,3,0.0,0,0,3,0.0,0.0
2015-16,203482,Kelly Olynyk,1610612738,BOS,69,40,29,1395.0,84,209,0.402,243,75,180,0.417,0.581
2015-16,1626162,Kelly Oubre Jr.,1610612764,WAS,63,31,32,671.0,24,71,0.338,72,24,70,0.343,0.507
2015-16,202689,Kemba Walker,1610612766,CHA,81,47,34,2885.0,105,232,0.453,307,97,219,0.443,0.662
2015-16,203088,Kendall Marshall,1610612755,PHI,30,3,27,400.0,17,47,0.362,48,14,42,0.333,0.511
2015-16,2570,Kendrick Perkins,1610612740,NOP,37,13,24,542.0,2,9,0.222,4,,,,0.222
2015-16,202702,Kenneth Faried,1610612743,DEN,67,26,41,1694.0,14,39,0.359,29,1,2,0.5,0.372
2015-16,203145,Kent Bazemore,1610612737,ATL,75,44,31,2083.0,98,256,0.383,286,90,239,0.377,0.559
2015-16,203484,Kentavious Caldwell-Pope,1610612765,DET,76,41,35,2789.0,101,307,0.329,289,87,271,0.321,0.471
