Season,CLOSE_DEF_PERSON_ID,PLAYER_NAME,PLAYER_LAST_TEAM_ID,PLAYER_LAST_TEAM_ABBREVIATION,PLAYER_POSITION,AGE,GP,G,FREQ,FG3M,FG3A,FG3_PCT,NS_FG3_PCT,PLUSMINUS
2025-26,1629020,Jarred Vanderbilt,1610612747,LAL,F,26.0,17,13,0.318,0.71,1.65,0.429,0.38,0.048
2025-26,1630587,Isaiah Livers,1610612756,PHX,F,27.0,13,10,0.404,0.46,1.62,0.286,0.369,-0.083
2025-26,1631110,Jeremy Sochan,1610612759,SAS,F,22.0,19,14,0.233,0.68,1.58,0.433,0.377,0.056
2025-26,202687,Bismack Biyombo,1610612759,SAS,C,33.0,7,5,0.393,0.57,1.57,0.364,0.364,0.0
2025-26,1642964,Brooks Barnhizer,1610612760,OKC,G,23.0,13,10,0.357,0.85,1.54,0.55,0.368,0.182
2025-26,1629599,Amir Coffey,1610612749,MIL,G-F,28.0,15,9,0.426,0.73,1.53,0.478,0.377,0.101
2025-26,1630208,Nick Richards,1610612756,PHX,C,28.0,24,22,0.288,0.46,1.5,0.306,0.362,-0.056
2025-26,1631204,Marcus Sasser,1610612765,DET,G,25.0,2,2,0.75,1.5,1.5,1.0,0.411,0.589
2025-26,1626145,Tyus Jones,1610612753,ORL,G,29.0,28,23,0.326,0.43,1.5,0.286,0.368,-0.083
2025-26,1642282,Hunter Sallis,1610612755,PHI,G,22.0,4,4,0.5,0.25,1.5,0.167,0.397,-0.23
2025-26,1630644,Mac McClung,1610612754,IND,G,26.0,2,1,0.231,0.5,1.5,0.333,0.381,-0.048
2025-26,1641780,Johni Broome,1610612755,PHI,F,23.0,4,3,0.25,0.5,1.5,0.333,0.409,-0.075
2025-26,203991,Clint Capela,1610612745,HOU,C,31.0,23,19,0.258,0.43,1.48,0.294,0.367,-0.073
2025-26,1629162,Jordan McLaughlin,1610612759,SAS,G,29.0,10,7,0.424,0.6,1.4,0.429,0.377,0.052
2025-26,1630194,Paul Reed,1610612765,DET,F,26.0,20,15,0.248,0.35,1.4,0.25,0.383,-0.133
2025-26,201569,Eric Gordon,1610612755,PHI,G,36.0,5,4,0.5,0.8,1.4,0.571,0.341,0.23
2025-26,1642262,Cody Williams,1610612762,UTA,F,21.0,13,9,0.277,0.46,1.38,0.333,0.356,-0.023
2025-26,1628418,Thomas Bryant,1610612739,CLE,C-F,28.0,19,15,0.241,0.58,1.37,0.423,0.349,0.074
2025-26,1627824,Guerschon Yabusele,1610612752,NYK,F,30.0,25,20,0.386,0.48,1.36,0.353,0.356,-0.003
2025-26,1642849,Nolan Traore,1610612751,BKN,G,19.0,6,4,0.4,0.67,1.33,0.5,0.347,0.153
2025-26,1641748,Andre Jackson Jr.,1610612749,MIL,G,24.0,9,5,0.316,0.67,1.33,0.5,0.344,0.156
2025-26,1641810,Antonio Reeves,1610612766,CHA,G,25.0,6,4,0.533,0.5,1.33,0.375,0.391,-0.016
2025-26,200768,Kyle Lowry,1610612755,PHI,G,39.0,3,2,0.333,0.33,1.33,0.25,0.374,-0.124
2025-26,1630611,Gui Santos,1610612744,GSW,F,23.0,19,12,0.291,0.32,1.32,0.24,0.349,-0.109
2025-26,1630322,Lindy Waters III,1610612759,SAS,F,28.0,13,8,0.515,0.54,1.31,0.412,0.364,0.048
2025-26,1642265,Rob Dillingham,1610612750,MIN,G,20.0,24,16,0.294,0.29,1.25,0.233,0.342,-0.109
2025-26,1628371,Jonathan Isaac,1610612753,ORL,F,28.0,20,14,0.357,0.45,1.25,0.36,0.349,0.011
2025-26,1642959,Chris Youngblood,1610612760,OKC,G,23.0,12,10,0.455,0.58,1.25,0.467,0.36,0.107
2025-26,201145,Jeff Green,1610612745,HOU,F,39.0,8,6,0.476,0.38,1.25,0.3,0.366,-0.066
2025-26,1631124,Julian Strawther,1610612743,DEN,G,23.0,9,7,0.393,0.67,1.22,0.545,0.331,0.214
2025-26,1642853,Rasheer Fleming,1610612756,PHX,F,21.0,10,7,0.414,0.5,1.2,0.417,0.333,0.084
2025-26,1642863,Khaman Maluach,1610612756,PHX,C,19.0,11,7,0.361,0.36,1.18,0.308,0.398,-0.091
2025-26,1630702,Jaden Hardy,1610612742,DAL,G,23.0,18,12,0.28,0.28,1.17,0.238,0.365,-0.127
2025-26,1630545,Terrence Shannon Jr.,1610612750,MIN,G-F,25.0,19,11,0.301,0.26,1.16,0.227,0.359,-0.132
2025-26,1642357,David Jones Garcia,1610612759,SAS,F,24.0,8,4,0.29,0.5,1.13,0.444,0.385,0.06
2025-26,1642419,Jamison Battle,1610612761,TOR,F,24.0,15,9,0.333,0.4,1.13,0.353,0.349,0.004
2025-26,1641724,Jett Howard,1610612753,ORL,G,22.0,17,12,0.333,0.53,1.12,0.474,0.357,0.117
2025-26,1628997,Caleb Martin,1610612742,DAL,F,30.0,21,13,0.277,0.38,1.1,0.348,0.35,-0.002
2025-26,1642949,Yanic Konan Niederhäuser,1610612746,LAC,C,22.0,10,5,0.333,0.6,1.1,0.545,0.377,0.169
2025-26,1642355,Bronny James,1610612747,LAL,G,21.0,12,9,0.31,0.25,1.08,0.231,0.369,-0.139
2025-26,1630256,Jae'Sean Tate,1610612745,HOU,F,30.0,13,8,0.275,0.38,1.08,0.357,0.304,0.053
2025-26,1642885,Mohamed Diawara,1610612752,NYK,F,20.0,15,9,0.457,0.4,1.07,0.375,0.305,0.07
2025-26,1642868,Carter Bryant,1610612759,SAS,F,20.0,19,12,0.299,0.32,1.05,0.3,0.337,-0.037
2025-26,1642950,Lachlan Olbrich,1610612741,CHI,C,21.0,5,3,0.357,0.2,1.0,0.2,0.305,-0.105
2025-26,1641998,Trey Jemison III,1610612752,NYK,C,26.0,3,2,0.214,0.0,1.0,0.0,0.328,-0.328
2025-26,1629026,Kenrich Williams,1610612760,OKC,G-F,31.0,7,5,0.304,0.57,1.0,0.571,0.279,0.293
2025-26,1631115,Orlando Robinson,1610612753,ORL,C,25.0,3,2,0.2,0.67,1.0,0.667,0.418,0.249
2025-26,1642935,Chucky Hepburn,1610612761,TOR,G,22.0,2,1,0.333,1.0,1.0,1.0,0.368,0.632
2025-26,204060,Joe Ingles,1610612750,MIN,F-G,38.0,3,2,0.5,0.33,1.0,0.333,0.368,-0.034
2025-26,1631288,Jamal Cain,1610612753,ORL,F,26.0,3,2,0.214,0.0,1.0,0.0,0.287,-0.287
2025-26,1631159,Leonard Miller,1610612750,MIN,F,22.0,5,5,0.385,0.2,1.0,0.2,0.258,-0.058
2025-26,1641712,Rayan Rupert,1610612757,POR,G-F,21.0,17,11,0.327,0.24,1.0,0.235,0.379,-0.144
2025-26,1642066,Myron Gardner,1610612748,MIA,F,24.0,3,2,0.375,0.33,1.0,0.333,0.427,-0.093
2025-26,1642886,Koby Brea,1610612756,PHX,G,23.0,1,1,0.333,1.0,1.0,1.0,0.333,0.667
2025-26,1631250,Pete Nance,1610612749,MIL,F,25.0,3,2,0.429,0.0,1.0,0.0,0.408,-0.408
2025-26,1641753,Chris Livingston,1610612739,CLE,F,22.0,1,1,0.333,0.0,1.0,0.0,0.382,-0.382
2025-26,1641790,PJ Hall,1610612763,MEM,C,23.0,4,3,0.5,0.0,1.0,0.0,0.299,-0.299
2025-26,1642403,Isaac Jones,1610612765,DET,F,25.0,3,1,0.429,0.33,1.0,0.333,0.369,-0.036
2025-26,1641747,DaRon Holmes II,1610612743,DEN,F,23.0,2,1,0.667,0.0,1.0,0.0,0.146,-0.146
2025-26,1631132,Christian Koloko,1610612747,LAL,C,25.0,2,1,0.333,0.5,1.0,0.5,0.369,0.131
2025-26,1642938,Curtis Jones,1610612743,DEN,G,24.0,1,1,1.0,0.0,1.0,0.0,0.222,-0.222
2025-26,1641713,GG Jackson,1610612763,MEM,F,21.0,4,3,0.364,0.0,1.0,0.0,0.221,-0.221
2025-26,1642939,Miles Kelly,1610612742,DAL,G,22.0,1,1,0.167,1.0,1.0,1.0,0.286,0.714
2025-26,1641755,Kevin McCullar Jr.,1610612752,NYK,G,24.0,1,1,1.0,0.0,1.0,0.0,0.349,-0.349
2025-26,1641787,Tosan Evbuomwan,1610612752,NYK,F,24.0,2,1,0.5,0.0,1.0,0.0,0.362,-0.362
2025-26,1643007,Taelon Peter,1610612754,IND,G,23.0,14,7,0.277,0.43,0.93,0.462,0.364,0.097
2025-26,1631103,Malaki Branham,1610612764,WAS,F,22.0,10,4,0.36,0.3,0.9,0.333,0.404,-0.071
2025-26,1642876,Adou Thiero,1610612747,LAL,G,21.0,9,5,0.333,0.67,0.89,0.75,0.332,0.418
2025-26,1642866,Joan Beringer,1610612750,MIN,F,19.0,8,4,0.333,0.38,0.88,0.429,0.317,0.112
2025-26,1641809,Drew Peterson,1610612766,CHA,F,26.0,6,3,0.25,0.17,0.83,0.2,0.314,-0.114
2025-26,1631247,Luke Travers,1610612739,CLE,F,24.0,11,7,0.273,0.45,0.82,0.556,0.34,0.216
2025-26,1630623,Tyson Etienne,1610612751,BKN,G,26.0,5,3,0.333,0.0,0.8,0.0,0.262,-0.262
2025-26,1631451,Javonte Cooke,1610612757,POR,G,26.0,5,2,0.286,0.2,0.8,0.25,0.389,-0.139
2025-26,1630548,Johnny Juzang,1610612750,MIN,G,24.0,5,4,0.667,0.4,0.8,0.5,0.338,0.162
2025-26,1641813,Mark Sears,1610612749,MIL,G,23.0,5,3,0.4,0.4,0.8,0.5,0.373,0.127
2025-26,1642404,Chaz Lanier,1610612765,DET,G,24.0,9,4,0.233,0.33,0.78,0.429,0.345,0.083
2025-26,1642358,AJ Johnson,1610612764,WAS,G,21.0,9,6,0.412,0.22,0.78,0.286,0.329,-0.044
2025-26,1631120,JD Davison,1610612745,HOU,G,23.0,10,5,0.292,0.2,0.7,0.286,0.335,-0.049
2025-26,1642859,Jase Richardson,1610612753,ORL,G,20.0,13,4,0.214,0.23,0.69,0.333,0.43,-0.096
2025-26,1642434,Riley Minix,1610612759,SAS,F,25.0,3,2,0.4,0.0,0.67,0.0,0.205,-0.205
2025-26,1643141,Jahmyl Telfort,1610612746,LAC,G,24.0,3,2,0.286,0.0,0.67,0.0,0.433,-0.433
2025-26,1641801,Emanuel Miller,1610612741,CHI,F,25.0,5,2,0.273,0.4,0.6,0.667,0.357,0.31
2025-26,1642928,Dylan Cardwell,1610612758,SAC,C,24.0,5,3,0.1,0.2,0.6,0.333,0.307,0.026
2025-26,1630264,Anthony Gill,1610612764,WAS,F,33.0,5,3,0.3,0.2,0.6,0.333,0.326,0.008
2025-26,1642367,Jonathan Mogbo,1610612761,TOR,F,24.0,9,3,0.227,0.11,0.56,0.2,0.305,-0.105
2025-26,1628502,Nigel Hayes-Davis,1610612756,PHX,F,31.0,15,7,0.174,0.13,0.53,0.25,0.362,-0.112
2025-26,1642443,Jahmir Young,1610612748,MIA,G,25.0,4,2,0.222,0.0,0.5,0.0,0.359,-0.359
2025-26,1629646,Charles Bassey,1610612763,MEM,C-F,25.0,2,1,0.111,0.5,0.5,1.0,0.317,0.683
2025-26,1643024,Chris Mañon,1610612747,LAL,G,24.0,2,1,0.5,0.5,0.5,1.0,0.411,0.589
2025-26,1631210,Jacob Toppin,1610612737,ATL,F,25.0,2,1,0.5,0.0,0.5,0.0,0.261,-0.261
2025-26,1642368,N'Faly Dante,1610612737,ATL,C,24.0,3,1,0.125,0.0,0.33,0.0,0.361,-0.361
2025-26,202066,Garrett Temple,1610612761,TOR,G-F,39.0,3,1,0.333,0.0,0.33,0.0,0.182,-0.182
2025-26,1642359,Pacôme Dadiet,1610612752,NYK,F,20.0,6,2,0.222,0.0,0.33,0.0,0.365,-0.365
2025-26,1641816,Hunter Tyson,1610612743,DEN,F,25.0,9,3,0.231,0.11,0.33,0.333,0.319,0.015
2025-26,1630536,Sharife Cooper,1610612764,WAS,G,24.0,3,1,0.333,0.0,0.33,0.0,0.389,-0.389
2025-26,1642942,Jahmai Mashack,1610612763,MEM,G,23.0,3,1,0.125,0.0,0.33,0.0,0.2,-0.2
2025-26,203648,Thanasis Antetokounmpo,1610612749,MIL,F,33.0,4,1,0.167,0.0,0.25,0.0,0.333,-0.333
2025-26,1631216,Caleb Houstan,1610612737,ATL,G,22.0,4,1,0.143,0.25,0.25,1.0,0.324,0.676
2025-26,1630604,E.J. Liddell,1610612751,BKN,F,25.0,6,1,0.167,0.0,0.17,0.0,0.443,-0.443
2024-25,1642449,Tolu Smith,1610612765,DET,F,24.0,1,1,0.471,4.0,8.0,0.5,0.339,0.161
