provider,provider_event_id,provider_market_id,provider_league,provider_market_name,book,book_display_name,book_category,sport,market_type,stat,player_name,line,home_spread,away_spread,home_team,away_team,over_odds,under_odds,draw_odds,extra_outcomes,updated_at,period,event_date,question
fanduel,35890395,734.179230899:72608966,mlb,To Record 2+ Hits,fanduel,FanDuel,sportsbook,mlb,player_over_under,hits,Andres Chaparro,1.5,,,Atlanta Braves,Washington Nationals,1300,-1300,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,Andres Chaparro To Record 2+ Hits
fanduel,35890395,734.179230899:59200210,mlb,To Record 2+ Hits,fanduel,FanDuel,sportsbook,mlb,player_over_under,hits,Jose Tena,1.5,,,Atlanta Braves,Washington Nationals,1300,-1300,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,Jose Tena To Record 2+ Hits
fanduel,35890395,734.179230899:64795485,mlb,To Record 2+ Hits,fanduel,FanDuel,sportsbook,mlb,player_over_under,hits,James Wood,1.5,,,Atlanta Braves,Washington Nationals,1800,-1800,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,James Wood To Record 2+ Hits
fanduel,35890395,734.179231005:17887780,mlb,Player To Record 2+ Hits + Runs + RBIs,fanduel,FanDuel,sportsbook,mlb,player_over_under,hitsrunsrbis,Ozzie Albies,1.5,,,Atlanta Braves,Washington Nationals,-195,195,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,Ozzie Albies Player To Record 2+ Hits + Runs + RBIs
fanduel,35890395,734.179231005:72608966,mlb,Player To Record 2+ Hits + Runs + RBIs,fanduel,FanDuel,sportsbook,mlb,player_over_under,hitsrunsrbis,Andres Chaparro,1.5,,,Atlanta Braves,Washington Nationals,-105,105,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,Andres Chaparro Player To Record 2+ Hits + Runs + RBIs
fanduel,35890395,734.179231005:71545290,mlb,Player To Record 2+ Hits + Runs + RBIs,fanduel,FanDuel,sportsbook,mlb,player_over_under,hitsrunsrbis,Jorbit Vivas,1.5,,,Atlanta Braves,Washington Nationals,105,-105,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,Jorbit Vivas Player To Record 2+ Hits + Runs + RBIs
fanduel,35890395,734.179231005:84013679,mlb,Player To Record 2+ Hits + Runs + RBIs,fanduel,FanDuel,sportsbook,mlb,player_over_under,hitsrunsrbis,Daylen Lile,1.5,,,Atlanta Braves,Washington Nationals,105,-105,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,Daylen Lile Player To Record 2+ Hits + Runs + RBIs
fanduel,35890395,734.179231005:64795485,mlb,Player To Record 2+ Hits + Runs + RBIs,fanduel,FanDuel,sportsbook,mlb,player_over_under,hitsrunsrbis,James Wood,1.5,,,Atlanta Braves,Washington Nationals,105,-105,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,James Wood Player To Record 2+ Hits + Runs + RBIs
fanduel,35890395,734.179231005:67560849,mlb,Player To Record 2+ Hits + Runs + RBIs,fanduel,FanDuel,sportsbook,mlb,player_over_under,hitsrunsrbis,Nasim Nunez,1.5,,,Atlanta Braves,Washington Nationals,110,-110,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,Nasim Nunez Player To Record 2+ Hits + Runs + RBIs
fanduel,35890395,734.179231005:59200210,mlb,Player To Record 2+ Hits + Runs + RBIs,fanduel,FanDuel,sportsbook,mlb,player_over_under,hitsrunsrbis,Jose Tena,1.5,,,Atlanta Braves,Washington Nationals,105,-105,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,Jose Tena Player To Record 2+ Hits + Runs + RBIs
fanduel,35890395,734.179231005:26176590,mlb,Player To Record 2+ Hits + Runs + RBIs,fanduel,FanDuel,sportsbook,mlb,player_over_under,hitsrunsrbis,Mauricio Dubon,1.5,,,Atlanta Braves,Washington Nationals,145,-145,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,Mauricio Dubon Player To Record 2+ Hits + Runs + RBIs
fanduel,35890395,734.179231005:57520689,mlb,Player To Record 2+ Hits + Runs + RBIs,fanduel,FanDuel,sportsbook,mlb,player_over_under,hitsrunsrbis,Dylan Crews,1.5,,,Atlanta Braves,Washington Nationals,180,-180,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,Dylan Crews Player To Record 2+ Hits + Runs + RBIs
fanduel,35890395,734.179231005:43744518,mlb,Player To Record 2+ Hits + Runs + RBIs,fanduel,FanDuel,sportsbook,mlb,player_over_under,hitsrunsrbis,CJ Abrams,1.5,,,Atlanta Braves,Washington Nationals,180,-180,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,CJ Abrams Player To Record 2+ Hits + Runs + RBIs
fanduel,35890395,734.179231005:80856246,mlb,Player To Record 2+ Hits + Runs + RBIs,fanduel,FanDuel,sportsbook,mlb,player_over_under,hitsrunsrbis,Drake Baldwin,1.5,,,Atlanta Braves,Washington Nationals,180,-180,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,Drake Baldwin Player To Record 2+ Hits + Runs + RBIs
fanduel,35890395,734.179231005:24323539,mlb,Player To Record 2+ Hits + Runs + RBIs,fanduel,FanDuel,sportsbook,mlb,player_over_under,hitsrunsrbis,Austin Riley,1.5,,,Atlanta Braves,Washington Nationals,165,-165,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,Austin Riley Player To Record 2+ Hits + Runs + RBIs
fanduel,35890395,734.179231005:19533381,mlb,Player To Record 2+ Hits + Runs + RBIs,fanduel,FanDuel,sportsbook,mlb,player_over_under,hitsrunsrbis,Ronald Acuna Jr.,1.5,,,Atlanta Braves,Washington Nationals,195,-195,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,Ronald Acuna Jr. Player To Record 2+ Hits + Runs + RBIs
fanduel,35890395,734.179231005:98308635,mlb,Player To Record 2+ Hits + Runs + RBIs,fanduel,FanDuel,sportsbook,mlb,player_over_under,hitsrunsrbis,Jim Jarvis,1.5,,,Atlanta Braves,Washington Nationals,195,-195,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,Jim Jarvis Player To Record 2+ Hits + Runs + RBIs
fanduel,35890395,734.179230994:24429255,mlb,To Record 2+ Runs,fanduel,FanDuel,sportsbook,mlb,player_over_under,runs,Mike Yastrzemski,1.5,,,Atlanta Braves,Washington Nationals,185,-185,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,Mike Yastrzemski To Record 2+ Runs
fanduel,35890395,734.179230994:38684620,mlb,To Record 2+ Runs,fanduel,FanDuel,sportsbook,mlb,player_over_under,runs,Keibert Ruiz,1.5,,,Atlanta Braves,Washington Nationals,310,-310,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,Keibert Ruiz To Record 2+ Runs
fanduel,35890395,734.179230994:59200210,mlb,To Record 2+ Runs,fanduel,FanDuel,sportsbook,mlb,player_over_under,runs,Jose Tena,1.5,,,Atlanta Braves,Washington Nationals,350,-350,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,Jose Tena To Record 2+ Runs
fanduel,35890395,734.179230994:57520689,mlb,To Record 2+ Runs,fanduel,FanDuel,sportsbook,mlb,player_over_under,runs,Dylan Crews,1.5,,,Atlanta Braves,Washington Nationals,1600,-1600,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,Dylan Crews To Record 2+ Runs
fanduel,35890395,734.179230994:43744518,mlb,To Record 2+ Runs,fanduel,FanDuel,sportsbook,mlb,player_over_under,runs,CJ Abrams,1.5,,,Atlanta Braves,Washington Nationals,1800,-1800,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,CJ Abrams To Record 2+ Runs
fanduel,35890395,734.179230994:17887780,mlb,To Record 2+ Runs,fanduel,FanDuel,sportsbook,mlb,player_over_under,runs,Ozzie Albies,1.5,,,Atlanta Braves,Washington Nationals,1800,-1800,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,Ozzie Albies To Record 2+ Runs
fanduel,35890395,734.179230994:80856246,mlb,To Record 2+ Runs,fanduel,FanDuel,sportsbook,mlb,player_over_under,runs,Drake Baldwin,1.5,,,Atlanta Braves,Washington Nationals,2000,-2000,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,Drake Baldwin To Record 2+ Runs
fanduel,35890395,734.179230994:24323539,mlb,To Record 2+ Runs,fanduel,FanDuel,sportsbook,mlb,player_over_under,runs,Austin Riley,1.5,,,Atlanta Braves,Washington Nationals,1900,-1900,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,Austin Riley To Record 2+ Runs
fanduel,35890395,734.179230994:19533381,mlb,To Record 2+ Runs,fanduel,FanDuel,sportsbook,mlb,player_over_under,runs,Ronald Acuna Jr.,1.5,,,Atlanta Braves,Washington Nationals,2000,-2000,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,Ronald Acuna Jr. To Record 2+ Runs
fanduel,35890395,734.179230994:26176590,mlb,To Record 2+ Runs,fanduel,FanDuel,sportsbook,mlb,player_over_under,runs,Mauricio Dubon,1.5,,,Atlanta Braves,Washington Nationals,2200,-2200,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,Mauricio Dubon To Record 2+ Runs
fanduel,35890395,734.179230978:17887780,mlb,To Record 4+ Total Bases,fanduel,FanDuel,sportsbook,mlb,player_over_under,totalbases,Ozzie Albies,3.5,,,Atlanta Braves,Washington Nationals,460,-460,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,Ozzie Albies To Record 4+ Total Bases
fanduel,35890395,734.179230978:43744518,mlb,To Record 4+ Total Bases,fanduel,FanDuel,sportsbook,mlb,player_over_under,totalbases,CJ Abrams,3.5,,,Atlanta Braves,Washington Nationals,600,-600,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,CJ Abrams To Record 4+ Total Bases
fanduel,35890395,734.179230978:57520689,mlb,To Record 4+ Total Bases,fanduel,FanDuel,sportsbook,mlb,player_over_under,totalbases,Dylan Crews,3.5,,,Atlanta Braves,Washington Nationals,650,-650,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,Dylan Crews To Record 4+ Total Bases
fanduel,35890395,734.179230978:72608966,mlb,To Record 4+ Total Bases,fanduel,FanDuel,sportsbook,mlb,player_over_under,totalbases,Andres Chaparro,3.5,,,Atlanta Braves,Washington Nationals,700,-700,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,Andres Chaparro To Record 4+ Total Bases
fanduel,35890395,734.179230978:38684620,mlb,To Record 4+ Total Bases,fanduel,FanDuel,sportsbook,mlb,player_over_under,totalbases,Keibert Ruiz,3.5,,,Atlanta Braves,Washington Nationals,700,-700,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,Keibert Ruiz To Record 4+ Total Bases
fanduel,35890395,734.179230978:24323539,mlb,To Record 4+ Total Bases,fanduel,FanDuel,sportsbook,mlb,player_over_under,totalbases,Austin Riley,3.5,,,Atlanta Braves,Washington Nationals,650,-650,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,Austin Riley To Record 4+ Total Bases
fanduel,35890395,734.179230978:80856246,mlb,To Record 4+ Total Bases,fanduel,FanDuel,sportsbook,mlb,player_over_under,totalbases,Drake Baldwin,3.5,,,Atlanta Braves,Washington Nationals,750,-750,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,Drake Baldwin To Record 4+ Total Bases
fanduel,35890395,734.179230978:64795485,mlb,To Record 4+ Total Bases,fanduel,FanDuel,sportsbook,mlb,player_over_under,totalbases,James Wood,3.5,,,Atlanta Braves,Washington Nationals,800,-800,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,James Wood To Record 4+ Total Bases
fanduel,35890395,734.179230978:19533381,mlb,To Record 4+ Total Bases,fanduel,FanDuel,sportsbook,mlb,player_over_under,totalbases,Ronald Acuna Jr.,3.5,,,Atlanta Braves,Washington Nationals,850,-850,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,Ronald Acuna Jr. To Record 4+ Total Bases
fanduel,35890395,734.179230978:84013679,mlb,To Record 4+ Total Bases,fanduel,FanDuel,sportsbook,mlb,player_over_under,totalbases,Daylen Lile,3.5,,,Atlanta Braves,Washington Nationals,850,-850,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,Daylen Lile To Record 4+ Total Bases
fanduel,35890395,734.179230978:26176590,mlb,To Record 4+ Total Bases,fanduel,FanDuel,sportsbook,mlb,player_over_under,totalbases,Mauricio Dubon,3.5,,,Atlanta Braves,Washington Nationals,1200,-1200,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,Mauricio Dubon To Record 4+ Total Bases
fanduel,35890395,734.179230978:59200210,mlb,To Record 4+ Total Bases,fanduel,FanDuel,sportsbook,mlb,player_over_under,totalbases,Jose Tena,3.5,,,Atlanta Braves,Washington Nationals,1200,-1200,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,Jose Tena To Record 4+ Total Bases
fanduel,35890395,734.179230978:67560849,mlb,To Record 4+ Total Bases,fanduel,FanDuel,sportsbook,mlb,player_over_under,totalbases,Nasim Nunez,3.5,,,Atlanta Braves,Washington Nationals,1400,-1400,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,Nasim Nunez To Record 4+ Total Bases
fanduel,35890395,734.179230978:71545290,mlb,To Record 4+ Total Bases,fanduel,FanDuel,sportsbook,mlb,player_over_under,totalbases,Jorbit Vivas,3.5,,,Atlanta Braves,Washington Nationals,1500,-1500,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,Jorbit Vivas To Record 4+ Total Bases
fanduel,35890395,734.179230978:98308635,mlb,To Record 4+ Total Bases,fanduel,FanDuel,sportsbook,mlb,player_over_under,totalbases,Jim Jarvis,3.5,,,Atlanta Braves,Washington Nationals,1600,-1600,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,Jim Jarvis To Record 4+ Total Bases
fanduel,35890395,734.179271537:72608966,mlb,To Record 4+ RBIs,fanduel,FanDuel,sportsbook,mlb,player_over_under,rbis,Andres Chaparro,3.5,,,Atlanta Braves,Washington Nationals,2700,-2700,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,Andres Chaparro To Record 4+ RBIs
fanduel,35890395,734.179271537:64795485,mlb,To Record 4+ RBIs,fanduel,FanDuel,sportsbook,mlb,player_over_under,rbis,James Wood,3.5,,,Atlanta Braves,Washington Nationals,3500,-3500,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,James Wood To Record 4+ RBIs
fanduel,35890395,734.179271537:24429255,mlb,To Record 4+ RBIs,fanduel,FanDuel,sportsbook,mlb,player_over_under,rbis,Mike Yastrzemski,3.5,,,Atlanta Braves,Washington Nationals,3000,-3000,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,Mike Yastrzemski To Record 4+ RBIs
fanduel,35890395,734.179271537:80856246,mlb,To Record 4+ RBIs,fanduel,FanDuel,sportsbook,mlb,player_over_under,rbis,Drake Baldwin,3.5,,,Atlanta Braves,Washington Nationals,8000,-8000,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,Drake Baldwin To Record 4+ RBIs
fanduel,35890395,734.179271537:19533381,mlb,To Record 4+ RBIs,fanduel,FanDuel,sportsbook,mlb,player_over_under,rbis,Ronald Acuna Jr.,3.5,,,Atlanta Braves,Washington Nationals,8000,-8000,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,Ronald Acuna Jr. To Record 4+ RBIs
fanduel,35890395,734.179271537:17887780,mlb,To Record 4+ RBIs,fanduel,FanDuel,sportsbook,mlb,player_over_under,rbis,Ozzie Albies,3.5,,,Atlanta Braves,Washington Nationals,10000,-10000,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,Ozzie Albies To Record 4+ RBIs
fanduel,35890395,734.179271537:24323539,mlb,To Record 4+ RBIs,fanduel,FanDuel,sportsbook,mlb,player_over_under,rbis,Austin Riley,3.5,,,Atlanta Braves,Washington Nationals,7500,-7500,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,Austin Riley To Record 4+ RBIs
fanduel,35890395,734.179271537:43744518,mlb,To Record 4+ RBIs,fanduel,FanDuel,sportsbook,mlb,player_over_under,rbis,CJ Abrams,3.5,,,Atlanta Braves,Washington Nationals,10000,-10000,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,CJ Abrams To Record 4+ RBIs
fanduel,35890395,734.179271537:57520689,mlb,To Record 4+ RBIs,fanduel,FanDuel,sportsbook,mlb,player_over_under,rbis,Dylan Crews,3.5,,,Atlanta Braves,Washington Nationals,10000,-10000,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,Dylan Crews To Record 4+ RBIs
fanduel,35890395,734.179271477:24429255,mlb,Player To Record 4+ Hits + Runs + RBIs,fanduel,FanDuel,sportsbook,mlb,player_over_under,hitsrunsrbis,Mike Yastrzemski,3.5,,,Atlanta Braves,Washington Nationals,-155,155,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,Mike Yastrzemski Player To Record 4+ Hits + Runs + RBIs
fanduel,35890395,734.179271477:38684620,mlb,Player To Record 4+ Hits + Runs + RBIs,fanduel,FanDuel,sportsbook,mlb,player_over_under,hitsrunsrbis,Keibert Ruiz,3.5,,,Atlanta Braves,Washington Nationals,220,-220,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,Keibert Ruiz Player To Record 4+ Hits + Runs + RBIs
fanduel,35890395,734.179271477:17887780,mlb,Player To Record 4+ Hits + Runs + RBIs,fanduel,FanDuel,sportsbook,mlb,player_over_under,hitsrunsrbis,Ozzie Albies,3.5,,,Atlanta Braves,Washington Nationals,320,-320,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,Ozzie Albies Player To Record 4+ Hits + Runs + RBIs
fanduel,35890395,734.179271477:72608966,mlb,Player To Record 4+ Hits + Runs + RBIs,fanduel,FanDuel,sportsbook,mlb,player_over_under,hitsrunsrbis,Andres Chaparro,3.5,,,Atlanta Braves,Washington Nationals,450,-450,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,Andres Chaparro Player To Record 4+ Hits + Runs + RBIs
fanduel,35890395,734.179271477:64795485,mlb,Player To Record 4+ Hits + Runs + RBIs,fanduel,FanDuel,sportsbook,mlb,player_over_under,hitsrunsrbis,James Wood,3.5,,,Atlanta Braves,Washington Nationals,500,-500,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,James Wood Player To Record 4+ Hits + Runs + RBIs
fanduel,35890395,734.179271477:84013679,mlb,Player To Record 4+ Hits + Runs + RBIs,fanduel,FanDuel,sportsbook,mlb,player_over_under,hitsrunsrbis,Daylen Lile,3.5,,,Atlanta Braves,Washington Nationals,600,-600,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,Daylen Lile Player To Record 4+ Hits + Runs + RBIs
fanduel,35890395,734.179271477:59200210,mlb,Player To Record 4+ Hits + Runs + RBIs,fanduel,FanDuel,sportsbook,mlb,player_over_under,hitsrunsrbis,Jose Tena,3.5,,,Atlanta Braves,Washington Nationals,600,-600,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,Jose Tena Player To Record 4+ Hits + Runs + RBIs
fanduel,35890395,734.179271477:71545290,mlb,Player To Record 4+ Hits + Runs + RBIs,fanduel,FanDuel,sportsbook,mlb,player_over_under,hitsrunsrbis,Jorbit Vivas,3.5,,,Atlanta Braves,Washington Nationals,800,-800,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,Jorbit Vivas Player To Record 4+ Hits + Runs + RBIs
fanduel,35890395,734.179271477:43744518,mlb,Player To Record 4+ Hits + Runs + RBIs,fanduel,FanDuel,sportsbook,mlb,player_over_under,hitsrunsrbis,CJ Abrams,3.5,,,Atlanta Braves,Washington Nationals,700,-700,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,CJ Abrams Player To Record 4+ Hits + Runs + RBIs
fanduel,35890395,734.179271477:24323539,mlb,Player To Record 4+ Hits + Runs + RBIs,fanduel,FanDuel,sportsbook,mlb,player_over_under,hitsrunsrbis,Austin Riley,3.5,,,Atlanta Braves,Washington Nationals,700,-700,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,Austin Riley Player To Record 4+ Hits + Runs + RBIs
fanduel,35890395,734.179271477:67560849,mlb,Player To Record 4+ Hits + Runs + RBIs,fanduel,FanDuel,sportsbook,mlb,player_over_under,hitsrunsrbis,Nasim Nunez,3.5,,,Atlanta Braves,Washington Nationals,750,-750,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,Nasim Nunez Player To Record 4+ Hits + Runs + RBIs
fanduel,35890395,734.179271477:57520689,mlb,Player To Record 4+ Hits + Runs + RBIs,fanduel,FanDuel,sportsbook,mlb,player_over_under,hitsrunsrbis,Dylan Crews,3.5,,,Atlanta Braves,Washington Nationals,800,-800,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,Dylan Crews Player To Record 4+ Hits + Runs + RBIs
fanduel,35890395,734.179271477:26176590,mlb,Player To Record 4+ Hits + Runs + RBIs,fanduel,FanDuel,sportsbook,mlb,player_over_under,hitsrunsrbis,Mauricio Dubon,3.5,,,Atlanta Braves,Washington Nationals,850,-850,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,Mauricio Dubon Player To Record 4+ Hits + Runs + RBIs
fanduel,35890395,734.179271477:80856246,mlb,Player To Record 4+ Hits + Runs + RBIs,fanduel,FanDuel,sportsbook,mlb,player_over_under,hitsrunsrbis,Drake Baldwin,3.5,,,Atlanta Braves,Washington Nationals,750,-750,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,Drake Baldwin Player To Record 4+ Hits + Runs + RBIs
fanduel,35890395,734.179271477:19533381,mlb,Player To Record 4+ Hits + Runs + RBIs,fanduel,FanDuel,sportsbook,mlb,player_over_under,hitsrunsrbis,Ronald Acuna Jr.,3.5,,,Atlanta Braves,Washington Nationals,850,-850,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,Ronald Acuna Jr. Player To Record 4+ Hits + Runs + RBIs
fanduel,35890395,734.179271477:98308635,mlb,Player To Record 4+ Hits + Runs + RBIs,fanduel,FanDuel,sportsbook,mlb,player_over_under,hitsrunsrbis,Jim Jarvis,3.5,,,Atlanta Braves,Washington Nationals,1100,-1100,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,Jim Jarvis Player To Record 4+ Hits + Runs + RBIs
fanduel,35890395,734.179230942:17887780,mlb,To Record 3+ Total Bases,fanduel,FanDuel,sportsbook,mlb,player_over_under,totalbases,Ozzie Albies,2.5,,,Atlanta Braves,Washington Nationals,200,-200,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,Ozzie Albies To Record 3+ Total Bases
fanduel,35890395,734.179230942:38684620,mlb,To Record 3+ Total Bases,fanduel,FanDuel,sportsbook,mlb,player_over_under,totalbases,Keibert Ruiz,2.5,,,Atlanta Braves,Washington Nationals,310,-310,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,Keibert Ruiz To Record 3+ Total Bases
fanduel,35890395,734.179230942:84013679,mlb,To Record 3+ Total Bases,fanduel,FanDuel,sportsbook,mlb,player_over_under,totalbases,Daylen Lile,2.5,,,Atlanta Braves,Washington Nationals,390,-390,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,Daylen Lile To Record 3+ Total Bases
fanduel,35890395,734.179230942:43744518,mlb,To Record 3+ Total Bases,fanduel,FanDuel,sportsbook,mlb,player_over_under,totalbases,CJ Abrams,2.5,,,Atlanta Braves,Washington Nationals,460,-460,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,CJ Abrams To Record 3+ Total Bases
fanduel,35890395,734.179230942:57520689,mlb,To Record 3+ Total Bases,fanduel,FanDuel,sportsbook,mlb,player_over_under,totalbases,Dylan Crews,2.5,,,Atlanta Braves,Washington Nationals,500,-500,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,Dylan Crews To Record 3+ Total Bases
fanduel,35890395,734.179230942:67560849,mlb,To Record 3+ Total Bases,fanduel,FanDuel,sportsbook,mlb,player_over_under,totalbases,Nasim Nunez,2.5,,,Atlanta Braves,Washington Nationals,500,-500,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,Nasim Nunez To Record 3+ Total Bases
fanduel,35890395,734.179230942:71545290,mlb,To Record 3+ Total Bases,fanduel,FanDuel,sportsbook,mlb,player_over_under,totalbases,Jorbit Vivas,2.5,,,Atlanta Braves,Washington Nationals,550,-550,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,Jorbit Vivas To Record 3+ Total Bases
fanduel,35890395,734.179230942:24323539,mlb,To Record 3+ Total Bases,fanduel,FanDuel,sportsbook,mlb,player_over_under,totalbases,Austin Riley,2.5,,,Atlanta Braves,Washington Nationals,500,-500,,,2026-08-02T17:36:00.000Z,,2026-08-02T17:36:00.000Z,Austin Riley To Record 3+ Total Bases
