NBA_ID,Season,Player,3-Point Shot Rating
203482,2013-14,Kelly Olynyk,77.08869479030115
203482,2014-15,Kelly Olynyk,80.29475808391031
203482,2015-16,Kelly Olynyk,82.8762264975324
203482,2016-17,Kelly Olynyk,77.20419279201754
203482,2017-18,Kelly Olynyk,82.20058997155006
203482,2018-19,Kelly Olynyk,79.75326188045585
203482,2019-20,Kelly Olynyk,83.87832768187457
203482,2020-21,Kelly Olynyk,77.84159428668475
203482,2021-22,Kelly Olynyk,77.95817180813977
203482,2022-23,Kelly Olynyk,83.72516391357539
203482,2023-24,Kelly Olynyk,79.17776967153891
203482,2024-25,Kelly Olynyk,80.57173293328968
203482,2025-26,Kelly Olynyk,74.15043486409904
203484,2013-14,Kentavious Caldwell-Pope,77.12850960551512
203484,2014-15,Kentavious Caldwell-Pope,85.89113138562149
203484,2015-16,Kentavious Caldwell-Pope,67.06558536166253
203484,2016-17,Kentavious Caldwell-Pope,83.19964119261651
203484,2017-18,Kentavious Caldwell-Pope,83.50901853368954
203484,2018-19,Kentavious Caldwell-Pope,77.67536243973153
203484,2019-20,Kentavious Caldwell-Pope,79.12372344711623
203484,2020-21,Kentavious Caldwell-Pope,84.29110700797209
203484,2021-22,Kentavious Caldwell-Pope,84.10831772863101
203484,2022-23,Kentavious Caldwell-Pope,85.07474254530165
203484,2023-24,Kentavious Caldwell-Pope,84.06063129148974
203484,2024-25,Kentavious Caldwell-Pope,76.9924713015678
203484,2025-26,Kentavious Caldwell-Pope,76.06627729209268
203485,2013-14,Lorenzo Brown,52.194828190554006
203485,2014-15,Lorenzo Brown,68.29095814350207
203485,2015-16,Lorenzo Brown,63.489861450747014
203485,2017-18,Lorenzo Brown,60.03987557815535
203485,2018-19,Lorenzo Brown,63.58986158889721
203486,2013-14,Mason Plumlee,25.0
203486,2014-15,Mason Plumlee,25.0
203486,2015-16,Mason Plumlee,25.0
203486,2016-17,Mason Plumlee,36.32708887925945
203486,2017-18,Mason Plumlee,25.0
203486,2018-19,Mason Plumlee,47.38489681969112
203486,2019-20,Mason Plumlee,44.27616739493047
203486,2020-21,Mason Plumlee,28.843680318476395
203486,2021-22,Mason Plumlee,25.0
203486,2022-23,Mason Plumlee,25.0
203486,2023-24,Mason Plumlee,39.56721402930831
203486,2024-25,Mason Plumlee,32.402438933219166
203486,2025-26,Mason Plumlee,25.0
203487,2013-14,Michael Carter-Williams,76.59429263581751
203487,2014-15,Michael Carter-Williams,73.00073451447432
203487,2015-16,Michael Carter-Williams,69.3626746434696
203487,2016-17,Michael Carter-Williams,66.01749973235499
203487,2017-18,Michael Carter-Williams,67.41756717577684
203487,2018-19,Michael Carter-Williams,61.12874485295414
203487,2019-20,Michael Carter-Williams,69.79172590697493
203487,2020-21,Michael Carter-Williams,69.39054320908247
203487,2022-23,Michael Carter-Williams,64.27725488765631
203488,2013-14,Mike Muscala,25.0
203488,2014-15,Mike Muscala,75.18238227101868
203488,2015-16,Mike Muscala,58.370203739959194
203488,2016-17,Mike Muscala,80.23870186189566
203488,2017-18,Mike Muscala,79.3329080913063
203488,2018-19,Mike Muscala,76.45009617569097
203488,2019-20,Mike Muscala,80.3208601930546
203488,2020-21,Mike Muscala,82.6645163523041
203488,2021-22,Mike Muscala,84.73771526334274
203488,2022-23,Mike Muscala,82.94189135075477
203488,2023-24,Mike Muscala,74.01820342633482
203489,2013-14,Nate Wolters,72.52929381159048
203489,2014-15,Nate Wolters,48.72597052665843
203489,2017-18,Nate Wolters,25.0
203490,2013-14,Otto Porter Jr,54.53171608436469
203490,2014-15,Otto Porter Jr,75.900816405264
203490,2015-16,Otto Porter Jr,75.67736182594513
203490,2016-17,Otto Porter Jr,86.48458223106275
203490,2017-18,Otto Porter Jr,89.1244275767715
203490,2018-19,Otto Porter Jr,85.52381385475616
203490,2019-20,Otto Porter Jr,82.82701265255783
203490,2020-21,Otto Porter Jr,81.00437975769535
203490,2021-22,Otto Porter Jr,78.55939791225788
203490,2022-23,Otto Porter Jr,67.15003161866663
203490,2023-24,Otto Porter Jr,65.31051030436983
203491,2013-14,Peyton Siva,58.61323509749837
203492,2013-14,Ray McCallum,76.7993009381691
203492,2014-15,Ray McCallum,75.12712139081795
203492,2015-16,Ray McCallum,64.82327842164436
203493,2013-14,Reggie Bullock,64.60933496907364
203493,2014-15,Reggie Bullock,63.93703544601783
203493,2015-16,Reggie Bullock,77.26614495551647
203493,2016-17,Reggie Bullock,78.13529531520548
203493,2017-18,Reggie Bullock,88.15266957032486
203493,2018-19,Reggie Bullock,81.53361445959769
203493,2019-20,Reggie Bullock,76.39954405765046
203493,2020-21,Reggie Bullock,85.40900083149366
203493,2021-22,Reggie Bullock,76.54247749271057
203493,2022-23,Reggie Bullock,78.44587657785883
203493,2023-24,Reggie Bullock,75.90105146106552
203495,2013-14,Ricky Ledo,62.80353786152734
203495,2014-15,Ricky Ledo,66.2934290898705
203496,2013-14,Robert Covington,65.61399571766978
203496,2014-15,Robert Covington,90.01284237610243
203496,2015-16,Robert Covington,81.69251302585495
203496,2016-17,Robert Covington,76.87977485307103
203496,2017-18,Robert Covington,83.64616943726524
203496,2018-19,Robert Covington,83.51688479499977
203496,2019-20,Robert Covington,80.0034051128304
203496,2020-21,Robert Covington,83.24495720649514
203496,2021-22,Robert Covington,84.24560243160462
203496,2022-23,Robert Covington,82.49830882380687
203496,2023-24,Robert Covington,78.07264930828737
203497,2013-14,Rudy Gobert,25.0
203497,2014-15,Rudy Gobert,25.0
203497,2015-16,Rudy Gobert,25.0
203497,2016-17,Rudy Gobert,25.0
203497,2017-18,Rudy Gobert,25.0
203497,2018-19,Rudy Gobert,25.0
203497,2019-20,Rudy Gobert,25.0
203497,2020-21,Rudy Gobert,42.32544677143081
203497,2021-22,Rudy Gobert,29.63309540269619
203497,2022-23,Rudy Gobert,25.0
203497,2023-24,Rudy Gobert,25.0
203497,2024-25,Rudy Gobert,25.0
203497,2025-26,Rudy Gobert,39.76728401654166
203498,2013-14,Shabazz Muhammad,56.68684603087898
203498,2014-15,Shabazz Muhammad,77.27350110831345
203498,2015-16,Shabazz Muhammad,66.5851766776464
203498,2016-17,Shabazz Muhammad,74.28227271424718
203498,2017-18,Shabazz Muhammad,59.691711105223845
203499,2013-14,Shane Larkin,73.53478171722148
203499,2014-15,Shane Larkin,75.02728977605071
203499,2015-16,Shane Larkin,77.10060389686721
203499,2017-18,Shane Larkin,79.05357139400118
203500,2013-14,Steven Adams,25.0
203500,2014-15,Steven Adams,25.0
203500,2015-16,Steven Adams,25.0
203500,2016-17,Steven Adams,25.0
203500,2017-18,Steven Adams,25.0
203500,2018-19,Steven Adams,25.0
203500,2019-20,Steven Adams,25.0
203500,2020-21,Steven Adams,42.609529250955944
203500,2021-22,Steven Adams,25.0
203500,2022-23,Steven Adams,25.0
203500,2024-25,Steven Adams,25.0
203500,2025-26,Steven Adams,25.0
203501,2013-14,Tim Hardaway Jr,84.42236208149511
203501,2014-15,Tim Hardaway Jr,84.60335076276692
203501,2015-16,Tim Hardaway Jr,74.0321776842697
203501,2016-17,Tim Hardaway Jr,82.65516045989094
203501,2017-18,Tim Hardaway Jr,74.9662730202601
203501,2018-19,Tim Hardaway Jr,81.70765767293295
203501,2019-20,Tim Hardaway Jr,90.1200510109052
203501,2020-21,Tim Hardaway Jr,89.29650240012549
203501,2021-22,Tim Hardaway Jr,81.12972286260867
203501,2022-23,Tim Hardaway Jr,87.62301463384253
203501,2023-24,Tim Hardaway Jr,83.8507727821625
203501,2024-25,Tim Hardaway Jr,82.44052909706862
203501,2025-26,Tim Hardaway Jr,92.85515336581793
203503,2013-14,Tony Snell,77.15346750920693
203503,2014-15,Tony Snell,80.80523658826364
203503,2015-16,Tony Snell,75.56187328353333
203503,2016-17,Tony Snell,83.1273082127976
203503,2017-18,Tony Snell,81.3214071353324
203503,2018-19,Tony Snell,81.12275380999912
203503,2019-20,Tony Snell,83.6814539172522
203503,2020-21,Tony Snell,88.72634500511988
203503,2021-22,Tony Snell,76.40568451487559
203504,2013-14,Trey Burke,83.94816642722404
203504,2014-15,Trey Burke,83.77573164385274
203504,2015-16,Trey Burke,78.27552845019201
203504,2016-17,Trey Burke,82.41968865735791
203504,2017-18,Trey Burke,81.27077119970744
203504,2018-19,Trey Burke,80.51851706292283
203504,2019-20,Trey Burke,82.22810356480191
203504,2020-21,Trey Burke,77.62236234313207
203504,2021-22,Trey Burke,77.1809146165495
203505,2013-14,Vander Blue,48.72597052665843
203505,2014-15,Vander Blue,70.85330427107061
203505,2017-18,Vander Blue,59.64729398772754
203506,2013-14,Victor Oladipo,79.00474923016371
203506,2014-15,Victor Oladipo,81.62178309889987
203506,2015-16,Victor Oladipo,74.06129416254274
203506,2016-17,Victor Oladipo,77.98269901497828
203506,2017-18,Victor Oladipo,85.50985333395724
203506,2018-19,Victor Oladipo,80.43131426531096
203506,2019-20,Victor Oladipo,80.39388653063875
203506,2020-21,Victor Oladipo,78.95825889604755
203506,2021-22,Victor Oladipo,76.48494091964102
203506,2022-23,Victor Oladipo,78.93875610610594
203507,2013-14,Giannis Antetokounmpo,76.15039544218209
203507,2014-15,Giannis Antetokounmpo,64.90918915053831
203507,2015-16,Giannis Antetokounmpo,65.36353658752347
203507,2016-17,Giannis Antetokounmpo,69.01847888709383
203507,2017-18,Giannis Antetokounmpo,71.50479550188157
203507,2018-19,Giannis Antetokounmpo,63.568481527086746
203507,2019-20,Giannis Antetokounmpo,74.49381886792216
203507,2020-21,Giannis Antetokounmpo,74.9663630843348
203507,2021-22,Giannis Antetokounmpo,71.96744669562416
203507,2022-23,Giannis Antetokounmpo,67.42616824000234
203507,2023-24,Giannis Antetokounmpo,70.79892614594335
203507,2024-25,Giannis Antetokounmpo,68.91929540840678
203507,2025-26,Giannis Antetokounmpo,77.76533005863801
203508,2013-14,Sergey Karasev,55.949305485915346
203508,2014-15,Sergey Karasev,74.87754235389986
203508,2015-16,Sergey Karasev,60.088144301427285
203510,2016-17,Pierre Jackson,66.54045821283884
203511,2014-15,Grant Jerrett,51.337969296156764
203512,2014-15,Lucas Nogueira,25.0
203512,2015-16,Lucas Nogueira,25.0
203512,2016-17,Lucas Nogueira,45.54610401201269
203512,2017-18,Lucas Nogueira,57.59787415601667
203513,2013-14,Erik Murphy,25.0
203515,2013-14,Phil Pressey,72.82302308066497
203515,2014-15,Phil Pressey,70.82769889436878
203515,2015-16,Phil Pressey,62.17647940622835
203516,2014-15,James Ennis,75.6262794646541
203516,2015-16,James Ennis,78.00207574175246
203516,2016-17,James Ennis,77.42594242335868
203516,2017-18,James Ennis,71.70744952261424
203516,2018-19,James Ennis,74.73669938605484
203516,2019-20,James Ennis,73.87801814246161
203516,2020-21,James Ennis,82.75032048388977
203516,2021-22,James Ennis,62.66639603343674
203517,2013-14,Nemanja Nedovic,53.934511400390846
203518,2016-17,Alex Abrines,82.16177610187637
203518,2017-18,Alex Abrines,80.68881937060281
203518,2018-19,Alex Abrines,76.28531170422426
203519,2013-14,Adonis Thomas,55.6636858544496
203521,2013-14,Matthew Dellavedova,79.17656518433802
203521,2014-15,Matthew Dellavedova,81.64056504993273
203521,2015-16,Matthew Dellavedova,83.25359941052007
203521,2016-17,Matthew Dellavedova,76.59202927470596
203521,2017-18,Matthew Dellavedova,77.45901473920512
203521,2018-19,Matthew Dellavedova,77.66558317049103
203521,2019-20,Matthew Dellavedova,67.73376116121041
203521,2020-21,Matthew Dellavedova,60.91569561011017
203521,2022-23,Matthew Dellavedova,66.39989615204651
203524,2013-14,Solomon Hill,62.82437840387763
203524,2014-15,Solomon Hill,78.16664056840143
203524,2015-16,Solomon Hill,71.83780586362111
203524,2016-17,Solomon Hill,75.4954210478878
203524,2017-18,Solomon Hill,58.89862361971797
203524,2018-19,Solomon Hill,73.28704234028145
203524,2019-20,Solomon Hill,79.79729522438113
203524,2020-21,Solomon Hill,72.96317395121599
203524,2021-22,Solomon Hill,58.07654208768682
203526,2015-16,Raul Neto,80.31250774483946
203526,2016-17,Raul Neto,63.88663389303703
203526,2017-18,Raul Neto,73.85069157286439
203526,2018-19,Raul Neto,76.60626632456491
203526,2019-20,Raul Neto,80.61026688536258
203526,2020-21,Raul Neto,79.35085082069452
203526,2021-22,Raul Neto,70.80328822789355
203526,2022-23,Raul Neto,64.2834257188482
203527,2013-14,Ryan Kelly,78.44117750901133
203527,2014-15,Ryan Kelly,79.21358134558098
203527,2015-16,Ryan Kelly,63.794089125240035
203527,2016-17,Ryan Kelly,63.92653769526349
203530,2014-15,Joffrey Lauvergne,54.47978524228
203530,2015-16,Joffrey Lauvergne,65.28571609680465
203530,2016-17,Joffrey Lauvergne,74.19349206732866
203530,2017-18,Joffrey Lauvergne,25.0
203539,2013-14,Gal Mekel,56.96195690656664
203539,2014-15,Gal Mekel,48.72597052665843
203540,2013-14,Gigi Datome,55.11841201256044
203540,2014-15,Gigi Datome,78.7345636168625
203543,2013-14,Vitor Faverani,72.91601992914086
203544,2013-14,Pero Antic,80.56380992895025
203544,2014-15,Pero Antic,77.51773507241441
203545,2013-14,Miroslav Raduljica,25.0
203545,2014-15,Miroslav Raduljica,25.0
203546,2013-14,Ian Clark,64.77455543584648
203546,2014-15,Ian Clark,62.95428731597066
203546,2015-16,Ian Clark,69.38430348454115
203546,2016-17,Ian Clark,78.26781299321787
203546,2017-18,Ian Clark,72.72575267020808
203546,2018-19,Ian Clark,75.72553405542429
203548,2013-14,Elias Harris,25.0
203552,2013-14,Seth Curry,64.62606383711736
203552,2014-15,Seth Curry,48.72597052665843
203552,2015-16,Seth Curry,85.65345725905574
203552,2016-17,Seth Curry,91.49245923491662
203552,2018-19,Seth Curry,90.99015259637399
203552,2019-20,Seth Curry,91.46522004368475
203552,2020-21,Seth Curry,91.23989466690264
203552,2021-22,Seth Curry,91.18385053482888
203552,2022-23,Seth Curry,85.19377660099404
203552,2023-24,Seth Curry,79.39659289429058
203552,2024-25,Seth Curry,88.07330046701394
203552,2025-26,Seth Curry,75.73079960105285
203561,2013-14,Brandon Davies,25.0
203561,2014-15,Brandon Davies,70.40230016506337
203564,2014-15,Kalin Lucas,25.0
203564,2018-19,Kalin Lucas,61.543659431505944
203565,2014-15,Patrick Christopher,59.90837164514461
203569,2013-14,Chris Babb,57.9795562367041
203580,2014-15,Larry Drew II,55.34159204616342
203580,2017-18,Larry Drew II,67.25703937170994
203584,2013-14,Troy Daniels,79.15170320499992
203584,2014-15,Troy Daniels,78.67835012983356
203584,2015-16,Troy Daniels,89.24937437948152
203584,2016-17,Troy Daniels,90.90216704230188
203584,2017-18,Troy Daniels,91.41731276261784
203584,2018-19,Troy Daniels,84.73441602535642
203584,2019-20,Troy Daniels,80.11358657200326
203585,2016-17,Rodney McGruder,71.3257799249294
203585,2017-18,Rodney McGruder,72.97960168278695
203585,2018-19,Rodney McGruder,76.82909157480451
203585,2019-20,Rodney McGruder,67.98240352369464
203585,2020-21,Rodney McGruder,70.62309577068724
203585,2021-22,Rodney McGruder,81.12116653654468
203585,2022-23,Rodney McGruder,83.30876658150041
203590,2017-18,Trey McKinney-Jones,25.0
203613,2015-16,Jonathon Simmons,74.9180692315426
203613,2016-17,Jonathon Simmons,69.63009102469859
203613,2017-18,Jonathon Simmons,74.99815252930524
203613,2018-19,Jonathon Simmons,69.88165752296673
203648,2015-16,Thanasis Antetokounmpo,58.525416048381096
203648,2019-20,Thanasis Antetokounmpo,57.75283553560498
203648,2020-21,Thanasis Antetokounmpo,64.48410379503215
203648,2021-22,Thanasis Antetokounmpo,56.42561802164643
203648,2022-23,Thanasis Antetokounmpo,25.0
203648,2023-24,Thanasis Antetokounmpo,25.0
203648,2025-26,Thanasis Antetokounmpo,25.0
203658,2019-20,Norvel Pelle,25.0
203658,2020-21,Norvel Pelle,25.0
203658,2021-22,Norvel Pelle,25.0
203687,2017-18,Reggie Hearn,68.92490470807101
203705,2017-18,Josh Magette,73.88924099115842
203705,2019-20,Josh Magette,65.01408198999017
203710,2017-18,CJ Williams,71.05490139424066
203710,2018-19,CJ Williams,69.97632636780442
203798,2014-15,PJ Hairston,79.96051715107812
203798,2015-16,PJ Hairston,65.37419125755873
203805,2014-15,Will Cherry,69.89955621224786
203810,2013-14,Casper Ware,68.31645872013465
203816,2013-14,Scotty Hopson,48.72597052665843
203816,2017-18,Scotty Hopson,25.0
203816,2021-22,Scotty Hopson,59.11037637128429
203893,2014-15,Russ Smith,55.19630827568746
203893,2015-16,Russ Smith,63.71376656624781
203894,2014-15,Shabazz Napier,79.08375091081922
203894,2015-16,Shabazz Napier,78.87816219637499
203894,2016-17,Shabazz Napier,79.84442808547323
203894,2017-18,Shabazz Napier,81.92363231748158
203894,2018-19,Shabazz Napier,81.38005801748356
203894,2019-20,Shabazz Napier,77.21770370660185
203895,2015-16,Jordan McRae,72.62700730841445
203895,2016-17,Jordan McRae,77.53352270335269
203895,2018-19,Jordan McRae,76.511451328719
203895,2019-20,Jordan McRae,82.22580193174466
203897,2014-15,Zach LaVine,77.6775834867349
203897,2015-16,Zach LaVine,85.67223826923315
203897,2016-17,Zach LaVine,86.14542826369329
203897,2017-18,Zach LaVine,83.27446344762171
203897,2018-19,Zach LaVine,87.64771049446777
203897,2019-20,Zach LaVine,92.63589459780529
203897,2020-21,Zach LaVine,97.4762124697848
203897,2021-22,Zach LaVine,91.72819813995744
203897,2022-23,Zach LaVine,89.07802750462253
203897,2023-24,Zach LaVine,84.69307843801441
203897,2024-25,Zach LaVine,96.90574861146179
203897,2025-26,Zach LaVine,89.0043497551033
203898,2014-15,Tyler Ennis,73.40311225699054
203898,2015-16,Tyler Ennis,74.42579395296873
203898,2016-17,Tyler Ennis,75.5635176827881
203898,2017-18,Tyler Ennis,73.70825799885372
203900,2014-15,Markel Brown,72.90036830417503
203900,2015-16,Markel Brown,72.39327250127539
203900,2017-18,Markel Brown,68.14338823724604
203901,2014-15,Elfrid Payton,68.84802633303843
203901,2015-16,Elfrid Payton,70.1698388281586
203901,2016-17,Elfrid Payton,64.33701679639472
203901,2017-18,Elfrid Payton,72.02075927329749
203901,2018-19,Elfrid Payton,72.27264180803891
203901,2019-20,Elfrid Payton,64.95564288601301
203901,2020-21,Elfrid Payton,68.83068574235304
203901,2021-22,Elfrid Payton,70.42989103199412
203901,2024-25,Elfrid Payton,72.89868159682132
203902,2016-17,Semaj Christon,66.3482238200409
203903,2014-15,Jordan Clarkson,76.16525235370425
203903,2015-16,Jordan Clarkson,79.59446324410435
203903,2016-17,Jordan Clarkson,77.35786494832224
203903,2017-18,Jordan Clarkson,80.2203513038171
203903,2018-19,Jordan Clarkson,77.75004161315199
203903,2019-20,Jordan Clarkson,84.14158338262769
203903,2020-21,Jordan Clarkson,85.80723619532807
203903,2021-22,Jordan Clarkson,79.74096612193183
203903,2022-23,Jordan Clarkson,83.4801080615371
203903,2023-24,Jordan Clarkson,74.8936771417432
203903,2024-25,Jordan Clarkson,87.14208458268851
203903,2025-26,Jordan Clarkson,76.88146259512949
203906,2014-15,Devyn Marble,56.068623835348966
203906,2015-16,Devyn Marble,59.71749859697246
203909,2014-15,KJ McDaniels,76.32985668737726
203909,2015-16,KJ McDaniels,59.479097734181785
203909,2016-17,KJ McDaniels,61.04923368068481
203910,2014-15,Nick Johnson,56.65037185405855
203912,2014-15,CJ Wilcox,62.93878349402232
203912,2015-16,CJ Wilcox,71.27169453056112
203912,2016-17,CJ Wilcox,62.88581642611077
203913,2014-15,Jabari Brown,82.36429728705018
203914,2014-15,Gary Harris,70.50266637536265
203914,2015-16,Gary Harris,74.32200749690195
203914,2016-17,Gary Harris,84.66943884812115
203914,2017-18,Gary Harris,84.97633507024071
203914,2018-19,Gary Harris,75.1612014849157
203914,2019-20,Gary Harris,73.1535649139167
203914,2020-21,Gary Harris,76.07561417387036
203914,2021-22,Gary Harris,80.43948390182999
203914,2022-23,Gary Harris,86.48060473373492
203914,2023-24,Gary Harris,80.12041859597821
203914,2024-25,Gary Harris,77.07721987149813
203914,2025-26,Gary Harris,80.57195600645414
