NBA_ID,Season,Player,RotationRole,MIN,Post Hook,Post Hook Aggregate Z,Post Hook Rating,MissingMetricCount,MissingMetrics,Hook_Shot_FGM Raw,Hook_Shot_FGM Z,Hook_Shot_FGM MatchedBy,Hook_Shot_PG Raw,Hook_Shot_PG Z,Hook_Shot_PG MatchedBy,Hook_Shot_FG% Raw,Hook_Shot_FG% Z,Hook_Shot_FG% MatchedBy,Post Up Shot Making Raw,Post Up Shot Making Z,Post Up Shot Making MatchedBy,Post Up Impact Per 75 Possessions Raw,Post Up Impact Per 75 Possessions Z,Post Up Impact Per 75 Possessions MatchedBy,POST_TOUCHES Raw,POST_TOUCHES Z,POST_TOUCHES MatchedBy,Post Up Shot Making Efficiency Raw,Post Up Shot Making Efficiency Z,Post Up Shot Making Efficiency MatchedBy,Stable Post Up PPP Raw,Stable Post Up PPP Z,Stable Post Up PPP MatchedBy
2757,2014-15,Beno Udrih,Rotation,1493.1,-0.7460670761021785,-0.536030993150407,34.791926216622876,4,Post Up Shot Making | Post Up Impact Per 75 Possessions | Post Up Shot Making Efficiency | Stable Post Up PPP,0.0,-0.40496006097070836,season+player,0.0,-0.47005146509046786,season+player,0.0,-1.4850122371579506,season+player,,,,,,,0.1,-0.38059947136440375,season+player,,,,,,
2757,2015-16,Beno Udrih,Rotation,708.4000000000001,-0.16618142611172806,0.2091795120642823,56.36460040911489,2,Post Up Shot Making | Post Up Shot Making Efficiency,1.0,-0.34039228445598707,season+player,0.022727272727272728,-0.3648984024050499,season+player,0.5,0.21348755257715446,season+player,,,season+player,0.0,0.035500283151893054,season+player,0.0,-0.4456587294524018,season+player,,,season+player,0.87,-0.1490561284963914,season+player
2757,2016-17,Beno Udrih,Rotation,561.6,-0.41239567255409265,-0.1072301852361943,44.754973817983334,3,Hook_Shot_FG% | Post Up Shot Making | Post Up Shot Making Efficiency,0.0,-0.40496006097070836,season+player,0.0,-0.47005146509046786,season+player,,,season+player,,,season+player,0.0,0.035500283151893054,season+player,0.0,-0.4456587294524018,season+player,,,season+player,0.87,-0.1490561284963914,season+player
2760,2013-14,Anderson Varejao,Key Rotation,1800.5,1.0975863425463266,1.8332462869038024,86.32363781472533,4,Post Up Shot Making | Post Up Impact Per 75 Possessions | Post Up Shot Making Efficiency | Stable Post Up PPP,29.0,1.4675054579562097,season+player,0.4461538461538462,1.5941840423955833,season+player,0.58,0.48524751893477114,season+player,,,,,,,1.2,0.3350523676035754,season+player,,,,,,
2760,2014-15,Anderson Varejao,Key Rotation,634.4,0.5807210522044784,1.1690231867978955,76.13677391781765,4,Post Up Shot Making | Post Up Impact Per 75 Possessions | Post Up Shot Making Efficiency | Stable Post Up PPP,11.0,0.305285480691226,season+player,0.4230769230769231,1.4874132402842357,season+player,0.44,0.00966757780894185,season+player,,,,,,,1.3,0.40011162569157355,season+player,,,,,,
2760,2015-16,Anderson Varejao,Garbage Time,498.20000000000005,-0.6754806746592744,-0.44532047482421694,36.54277935615767,0,,6.0,-1.0175534018823804,season+player,0.11320754716981132,0.02676820045206213,season+player,0.46153846153846156,0.04126776059808998,season+player,-0.07,-1.139204401363985,season+player,-0.58,-3.0,season+player,0.6,-1.0553031809244133,season+player,-0.52,-1.165427225680643,season+player,0.76,-3.0,season+player
2760,2016-17,Anderson Varejao,Garbage Time,92.39999999999999,-1.5533651045502594,-1.5734889327433672,25.748114961585834,0,,0.0,-1.4049600609707085,season+player,0.0,-1.470051465090468,season+player,0.0,-2.4850122371579504,season+player,-0.06,-1.121731925230938,season+player,0.0,0.003280226163234918,season+player,0.5,-1.1203624390124114,season+player,-0.75,-1.5326646446142238,season+player,0.87,-1.1490561284963914,season+player
2760,2020-21,Anderson Varejao,Too Few Games,36.0,-1.5165002980875346,-1.5261140045153943,25.828829206307347,0,,0.0,-1.4049600609707085,season+player,0.0,-1.470051465090468,season+player,0.0,-2.4850122371579504,season+player,-0.05,-1.1042594490978908,season+player,0.0,0.0012780101934681501,season+player,1.0,0.007377618651392851,season+player,-0.63,-1.3410625129967033,season+player,0.87,-1.1490561284963914,season+player
2767,2013-14,Royal Ivey,Too Few Games,4.8,-1.4383210596727696,-1.4256459385142333,26.0,5,Hook_Shot_FG% | Post Up Shot Making | Post Up Impact Per 75 Possessions | Post Up Shot Making Efficiency | Stable Post Up PPP,0.0,-1.4049600609707085,season+player,0.0,-1.470051465090468,season+player,,,season+player,,,,,,,0.0,-1.445658729452402,season+player,,,,,,
2772,2013-14,Trevor Ariza,Starter,2725.7999999999997,-0.1600850120569314,0.217014008051289,56.55907260056683,4,Post Up Shot Making | Post Up Impact Per 75 Possessions | Post Up Shot Making Efficiency | Stable Post Up PPP,1.0,-0.34039228445598707,season+player,0.012987012987012988,-0.4099640006988004,season+player,0.5,0.21348755257715446,season+player,,,,,,,0.7,0.00975607716358485,season+player,,,,,,
2772,2014-15,Trevor Ariza,Starter,2927.4,-0.19371380203492441,0.17379768157438522,55.22876008252953,4,Post Up Shot Making | Post Up Impact Per 75 Possessions | Post Up Shot Making Efficiency | Stable Post Up PPP,1.0,-0.34039228445598707,season+player,0.012195121951219513,-0.4136278704787802,season+player,0.5,0.21348755257715446,season+player,,,,,,,0.2,-0.31554021327640563,season+player,,,,,,
2772,2015-16,Trevor Ariza,Starter,2859.2999999999997,-0.7223103309197683,-0.505501222186197,35.13077725584025,2,Post Up Shot Making | Post Up Shot Making Efficiency,0.0,-0.40496006097070836,season+player,0.0,-0.47005146509046786,season+player,0.0,-1.4850122371579506,season+player,,,season+player,0.0,0.035500283151893054,season+player,0.2,-0.31554021327640563,season+player,,,season+player,0.87,-0.1490561284963914,season+player
2772,2016-17,Trevor Ariza,Star,2776.0,0.19224648537634142,0.6697948851252796,67.79824989520628,0,,2.0,-0.27582450794126573,season+player,0.025,-0.35438309613650804,season+player,1.0,1.9119873423122598,season+player,-0.19,-0.34887411496055004,season+player,0.0,0.035500283151893054,season+player,0.2,-0.31554021327640563,season+player,-0.59,-0.2771951357908632,season+player,0.87,-0.1490561284963914,season+player
2772,2017-18,Trevor Ariza,Starter,2271.2999999999997,-0.605536708285415,-0.35543554920303383,38.651721323936684,0,,0.0,-0.40496006097070836,season+player,0.0,-0.47005146509046786,season+player,0.0,-1.4850122371579506,season+player,-0.14,-0.26151173429531466,season+player,0.0,0.035500283151893054,season+player,0.1,-0.38059947136440375,season+player,-0.5,-0.133493537077723,season+player,0.87,-0.1490561284963914,season+player
2772,2018-19,Trevor Ariza,Starter,2346.0,-0.38287243129611476,-0.06928989557081773,46.168991898396584,0,,3.0,-0.21125673142654444,season+player,0.043478260869565216,-0.26888908430097264,season+player,0.375,-0.2111373948566218,season+player,-0.35,-0.6284337330893034,season+player,-0.1,-0.6044678298945637,season+player,0.6,-0.05530318092441324,season+player,-0.84,-0.676366243327364,season+player,0.79,-2.1013075046372682,season+player
2772,2019-20,Trevor Ariza,Key Rotation,1494.6,0.10304398769952829,0.5551608389797252,64.95274021520885,0,,3.0,-0.21125673142654444,season+player,0.05660377358490566,-0.2081608184022571,season+player,0.75,1.0627374474447069,season+player,-0.08,-0.1566768774970321,season+player,0.0,0.035500283151893054,season+player,0.3,-0.2504809551884075,season+player,-0.35,0.1060091274441775,season+player,0.87,-0.1490561284963914,season+player
2772,2020-21,Trevor Ariza,Key Rotation,840.0,-0.4932234472291397,-0.21110188270269103,42.03817711218352,0,,0.0,-0.40496006097070836,season+player,0.0,-0.47005146509046786,season+player,0.0,-1.4850122371579506,season+player,0.11,0.17530016903086254,season+player,0.0,0.035500283151893054,season+player,0.3,-0.2504809551884075,season+player,-0.23,0.2976112590616978,season+player,0.87,-0.1490561284963914,season+player
2772,2021-22,Trevor Ariza,Rotation,463.20000000000005,0.369656776480158,0.8977846839173991,71.84284110915246,2,Post Up Shot Making | Post Up Shot Making Efficiency,1.0,-0.34039228445598707,season+player,0.041666666666666664,-0.2772708501672016,season+player,1.0,1.9119873423122598,season+player,,,season+player,0.0,0.035500283151893054,season+player,0.0,-0.4456587294524018,season+player,,,season+player,0.87,-0.1490561284963914,season+player
2853,2014-15,Earl Barron,Garbage Time,142.4,-1.41880328224637,-1.4005636610396406,26.668810671512386,5,Hook_Shot_FG% | Post Up Shot Making | Post Up Impact Per 75 Possessions | Post Up Shot Making Efficiency | Stable Post Up PPP,0.0,-1.4049600609707085,season+player,0.0,-1.470051465090468,season+player,,,season+player,,,,,,,0.3,-1.2504809551884075,season+player,,,,,,
2863,2017-18,Damien Wilkins,Garbage Time,152.0,-0.9230689999445055,-0.7634959995575922,32.895402962387685,1,Hook_Shot_FG%,0.0,-1.4049600609707085,season+player,0.0,-1.470051465090468,season+player,,,season+player,0.01,8.746197045953446e-05,season+player,0.0,0.005396043039087744,season+player,0.2,-1.3155402132764056,season+player,-0.27,0.03552907004209037,season+player,0.87,-1.1490561284963914,season+player
101106,2013-14,Andrew Bogut,Key Rotation,1768.8,1.138016262179704,1.885202738725424,86.73192607000696,4,Post Up Shot Making | Post Up Impact Per 75 Possessions | Post Up Shot Making Efficiency | Stable Post Up PPP,32.0,1.6612087875003736,season+player,0.47761194029850745,1.7397323000001066,season+player,0.5517241379310345,0.3891944273773377,season+player,,,,,,,0.7,0.00975607716358485,season+player,,,,,,
101106,2014-15,Andrew Bogut,Key Rotation,1581.2,1.9164103467071212,2.8855162470806563,94.5926679555999,4,Post Up Shot Making | Post Up Impact Per 75 Possessions | Post Up Shot Making Efficiency | Stable Post Up PPP,48.0,2.6942932117359146,season+player,0.7164179104477612,2.844624182545393,season+player,0.5393258426966292,0.34707742367991545,season+player,,,,,,,3.0,1.5061190131875415,season+player,,,,,,
101106,2015-16,Andrew Bogut,Key Rotation,1449.0,0.39663858081036574,0.9324589753692555,72.39176420119571,0,,23.0,1.0800987988678818,season+player,0.32857142857142857,1.0501613840187176,season+player,0.4339622641509434,-0.010842608331255603,season+player,-0.05,-0.10425944909789085,season+player,-0.19,-1.180439131636375,season+player,2.5,1.1808227227475507,season+player,-0.37,0.0740754388412574,season+player,0.78,-2.3453389266548785,season+player
101106,2016-17,Andrew Bogut,Key Rotation,583.2,0.5136548097534916,1.0828364214924018,74.7723651952808,0,,13.0,0.43442103372066865,season+player,0.48148148148148145,1.7576356406894977,season+player,0.43333333333333335,-0.012979086054192842,season+player,0.08,0.12288274063172129,season+player,-0.05,-0.28448377337133535,season+player,1.3,0.40011162569157355,season+player,-0.35,0.1060091274441775,season+player,0.86,-0.3930875505140014,season+player
101106,2017-18,Andrew Bogut,Garbage Time,216.0,-1.3014757866024964,-1.2497862063711467,28.840886181561157,0,,1.0,-1.340392284455987,season+player,0.041666666666666664,-1.2772708501672017,season+player,0.25,-1.635762342290398,season+player,-0.07,-1.139204401363985,season+player,0.0,0.0076680611608088995,season+player,0.3,-1.2504809551884075,season+player,-0.5,-1.133493537077723,season+player,0.87,-1.1490561284963914,season+player
101106,2018-19,Andrew Bogut,Garbage Time,134.2,-0.937298493428653,-0.7817823082952636,32.74293814899553,0,,2.0,-1.2758245079412658,season+player,0.18181818181818182,0.04981142148392393,season+player,0.2857142857142857,-1.5144409287378906,season+player,-0.09,-1.174149353630079,season+player,0.0,0.004764137998984047,season+player,0.7,0.0013092655553530866,season+player,-0.49,-1.117526692776263,season+player,0.87,-1.1490561284963914,season+player
101107,2013-14,Marvin Williams,Key Rotation,1676.3999999999999,0.1338222243866585,0.5947139220946658,65.93454871505365,4,Post Up Shot Making | Post Up Impact Per 75 Possessions | Post Up Shot Making Efficiency | Stable Post Up PPP,6.0,-0.017553401882380516,season+player,0.09090909090909091,-0.04943921434879601,season+player,0.6,0.5531875105241754,season+player,,,,,,,0.5,-0.12036243901241132,season+player,,,,,,
101107,2014-15,Marvin Williams,Key Rotation,2035.8000000000002,-0.47905793145912556,-0.19289779166547927,42.46529402092353,4,Post Up Shot Making | Post Up Impact Per 75 Possessions | Post Up Shot Making Efficiency | Stable Post Up PPP,1.0,-0.34039228445598707,season+player,0.01282051282051282,-0.4107343528063859,season+player,0.2,-0.8056123212639086,season+player,,,,,,,0.5,-0.12036243901241132,season+player,,,,,,
101107,2015-16,Marvin Williams,Starter,2340.9,0.36071315937995185,0.8862912499657207,71.66089041776746,0,,5.0,-0.08212117839710183,season+player,0.06172839506172839,-0.18445055409303637,season+player,0.5555555555555556,0.40220975143661064,season+player,0.47,0.8043093098205576,season+player,0.18,1.1874428866355153,season+player,0.9,0.1398745933395811,season+player,0.75,1.8623620006047807,season+player,0.99,2.7793209357149253,season+player
101107,2016-17,Marvin Williams,Starter,2295.2,-0.4313619410554283,-0.131603719108175,43.90341772296648,0,,3.0,-0.21125673142654444,season+player,0.039473684210526314,-0.2874171983210577,season+player,0.3,-0.4659123633168876,season+player,-0.5,-0.8905208750850097,season+player,0.02,0.16349390576118442,season+player,1.1,0.26999310951557737,season+player,-1.25,-1.3310068596872253,season+player,0.89,0.3390067155388285,season+player
101107,2017-18,Marvin Williams,Starter,2004.6,0.31841891867792016,0.8319389608863966,70.80044813237929,0,,5.0,-0.08212117839710183,season+player,0.0641025641025641,-0.17346590367005824,season+player,0.5555555555555556,0.40220975143661064,season+player,0.34,0.5771671200909456,season+player,0.26,1.6994173770726806,season+player,0.9,0.1398745933395811,season+player,0.45,1.3833566715609797,season+player,1.01,3.0,season+player
101107,2018-19,Marvin Williams,Starter,2130.0,0.306698722071,0.8168773472134211,70.56201016573735,0,,11.0,0.305285480691226,season+player,0.14666666666666667,0.20853629943942936,season+player,0.5,0.21348755257715446,season+player,0.27,0.45485978715961595,season+player,-0.02,-0.0924933394573983,season+player,1.1,0.26999310951557737,season+player,0.28,1.1119203184361595,season+player,0.89,0.3390067155388285,season+player
101107,2019-20,Marvin Williams,Rotation,1131.0,0.42313846554379214,0.9665139523990423,72.93088302692884,0,,8.0,0.1115821511470621,season+player,0.13793103448275862,0.1681188463796549,season+player,0.47058823529411764,0.1135758002397953,season+player,0.46,0.7868368336875107,season+player,0.27,1.7634141883773264,season+player,1.2,0.3350523676035754,season+player,0.63,1.6707598689872603,season+player,0.98,2.5352895136973155,season+player
101108,2013-14,Chris Paul,Star,2170.0,-0.3277203209231727,0.0015860297695546087,48.81050678352842,5,Hook_Shot_FG% | Post Up Shot Making | Post Up Impact Per 75 Possessions | Post Up Shot Making Efficiency | Stable Post Up PPP,0.0,-0.40496006097070836,season+player,0.0,-0.47005146509046786,season+player,,,season+player,,,,,,,1.7,0.6603486580435659,season+player,,,,,,
101108,2014-15,Chris Paul,Star,2853.6,-0.3277203209231727,0.0015860297695546087,48.81050678352842,5,Hook_Shot_FG% | Post Up Shot Making | Post Up Impact Per 75 Possessions | Post Up Shot Making Efficiency | Stable Post Up PPP,0.0,-0.40496006097070836,season+player,0.0,-0.47005146509046786,season+player,,,season+player,,,,,,,1.7,0.6603486580435659,season+player,,,,,,
101108,2015-16,Chris Paul,Star,2419.8,0.3448510016874736,0.865906805984392,71.3381875866123,0,,1.0,-0.34039228445598707,season+player,0.013513513513513514,-0.40752802241265174,season+player,1.0,1.9119873423122598,season+player,0.0,-0.016897068432655413,season+player,0.1,0.6754683961983499,season+player,1.4,0.46517088377957155,season+player,-0.24,0.28164441476023777,season+player,0.96,2.0472266696620958,season+player
101108,2016-17,Chris Paul,Star,1921.5,-0.021650915182668318,0.39491553617551095,60.97504270181445,0,,0.0,-0.40496006097070836,season+player,0.0,-0.47005146509046786,season+player,0.0,-1.4850122371579506,season+player,0.92,1.5905707358076766,season+player,0.14,0.9314556414169327,season+player,1.6,0.5952893999555678,season+player,1.14,2.4850689283617218,season+player,0.96,2.0472266696620958,season+player
101108,2017-18,Chris Paul,Star,1844.4,0.01679585942773565,0.4443234501871204,62.201473263377316,1,Hook_Shot_FG%,0.0,-0.40496006097070836,season+player,0.0,-0.47005146509046786,season+player,,,season+player,0.36,0.6121120723570397,season+player,0.11,0.7394652075029956,season+player,1.3,0.40011162569157355,season+player,0.29,1.1278871627376195,season+player,0.94,1.5591638256268756,season+player
101108,2018-19,Chris Paul,Star,1856.0,-0.4289702487904916,-0.12853015762049053,43.97553173727011,0,,0.0,-0.40496006097070836,season+player,0.0,-0.47005146509046786,season+player,0.0,-1.4850122371579506,season+player,0.13,0.21024512129695672,season+player,0.0,0.035500283151893054,season+player,2.2,0.9856449484835565,season+player,-0.05,0.5850144564879783,season+player,0.9,0.5830381375564385,season+player
101108,2019-20,Chris Paul,Star,2205.0,-0.4484474911531465,-0.15356034352266287,43.38825629430127,1,Hook_Shot_FG%,0.0,-0.40496006097070836,season+player,0.0,-0.47005146509046786,season+player,,,season+player,-0.29,-0.5235988762910209,season+player,-0.02,-0.0924933394573983,season+player,0.5,-0.12036243901241132,season+player,-0.76,-0.5486314889156838,season+player,0.86,-0.3930875505140014,season+player
101108,2020-21,Chris Paul,Star,2198.0,-0.19396536943881215,0.17347439253946978,55.21671124092602,1,Hook_Shot_FG%,0.0,-0.40496006097070836,season+player,0.0,-0.47005146509046786,season+player,,,season+player,0.04,0.05299283609953294,season+player,0.06,0.4194811509797671,season+player,0.3,-0.2504809551884075,season+player,-0.18,0.37744548056899796,season+player,0.94,1.5591638256268756,season+player
101108,2021-22,Chris Paul,Star,2138.5,-0.17421833745733561,0.1988512848278875,56.10822744168898,1,Hook_Shot_FG%,0.0,-0.40496006097070836,season+player,0.0,-0.47005146509046786,season+player,,,season+player,0.16,0.262662549696098,season+player,0.0,0.035500283151893054,season+player,0.2,-0.31554021327640563,season+player,0.09,0.8085502767084187,season+player,0.87,-0.1490561284963914,season+player
