NBA_ID,Season,Player,Free Throw Rating
1630641,2023-24,Ibou Badji,41.32260731488279
1630643,2021-22,Jay Huff,49.40549475147979
1630643,2022-23,Jay Huff,78.17446549629733
1630643,2023-24,Jay Huff,76.08382493614246
1630643,2024-25,Jay Huff,80.70209358597562
1630643,2025-26,Jay Huff,84.8247388553502
1630644,2021-22,Mac McClung,75.92198538045677
1630644,2022-23,Mac McClung,54.701855256472456
1630644,2024-25,Mac McClung,49.41051587742842
1630644,2025-26,Mac McClung,76.56491651283055
1630647,2021-22,Eugene Omoruyi,46.808829091151935
1630647,2022-23,Eugene Omoruyi,51.81213166199119
1630647,2023-24,Eugene Omoruyi,49.123335038566715
1630648,2021-22,Jordan Schakel,76.01282520118195
1630648,2022-23,Jordan Schakel,49.40288218324419
1630649,2022-23,Stanley Umude,76.83238390060303
1630649,2023-24,Stanley Umude,88.04515983261038
1630649,2024-25,Stanley Umude,47.57576353069439
1630649,2025-26,Stanley Umude,49.40364555266261
1630658,2023-24,Colin Castleton,76.50554823022648
1630658,2024-25,Colin Castleton,78.84358879553095
1630658,2025-26,Colin Castleton,85.02206287585335
1630678,2021-22,Terry Taylor,73.04733888938799
1630678,2022-23,Terry Taylor,45.534320265701446
1630678,2023-24,Terry Taylor,76.3601265386078
1630678,2024-25,Terry Taylor,49.403073025598786
1630679,2024-25,Ethan Thompson,60.28913411155547
1630679,2025-26,Ethan Thompson,81.0986468261881
1630686,2021-22,Georgios Kalaitzakis,33.33822161420904
1630688,2021-22,Ish Wainright,47.350381916901185
1630688,2022-23,Ish Wainright,84.49707180664264
1630688,2023-24,Ish Wainright,76.29824999217765
1630691,2021-22,Jamorko Pickett,48.66807784284098
1630692,2021-22,Jordan Goodwin,49.39529842614719
1630692,2022-23,Jordan Goodwin,79.03248566422026
1630692,2023-24,Jordan Goodwin,76.96250803616003
1630692,2024-25,Jordan Goodwin,82.44790291932729
1630692,2025-26,Jordan Goodwin,71.99583880680667
1630693,2021-22,Jaime Echenique,50.29933630017015
1630695,2021-22,Micah Potter,76.12211207133107
1630695,2022-23,Micah Potter,49.49124219342679
1630695,2023-24,Micah Potter,75.99793903051165
1630695,2024-25,Micah Potter,84.6647094315313
1630695,2025-26,Micah Potter,86.08326453204285
1630696,2022-23,Dru Smith,77.59341680528385
1630696,2023-24,Dru Smith,77.15444324292615
1630696,2024-25,Dru Smith,76.21773782713824
1630696,2025-26,Dru Smith,84.9618733959654
1630698,2021-22,Kevin Pangos,75.71783641327409
1630699,2022-23,MarJon Beauchamp,75.70102157327433
1630699,2023-24,MarJon Beauchamp,71.68714339028026
1630699,2024-25,MarJon Beauchamp,75.84758677520053
1630699,2025-26,MarJon Beauchamp,55.74013770472588
1630700,2022-23,Dyson Daniels,67.44101943225557
1630700,2023-24,Dyson Daniels,65.53679059795292
1630700,2024-25,Dyson Daniels,56.02867785072144
1630700,2025-26,Dyson Daniels,59.502246852096036
1630701,2022-23,Michael Foster Jr,49.392958380804664
1630702,2022-23,Jaden Hardy,84.47096737862084
1630702,2023-24,Jaden Hardy,79.75049289341564
1630702,2024-25,Jaden Hardy,71.76972077775955
1630702,2025-26,Jaden Hardy,75.60189278311603
1630703,2023-24,Scoot Henderson,84.94308335178519
1630703,2024-25,Scoot Henderson,79.47550720481551
1630703,2025-26,Scoot Henderson,86.29338631655168
1630758,2021-22,Aleem Ford,49.443093701143766
1630762,2024-25,Phillip Wheeler,76.1683045984515
1630787,2021-22,Cameron McGriff,85.15830756915503
1630792,2021-22,Malcolm Hill,76.48231971084981
1630792,2022-23,Malcolm Hill,49.40822576917316
1630792,2023-24,Malcolm Hill,60.28913411155547
1630811,2024-25,Keaton Wallace,89.21399357400969
1630811,2025-26,Keaton Wallace,71.75168996767985
1630828,2025-26,Alex Antetokounmpo,77.76525787831407
1630846,2021-22,Olivier Sarr,83.75712458285133
1630846,2022-23,Olivier Sarr,75.73143360067783
1630846,2023-24,Olivier Sarr,54.719512362016914
1630929,2023-24,Henri Drell,49.91708036429978
1630994,2021-22,Gabriel Lundberg,49.422488627034134
1631093,2022-23,Jaden Ivey,77.7798119006287
1631093,2023-24,Jaden Ivey,77.6890396613021
1631093,2024-25,Jaden Ivey,76.17654232310542
1631093,2025-26,Jaden Ivey,83.12548905305538
1631094,2022-23,Paolo Banchero,77.55808465040161
1631094,2023-24,Paolo Banchero,75.77858984619567
1631094,2024-25,Paolo Banchero,76.37554783577623
1631094,2025-26,Paolo Banchero,82.04097800228611
1631095,2022-23,Jabari Smith Jr,81.65630349837045
1631095,2023-24,Jabari Smith Jr,84.05982474362425
1631095,2024-25,Jabari Smith Jr,84.99237936346461
1631095,2025-26,Jabari Smith Jr,80.23620090416102
1631096,2023-24,Chet Holmgren,82.8520869679794
1631096,2024-25,Chet Holmgren,78.5309098390409
1631096,2025-26,Chet Holmgren,83.06935770956304
1631097,2022-23,Bennedict Mathurin,86.55528201808269
1631097,2023-24,Bennedict Mathurin,85.30382526005516
1631097,2024-25,Bennedict Mathurin,86.41040520794654
1631097,2025-26,Bennedict Mathurin,88.85775622802657
1631098,2022-23,Johnny Davis,69.69380905021688
1631098,2023-24,Johnny Davis,72.02511242659341
1631098,2024-25,Johnny Davis,72.5950111274152
1631099,2022-23,Keegan Murray,78.68467528016075
1631099,2023-24,Keegan Murray,85.21991560341768
1631099,2024-25,Keegan Murray,84.94438104564642
1631099,2025-26,Keegan Murray,80.1904951729624
1631100,2022-23,AJ Griffin,87.87060000182568
1631100,2023-24,AJ Griffin,77.5743445048892
1631101,2022-23,Shaedon Sharpe,73.22155981118219
1631101,2023-24,Shaedon Sharpe,85.29618402033715
1631101,2024-25,Shaedon Sharpe,81.79833292760937
1631101,2025-26,Shaedon Sharpe,82.29181562252639
1631102,2022-23,TyTy Washington Jr,43.385469021165406
1631102,2023-24,TyTy Washington Jr,49.49811251819261
1631102,2024-25,TyTy Washington Jr,45.72155154462966
1631102,2025-26,TyTy Washington Jr,49.55899122931195
1631103,2022-23,Malaki Branham,84.64134558758897
1631103,2023-24,Malaki Branham,87.29984385586518
1631103,2024-25,Malaki Branham,78.64529855281748
1631103,2025-26,Malaki Branham,83.89100233214059
1631104,2022-23,Blake Wesley,60.166501255266255
1631104,2023-24,Blake Wesley,67.844431856379
1631104,2024-25,Blake Wesley,62.69652533542068
1631104,2025-26,Blake Wesley,55.271875312079224
1631105,2022-23,Jalen Duren,58.623118120188025
1631105,2023-24,Jalen Duren,82.23666871326915
1631105,2024-25,Jalen Duren,67.04614188848014
1631105,2025-26,Jalen Duren,78.17062530428296
1631106,2022-23,Tari Eason,77.39836725578455
1631106,2023-24,Tari Eason,67.00825724277848
1631106,2024-25,Tari Eason,78.3585704777339
1631106,2025-26,Tari Eason,79.78957423378107
1631107,2022-23,Nikola Jovic,79.1690371869002
1631107,2023-24,Nikola Jovic,72.89355008780477
1631107,2024-25,Nikola Jovic,84.93982367723353
1631107,2025-26,Nikola Jovic,69.93961214378191
1631108,2022-23,Max Christie,85.57457409161805
1631108,2023-24,Max Christie,80.24899027656369
1631108,2024-25,Max Christie,87.17513449293313
1631108,2025-26,Max Christie,89.66664287647399
1631109,2022-23,Mark Williams,71.1203861501377
1631109,2023-24,Mark Williams,74.99587217597232
1631109,2024-25,Mark Williams,83.82637614305025
1631109,2025-26,Mark Williams,79.90562013745378
1631110,2022-23,Jeremy Sochan,71.60690702676976
1631110,2023-24,Jeremy Sochan,79.48936942798944
1631110,2024-25,Jeremy Sochan,71.39081577957451
1631110,2025-26,Jeremy Sochan,76.14087073681443
1631111,2022-23,Wendell Moore Jr,76.18843894666225
1631111,2023-24,Wendell Moore Jr,49.534181723213166
1631111,2024-25,Wendell Moore Jr,78.9126732006471
1631111,2025-26,Wendell Moore Jr,76.30761247727834
1631112,2022-23,Kendall Brown,49.8507397136233
1631112,2023-24,Kendall Brown,53.234097600543976
1631113,2022-23,Kennedy Chandler,37.38761438248936
1631114,2022-23,Jalen Williams,84.16193598677084
1631114,2023-24,Jalen Williams,84.54393402598653
1631114,2024-25,Jalen Williams,82.78475644298373
1631114,2025-26,Jalen Williams,86.39121554056743
1631115,2022-23,Orlando Robinson,74.27398056392244
1631115,2023-24,Orlando Robinson,76.32635957581473
1631115,2024-25,Orlando Robinson,79.47572539343409
1631115,2025-26,Orlando Robinson,49.43837886120092
1631116,2022-23,Patrick Baldwin Jr,56.8301903397012
1631116,2023-24,Patrick Baldwin Jr,71.73880003063618
1631116,2024-25,Patrick Baldwin Jr,47.57576353069439
1631116,2025-26,Patrick Baldwin Jr,75.71802404190264
1631117,2022-23,Walker Kessler,45.43896302396645
1631117,2023-24,Walker Kessler,58.49210809671423
1631117,2024-25,Walker Kessler,45.810196538259625
1631117,2025-26,Walker Kessler,58.50173559851958
1631119,2022-23,Jaylin Williams,72.9000946910606
1631119,2023-24,Jaylin Williams,82.46232481548265
1631119,2024-25,Jaylin Williams,78.93152837874247
1631119,2025-26,Jaylin Williams,81.85689191341524
1631120,2022-23,JD Davison,49.784399062946804
1631120,2023-24,JD Davison,75.69417397581844
1631120,2024-25,JD Davison,75.57098742267286
1631120,2025-26,JD Davison,73.05604646214499
1631121,2022-23,Bryce McGowens,77.43140341784672
1631121,2023-24,Bryce McGowens,79.9022702433589
1631121,2024-25,Bryce McGowens,75.81342200948714
1631121,2025-26,Bryce McGowens,80.57760723511628
1631123,2022-23,Jamaree Bouyea,49.8507397136233
1631123,2023-24,Jamaree Bouyea,49.57139598236134
1631123,2024-25,Jamaree Bouyea,57.294574894436614
1631123,2025-26,Jamaree Bouyea,71.85195867989373
1631124,2023-24,Julian Strawther,65.90579984377172
1631124,2024-25,Julian Strawther,84.37485351087965
1631124,2025-26,Julian Strawther,83.66371270235895
1631126,2025-26,Caleb Love,75.97195211893377
1631127,2024-25,Harrison Ingram,49.457844781370724
1631127,2025-26,Harrison Ingram,49.44047812710158
1631128,2022-23,Christian Braun,62.64994981519956
1631128,2023-24,Christian Braun,70.7840143982217
1631128,2024-25,Christian Braun,85.43188494453979
1631128,2025-26,Christian Braun,80.94928213464921
1631131,2023-24,Oscar Tshiebwe,75.89424814648315
1631131,2024-25,Oscar Tshiebwe,70.01987428772377
1631131,2025-26,Oscar Tshiebwe,54.88632648903357
1631132,2022-23,Christian Koloko,45.12881100194206
1631132,2024-25,Christian Koloko,67.75098762023669
1631132,2025-26,Christian Koloko,72.31298559929822
1631133,2022-23,Jabari Walker,77.904792105853
1631133,2023-24,Jabari Walker,77.85427109074878
1631133,2024-25,Jabari Walker,71.08485903225764
1631133,2025-26,Jabari Walker,75.78059771595156
1631157,2022-23,Ryan Rollins,76.60626291961951
1631157,2023-24,Ryan Rollins,76.12397361901999
1631157,2024-25,Ryan Rollins,82.06389042307289
1631157,2025-26,Ryan Rollins,82.63462511342384
1631159,2023-24,Leonard Miller,49.784399062946804
1631159,2024-25,Leonard Miller,76.21168103958424
1631159,2025-26,Leonard Miller,76.06647879086916
1631160,2022-23,Jordan Hall,76.11415306180952
1631165,2022-23,Keon Ellis,49.91295482967435
1631165,2023-24,Keon Ellis,76.92193906369207
1631165,2024-25,Keon Ellis,86.18412548052011
1631165,2025-26,Keon Ellis,75.03243169239232
1631166,2024-25,Drew Timme,69.14574834091188
1631166,2025-26,Drew Timme,65.67406066761153
1631169,2022-23,Josh Minott,77.20327837575762
1631169,2023-24,Josh Minott,76.44134692812653
1631169,2024-25,Josh Minott,78.87798726285085
1631169,2025-26,Josh Minott,80.99699678245426
1631170,2023-24,Jaime Jaquez Jr,84.04381243874131
1631170,2024-25,Jaime Jaquez Jr,77.74157508117095
1631170,2025-26,Jaime Jaquez Jr,79.55424167068082
1631172,2022-23,Ousmane Dieng,69.77177110757873
1631172,2023-24,Ousmane Dieng,85.60863526494347
1631172,2024-25,Ousmane Dieng,73.58219565865743
1631172,2025-26,Ousmane Dieng,73.7604787112898
1631173,2023-24,Terquavion Smith,53.015700642150996
1631197,2022-23,Jared Rhoden,78.50029520271933
1631197,2023-24,Jared Rhoden,53.234097600543976
1631197,2024-25,Jared Rhoden,79.35281271568104
1631199,2022-23,Ron Harper Jr,76.01823481587272
1631199,2023-24,Ron Harper Jr,49.39811112437903
1631199,2024-25,Ron Harper Jr,77.02606636603153
1631199,2025-26,Ron Harper Jr,78.48189380272831
1631200,2023-24,Kris Murray,67.7712030883022
1631200,2024-25,Kris Murray,42.39140503527534
1631200,2025-26,Kris Murray,70.7603163127159
1631204,2023-24,Marcus Sasser,87.60124856457264
1631204,2024-25,Marcus Sasser,85.34567922126125
1631204,2025-26,Marcus Sasser,83.7143242808617
1631205,2022-23,Buddy Boeheim,76.64813800383465
1631205,2023-24,Buddy Boeheim,76.23162298547496
1631205,2025-26,Buddy Boeheim,49.39104995725861
1631207,2022-23,Dalen Terry,53.4041691898816
1631207,2023-24,Dalen Terry,58.92477424461623
1631207,2024-25,Dalen Terry,73.13369797595112
1631207,2025-26,Dalen Terry,55.6515667187101
1631209,2023-24,Isaiah Wong,49.39925617850666
1631209,2024-25,Isaiah Wong,68.3872287706268
1631210,2023-24,Jacob Toppin,75.97912136616083
1631210,2024-25,Jacob Toppin,49.53380003850394
1631210,2025-26,Jacob Toppin,49.39104995725861
1631211,2022-23,Trevor Keels,49.4065081879817
1631211,2025-26,Trevor Keels,50.29933630017015
1631212,2022-23,Peyton Watson,42.25154284483368
1631212,2023-24,Peyton Watson,67.58948000072853
1631212,2024-25,Peyton Watson,70.85595928182781
1631212,2025-26,Peyton Watson,75.49598317533865
1631213,2022-23,Tyrese Martin,76.28376094280361
1631213,2024-25,Tyrese Martin,81.54769918543954
1631213,2025-26,Tyrese Martin,71.68714339028026
1631214,2022-23,Alondes Williams,49.40116460205273
1631214,2023-24,Alondes Williams,75.62871820436352
1631214,2024-25,Alondes Williams,49.39811112437903
1631216,2022-23,Caleb Houstan,83.6793009833931
1631216,2023-24,Caleb Houstan,82.38379742451568
1631216,2024-25,Caleb Houstan,86.00047434210009
1631216,2025-26,Caleb Houstan,76.5158701892571
1631217,2022-23,Moussa Diabate,50.58197757862216
1631217,2023-24,Moussa Diabate,52.92434531451646
1631217,2024-25,Moussa Diabate,56.80466058189367
1631217,2025-26,Moussa Diabate,65.59971285259937
1631218,2023-24,Trayce Jackson-Davis,51.54209077188689
1631218,2024-25,Trayce Jackson-Davis,54.90842640624852
1631218,2025-26,Trayce Jackson-Davis,47.39270694573924
1631219,2022-23,John Butler Jr,76.0355386819298
1631220,2022-23,Dereon Seabron,49.4129968280383
1631220,2023-24,Dereon Seabron,76.17053049344477
1631221,2023-24,Collin Gillespie,55.15035009012965
1631221,2024-25,Collin Gillespie,85.55686555395233
1631221,2025-26,Collin Gillespie,87.6094358485879
1631222,2022-23,Jake LaRavia,79.71606865887796
1631222,2023-24,Jake LaRavia,85.24404227440473
1631222,2024-25,Jake LaRavia,68.81712195412447
1631222,2025-26,Jake LaRavia,78.62413286036926
1631223,2022-23,David Roddy,63.41873560651803
1631223,2023-24,David Roddy,71.20692452374016
1631223,2024-25,David Roddy,79.196573523398
1631223,2025-26,David Roddy,85.39673578243296
1631230,2022-23,Dominick Barlow,75.40809710514517
1631230,2023-24,Dominick Barlow,72.08986668878629
1631230,2024-25,Dominick Barlow,66.74289464007254
1631230,2025-26,Dominick Barlow,73.62770623469348
1631232,2024-25,Keion Brooks Jr,76.79041101270488
1631241,2023-24,Javon Freeman-Liberty,88.64001421372366
1631243,2023-24,Mouhamed Gueye,76.28587787018883
1631243,2024-25,Mouhamed Gueye,78.66130889027936
1631243,2025-26,Mouhamed Gueye,65.3715429933612
1631245,2022-23,Quenton Jackson,77.26549666453144
1631245,2023-24,Quenton Jackson,75.88751655628346
1631245,2024-25,Quenton Jackson,79.83677166837842
1631245,2025-26,Quenton Jackson,84.9192940423812
1631246,2022-23,Vince Williams Jr,76.78872752372982
1631246,2023-24,Vince Williams Jr,83.1507584078954
1631246,2024-25,Vince Williams Jr,81.10167560950927
1631246,2025-26,Vince Williams Jr,80.24771488103065
1631247,2024-25,Luke Travers,76.61737861819448
1631247,2025-26,Luke Travers,77.49976534688642
1631248,2024-25,Baylor Scheierman,76.28487224321137
1631248,2025-26,Baylor Scheierman,87.72858795854285
1631250,2023-24,Pete Nance,35.95883439127475
1631250,2024-25,Pete Nance,49.784399062946804
1631250,2025-26,Pete Nance,49.01116796641176
1631254,2022-23,Kenneth Lofton Jr,44.87168150144208
1631254,2023-24,Kenneth Lofton Jr,51.58540555981715
1631255,2024-25,Karlo Matkovic,79.49356384299203
1631255,2025-26,Karlo Matkovic,75.76806847925337
1631257,2023-24,Jermaine Samuels Jr,76.2145523251132
1631260,2022-23,AJ Green,80.11077433749655
1631260,2023-24,AJ Green,86.79935569674217
1631260,2024-25,AJ Green,82.98620154326193
1631260,2025-26,AJ Green,86.2547935050666
1631262,2023-24,Jules Bernard,47.574674460057224
1631288,2022-23,Jamal Cain,76.64624995131189
1631288,2023-24,Jamal Cain,76.81472057651736
1631288,2024-25,Jamal Cain,70.6967791438459
1631288,2025-26,Jamal Cain,85.6229310732941
1631298,2022-23,Jack White,65.83617433548895
1631298,2023-24,Jack White,49.512425694788064
1631301,2024-25,Jaylen Sims,77.39476097087888
1631303,2022-23,Justin Minaya,39.391822229449694
1631303,2023-24,Justin Minaya,65.60772001693505
1631303,2024-25,Justin Minaya,35.95883439127475
1631306,2022-23,Cole Swider,49.46986784971092
1631306,2023-24,Cole Swider,76.55034228501846
1631306,2024-25,Cole Swider,39.391822229449694
1631309,2022-23,Trevor Hudgins,76.08626724247502
1631311,2022-23,Lester Quinones,57.427256195789596
1631311,2023-24,Lester Quinones,54.88084721286157
1631311,2024-25,Lester Quinones,77.29140133766374
1631320,2022-23,Chima Moneke,35.95883439127475
1631321,2023-24,Sidy Cissoko,76.64527177884973
1631321,2024-25,Sidy Cissoko,30.591112358804143
1631321,2025-26,Sidy Cissoko,66.43738140086558
1631323,2022-23,Simone Fontecchio,81.63512357988087
1631323,2023-24,Simone Fontecchio,83.84300689754814
1631323,2024-25,Simone Fontecchio,85.06625092225333
1631323,2025-26,Simone Fontecchio,85.98728286464035
1631338,2025-26,Mouhamadou Gueye,78.14852304485206
1631342,2024-25,Daeqwon Plowden,76.46140940547922
1631342,2025-26,Daeqwon Plowden,86.36778558885241
1631367,2022-23,Jacob Gilyard,49.46891363793789
1631367,2023-24,Jacob Gilyard,86.94125065073803
1631376,2023-24,Dmytro Skapintsev,49.39524848905994
1631386,2023-24,Taze Moore,49.91708036429978
1631386,2024-25,Taze Moore,50.04976166565276
1631451,2025-26,Javonte Cooke,76.63621223659729
1631457,2025-26,Alex Morales,85.09018522250419
1631466,2022-23,Jeenathan Williams,75.21042496217609
1631466,2023-24,Nate Williams,43.96690729067721
1631466,2024-25,Nate Williams,53.234097600543976
1631466,2025-26,Nate Williams,81.73933650943596
1631495,2022-23,Donovan Williams,49.39906533615206
1641645,2022-23,Xavier Cooks,34.875023376714054
1641705,2023-24,Victor Wembanyama,83.65591785719508
1641705,2024-25,Victor Wembanyama,86.4894529340522
1641705,2025-26,Victor Wembanyama,86.67046324788545
1641706,2023-24,Brandon Miller,85.24342062820885
1641706,2024-25,Brandon Miller,87.30927383437623
1641706,2025-26,Brandon Miller,90.47965996953039
1641707,2023-24,Taylor Hendricks,81.22361116930252
1641707,2024-25,Taylor Hendricks,76.09049717963268
1641707,2025-26,Taylor Hendricks,69.83324960516106
1641708,2023-24,Amen Thompson,69.5151736367192
1641708,2024-25,Amen Thompson,69.48741657828967
1641708,2025-26,Amen Thompson,81.72554829251102
1641709,2023-24,Ausar Thompson,57.053134645539075
1641709,2024-25,Ausar Thompson,63.23398151632281
1641709,2025-26,Ausar Thompson,52.18996846433358
1641710,2023-24,Anthony Black,60.333440339040536
1641710,2024-25,Anthony Black,78.61947575454153
1641710,2025-26,Anthony Black,75.6004163956774
1641711,2023-24,Gradey Dick,86.57337713721195
1641711,2024-25,Gradey Dick,87.48784453343954
1641711,2025-26,Gradey Dick,87.67349095618924
1641712,2023-24,Rayan Rupert,78.47303835387918
1641712,2024-25,Rayan Rupert,76.84915684511351
1641712,2025-26,Rayan Rupert,79.87694203185812
1641713,2023-24,GG Jackson,77.89732865749819
1641713,2024-25,GG Jackson,75.42717094509916
