NBA_ID,Season,Player,RotationRole,MIN,Standing Dunk,Standing Dunk Aggregate Z,Standing Dunk Rating,MissingMetricCount,MissingMetrics,Standing_dunk_PG Raw,Standing_dunk_PG Z,Standing_dunk_PG MatchedBy,Standing_dunk_FGM Raw,Standing_dunk_FGM Z,Standing_dunk_FGM MatchedBy,dunkScore_total Raw,dunkScore_total Z,dunkScore_total MatchedBy,dunkScore_average Raw,dunkScore_average Z,dunkScore_average MatchedBy,dunkScore_max Raw,dunkScore_max Z,dunkScore_max MatchedBy,Putback Scoring Impact Per 75 Possessions Raw,Putback Scoring Impact Per 75 Possessions Z,Putback Scoring Impact Per 75 Possessions MatchedBy,Stable Putback Points Per 75 Raw,Stable Putback Points Per 75 Z,Stable Putback Points Per 75 MatchedBy,Offensive Rebound Raw,Offensive Rebound Z,Offensive Rebound MatchedBy,Offensive Rebounding Crashing Skill Raw,Offensive Rebounding Crashing Skill Z,Offensive Rebounding Crashing Skill MatchedBy,PLAYER_HEIGHT_INCHES Raw,PLAYER_HEIGHT_INCHES Z,PLAYER_HEIGHT_INCHES MatchedBy,Putback Frequency% Z,Putback per Offensive Rebound Z
203914,2021-22,Gary Harris,Starter,1732.3999999999999,-0.44350203851907044,-0.0764995209863117,42.576131191380775,3,dunkScore_total | dunkScore_average | dunkScore_max,0.06557377049180328,-0.4111493058791044,season+player,4.0,-0.348886074132879,season+player,,,,,,,,,,-0.17,-0.8658133667880922,season+player,0.26,-0.5409028368874242,season+player,-0.54782847,-0.54782847,season+player,-0.66,-0.8021865982075522,season+player,76.0,-0.7930618384144568,season+player,,
203914,2022-23,Gary Harris,Key Rotation,1185.6,-0.43650975150207705,-0.06811254560131332,43.03159337571454,3,dunkScore_total | dunkScore_average | dunkScore_max,0.041666666666666664,-0.47151275884615684,season+player,2.0,-0.426482356460353,season+player,,,,,,,,,,0.0,0.04089566359792068,season+player,0.07,-0.7577917883721935,season+player,-0.547996604,-0.547996604,season+player,-0.26,-0.3862746557072433,season+player,76.0,-0.7930618384144568,season+player,,
203914,2023-24,Gary Harris,Starter,1296.0,-0.3455583375246314,0.04098012585307348,48.955968273046004,3,dunkScore_total | dunkScore_average | dunkScore_max,0.07407407407407407,-0.38968674482415255,season+player,4.0,-0.348886074132879,season+player,,,,,,,,,,-0.1,-0.49246258957032224,season+player,0.27,-0.5294876289145416,season+player,-0.423683183,-0.423683183,season+player,0.59,0.4975382221059132,season+player,76.0,-0.7930618384144568,season+player,,
203914,2024-25,Gary Harris,Rotation,710.4000000000001,-0.4446919223988365,-0.07792674026182926,42.49862477471557,0,,0.020833333333333332,-0.524115196431731,season+player,1.0,-0.46528049762409,season+player,36.1,-0.6107531046605047,season+player,36.1,0.10205236192298149,season+player,36.1,-0.8870179077296655,season+player,0.0,0.04089566359792068,season+player,0.1,-0.7235461644535457,season+player,-0.358702262,-0.358702262,season+player,0.71,0.622311804856006,season+player,76.0,-0.7930618384144568,season+player,,
203914,2025-26,Gary Harris,Rotation,662.4000000000001,-0.4875959975639691,-0.12938850398113563,39.6851220448394,3,dunkScore_total | dunkScore_average | dunkScore_max,0.0,-0.5767176340173052,season+player,0.0,-0.504078638787827,season+player,,,,,,,,,,0.0,0.04089566359792068,season+player,0.0,-0.8376982441823716,season+player,-0.470151931,-0.470151931,season+player,-0.01,-0.12632969164455018,season+player,76.0,-0.7930618384144568,season+player,,
203915,2014-15,Spencer Dinwiddie,Rotation,455.6,-0.4725672362274449,-0.11136209129382547,40.68288819317769,6,dunkScore_total | dunkScore_average | dunkScore_max | Putback Scoring Impact Per 75 Possessions | Stable Putback Points Per 75 | Offensive Rebounding Crashing Skill,0.029411764705882353,-0.5024553691906122,season+player,1.0,-0.46528049762409,season+player,,,,,,,,,,,,,,,,-0.873664208,-0.873664208,season+player,,,,78.0,-0.1972132547383934,season+player,,
203915,2015-16,Spencer Dinwiddie,Garbage Time,159.60000000000002,-1.3272744102762988,-1.1365499894318516,26.578176019799997,3,dunkScore_total | dunkScore_average | dunkScore_max,0.0,-1.5767176340173052,season+player,0.0,-1.5040786387878269,season+player,,,,,,,,,,0.0,0.006526947910228141,season+player,0.34,-1.4495811731043635,season+player,-1.579051412,-1.579051412,season+player,-0.62,-1.7605954039575213,season+player,78.0,-0.1972132547383934,season+player,,
203915,2016-17,Spencer Dinwiddie,Key Rotation,1333.4,-0.42186989429896027,-0.05055260824404684,43.98520144756014,3,dunkScore_total | dunkScore_average | dunkScore_max,0.03389830508474576,-0.49112722709840484,season+player,2.0,-0.426482356460353,season+player,,,,,,,,,,0.0,0.04089566359792068,season+player,0.06,-0.769206996345076,season+player,-0.556762378,-0.556762378,season+player,-0.4,-0.5318438355823514,season+player,78.0,-0.1972132547383934,season+player,,
203915,2017-18,Spencer Dinwiddie,Star,2304.0,-0.5061566084206748,-0.15165123232844246,38.39924556855288,3,dunkScore_total | dunkScore_average | dunkScore_max,0.0,-0.5767176340173052,season+player,0.0,-0.504078638787827,season+player,,,,,,,,,,0.04,0.25423896486521785,season+player,0.42,-0.35825950932130285,season+player,-0.726291962,-0.726291962,season+player,-1.36,-1.530032497583093,season+player,78.0,-0.1972132547383934,season+player,,
203915,2018-19,Spencer Dinwiddie,Starter,1910.8000000000002,-0.5819081503887921,-0.24251225052152214,33.15118953142944,3,dunkScore_total | dunkScore_average | dunkScore_max,0.0,-0.5767176340173052,season+player,0.0,-0.504078638787827,season+player,,,,,,,,,,0.0,0.04089566359792068,season+player,0.04,-0.7920374122908411,season+player,-0.907946892,-0.907946892,season+player,-2.02,-2.216287202708603,season+player,78.0,-0.1972132547383934,season+player,,
203915,2019-20,Spencer Dinwiddie,Star,1996.8,-0.5562165372706733,-0.21169616326725277,34.9311008286111,3,dunkScore_total | dunkScore_average | dunkScore_max,0.0625,-0.41891032126058264,season+player,4.0,-0.348886074132879,season+player,,,,,,,,,,-0.13,-0.6524700655207951,season+player,0.14,-0.6778853325620153,season+player,-0.924263033,-0.924263033,season+player,-2.79,-3.0,season+player,77.0,-0.4951375465764251,season+player,,
203915,2020-21,Spencer Dinwiddie,Too Few Games,64.19999999999999,-1.252009686727852,-1.0462728909338328,26.946156454800278,3,dunkScore_total | dunkScore_average | dunkScore_max,0.0,-1.5767176340173052,season+player,0.0,-1.5040786387878269,season+player,,,,,,,,,,0.0,0.0026255016029865068,season+player,0.48,-1.2897682614840074,season+player,-1.730956859,-1.730956859,season+player,0.69,0.03861734053632958,season+player,77.0,-0.4951375465764251,season+player,,
203915,2021-22,Spencer Dinwiddie,Starter,1983.2,-0.5035878735386872,-0.14857013508894723,38.57720715527356,3,dunkScore_total | dunkScore_average | dunkScore_max,0.014925373134328358,-0.5390323055977894,season+player,1.0,-0.46528049762409,season+player,,,,,,,,,,-0.09,-0.4391267642534979,season+player,0.24,-0.5637332528331894,season+player,-0.425837863,-0.425837863,season+player,-1.25,-1.415656713395508,season+player,78.0,-0.1972132547383934,season+player,,
203915,2022-23,Spencer Dinwiddie,Star,2725.5,-0.5583700100668115,-0.2142791698414367,34.78190854004606,3,dunkScore_total | dunkScore_average | dunkScore_max,0.0,-0.5767176340173052,season+player,0.0,-0.504078638787827,season+player,,,,,,,,,,0.0,0.04089566359792068,season+player,0.03,-0.8034526202637238,season+player,-0.834894888,-0.834894888,season+player,-1.34,-1.5092369004580775,season+player,77.0,-0.4951375465764251,season+player,,
203915,2023-24,Spencer Dinwiddie,Starter,2150.8,-0.4821830398597269,-0.12289587246941637,40.05653591160802,3,dunkScore_total | dunkScore_average | dunkScore_max,0.0,-0.5767176340173052,season+player,0.0,-0.504078638787827,season+player,,,,,,,,,,-0.01,-0.012440161718903614,season+player,0.23,-0.5751484608060721,season+player,-0.650677257,-0.650677257,season+player,-0.22,-0.34468346145721235,season+player,77.0,-0.4951375465764251,season+player,,
203915,2024-25,Spencer Dinwiddie,Key Rotation,2133.0,-0.5522691548824291,-0.20696143214924786,35.20457491818381,3,dunkScore_total | dunkScore_average | dunkScore_max,0.0,-0.5767176340173052,season+player,0.0,-0.504078638787827,season+player,,,,,,,,,,0.0,0.04089566359792068,season+player,0.03,-0.8034526202637238,season+player,-0.910435957,-0.910435957,season+player,-1.15,-1.3116787277704305,season+player,77.0,-0.4951375465764251,season+player,,
203917,2014-15,Nik Stauskas,Rotation,1124.2,-0.4563267870933796,-0.09188230638258023,41.740755300060755,6,dunkScore_total | dunkScore_average | dunkScore_max | Putback Scoring Impact Per 75 Possessions | Stable Putback Points Per 75 | Offensive Rebounding Crashing Skill,0.0273972602739726,-0.5075418256855913,season+player,2.0,-0.426482356460353,season+player,,,,,,,,,,,,,,,,-0.838133332,-0.838133332,season+player,,,,78.0,-0.1972132547383934,season+player,,
203917,2015-16,Nik Stauskas,Key Rotation,1810.4,-0.1934992364423071,0.2233690831059762,57.84782823440405,3,dunkScore_total | dunkScore_average | dunkScore_max,0.136986301369863,-0.23083859235873516,season+player,10.0,-0.11609722715045691,season+player,,,,,,,,,,0.13,0.7342613927166365,season+player,0.39,-0.39250513323995057,season+player,-0.731801406,-0.731801406,season+player,-0.71,-0.8541755910200908,season+player,78.0,-0.1972132547383934,season+player,,
203917,2016-17,Nik Stauskas,Starter,2184.0,-0.3070978350581228,0.0871119975421703,51.29416077670659,3,dunkScore_total | dunkScore_average | dunkScore_max,0.1125,-0.29266447105520454,season+player,9.0,-0.15489536831419393,season+player,,,,,,,,,,0.0,0.04089566359792068,season+player,0.04,-0.7920374122908411,season+player,-0.85298208,-0.85298208,season+player,-1.05,-1.2077007421453534,season+player,78.0,-0.1972132547383934,season+player,,
203917,2017-18,Nik Stauskas,Rotation,524.8000000000001,-0.46468515811063965,-0.10190784621097629,41.19630941107746,3,dunkScore_total | dunkScore_average | dunkScore_max,0.024390243902439025,-0.5151342924537062,season+player,1.0,-0.46528049762409,season+player,,,,,,,,,,0.0,0.04089566359792068,season+player,0.12,-0.7007157485077805,season+player,-0.885955478,-0.885955478,season+player,-0.55,-0.6878108140199672,season+player,78.0,-0.1972132547383934,season+player,,
203917,2018-19,Nik Stauskas,Rotation,1013.2,-0.41883703141186945,-0.04691480757621281,44.18275545985713,3,dunkScore_total | dunkScore_average | dunkScore_max,0.04411764705882353,-0.4653242367772657,season+player,3.0,-0.387684215296616,season+player,,,,,,,,,,0.0,0.04089566359792068,season+player,0.07,-0.7577917883721935,season+player,-0.689385486,-0.689385486,season+player,-0.66,-0.8021865982075522,season+player,78.0,-0.1972132547383934,season+player,,
203917,2021-22,Nik Stauskas,Too Few Games,38.4,-1.2839373371967875,-1.084568861613099,26.790057419898048,3,dunkScore_total | dunkScore_average | dunkScore_max,0.0,-1.5767176340173052,season+player,0.0,-1.5040786387878269,season+player,,,,,,,,,,0.0,0.001570393482160154,season+player,0.61,-1.1413705578365336,season+player,-1.639431925,-1.639431925,season+player,-0.02,-1.1367274902070579,season+player,78.0,-0.1972132547383934,season+player,,
203918,2014-15,Rodney Hood,Key Rotation,1065.0,-0.31458924212034395,0.07812634714235764,50.861970668076076,6,dunkScore_total | dunkScore_average | dunkScore_max | Putback Scoring Impact Per 75 Possessions | Stable Putback Points Per 75 | Offensive Rebounding Crashing Skill,0.08,-0.37472427368870026,season+player,4.0,-0.348886074132879,season+player,,,,,,,,,,,,,,,,-0.889240292,-0.889240292,season+player,,,,80.0,0.39863532893767,season+player,,
203918,2015-16,Rodney Hood,Starter,2543.8,-0.2979639306659131,0.09806775938664496,51.82110893193331,3,dunkScore_total | dunkScore_average | dunkScore_max,0.06329113924050633,-0.41691276033961144,season+player,5.0,-0.31008793296914194,season+player,,,,,,,,,,0.03,0.20090313954839353,season+player,0.37,-0.4153355491857158,season+player,-0.543428441,-0.543428441,season+player,-0.38,-0.5110482384573359,season+player,80.0,0.39863532893767,season+player,,
203918,2016-17,Rodney Hood,Starter,1593.0,-0.37521984259881414,0.005402308132692796,47.02388312567122,3,dunkScore_total | dunkScore_average | dunkScore_max,0.05084745762711865,-0.44833202363895464,season+player,3.0,-0.387684215296616,season+player,,,,,,,,,,0.0,0.04089566359792068,season+player,0.05,-0.7806222043179586,season+player,-0.685767945,-0.685767945,season+player,-0.49,-0.6254240226449209,season+player,80.0,0.39863532893767,season+player,,
203918,2017-18,Rodney Hood,Key Rotation,1614.0,-0.2180408142780016,0.19393241828990632,56.431989113304645,3,dunkScore_total | dunkScore_average | dunkScore_max,0.13333333333333333,-0.24006203346963034,season+player,8.0,-0.19369350947793093,season+player,,,,,,,,,,0.0,0.04089566359792068,season+player,0.05,-0.7806222043179586,season+player,-0.607559416,-0.607559416,season+player,-0.25,-0.37587685714473557,season+player,80.0,0.39863532893767,season+player,,
203918,2018-19,Rodney Hood,Starter,1893.6000000000001,-0.3462742734312389,0.04012138867432769,48.90933378406208,3,dunkScore_total | dunkScore_average | dunkScore_max,0.05555555555555555,-0.4364444671224407,season+player,4.0,-0.348886074132879,season+player,,,,,,,,,,0.0,0.04089566359792068,season+player,0.04,-0.7920374122908411,season+player,-0.627003813,-0.627003813,season+player,-0.32,-0.44866144708228967,season+player,80.0,0.39863532893767,season+player,,
203918,2019-20,Rodney Hood,Key Rotation,619.5,-0.21741147826207616,0.1946872822795612,56.46829641830474,3,dunkScore_total | dunkScore_average | dunkScore_max,0.14285714285714285,-0.21601520485908215,season+player,3.0,-0.387684215296616,season+player,,,,,,,,,,0.0,0.04089566359792068,season+player,0.11,-0.712130956480663,season+player,-0.378465278,-0.378465278,season+player,0.62,0.5287316177934365,season+player,80.0,0.39863532893767,season+player,,
203918,2020-21,Rodney Hood,Rotation,940.5000000000001,-0.3861917106839607,-0.007758019430225437,46.30919979071401,3,dunkScore_total | dunkScore_average | dunkScore_max,0.0,-0.5767176340173052,season+player,0.0,-0.504078638787827,season+player,,,,,,,,,,0.0,0.04089566359792068,season+player,0.07,-0.7577917883721935,season+player,-0.202366349,-0.202366349,season+player,0.46,0.3623668407933129,season+player,80.0,0.39863532893767,season+player,,
203918,2021-22,Rodney Hood,Rotation,707.1999999999999,-0.3617001903023495,0.021618603423291676,47.9045235157776,3,dunkScore_total | dunkScore_average | dunkScore_max,0.019230769230769232,-0.5281615377844675,season+player,1.0,-0.46528049762409,season+player,,,,,,,,,,0.0,0.04089566359792068,season+player,0.1,-0.7235461644535457,season+player,-0.431045817,-0.431045817,season+player,0.53,0.43515143073086693,season+player,80.0,0.39863532893767,season+player,,
203919,2014-15,Jordan Adams,Garbage Time,249.00000000000003,-1.3010027481788493,-1.1050381560647702,26.70662208577906,6,dunkScore_total | dunkScore_average | dunkScore_max | Putback Scoring Impact Per 75 Possessions | Stable Putback Points Per 75 | Offensive Rebounding Crashing Skill,0.0,-1.5767176340173052,season+player,0.0,-1.5040786387878269,season+player,,,,,,,,,,,,,,,,-1.286654875,-1.286654875,season+player,,,,77.0,-0.4951375465764251,season+player,,
203919,2015-16,Jordan Adams,Too Few Games,14.6,-1.2926084118347205,-1.094969477230434,26.74766324548601,3,dunkScore_total | dunkScore_average | dunkScore_max,0.0,-1.5767176340173052,season+player,0.0,-1.5040786387878269,season+player,,,,,,,,,,0.0,0.0005970766885296419,season+player,0.78,0.0007692444744560677,season+player,-2.001034302,-2.001034302,season+player,-0.65,-1.7917887996450443,season+player,77.0,-0.4951375465764251,season+player,,
203920,2017-18,Khem Birch,Rotation,579.6,0.5341345495452291,1.09613741162844,80.37927714873553,3,dunkScore_total | dunkScore_average | dunkScore_max,0.5238095238095238,0.7458579395628462,season+player,22.0,0.34948046681438727,season+player,,,,,,,,,,-0.24,-1.239164144005862,season+player,2.44,1.9476125012009802,season+player,1.497494493,1.497494493,season+player,0.22,0.11281967529312747,season+player,81.0,0.6965596207757017,season+player,,
203920,2018-19,Khem Birch,Rotation,645.0,0.8943164635834739,1.5281615604968724,83.61624416309841,3,dunkScore_total | dunkScore_average | dunkScore_max,0.68,1.1402259287758367,season+player,34.0,0.8150581607792314,season+player,,,,,,,,,,-0.41,-2.145873174391875,season+player,2.36,1.8562908374179192,season+player,1.485608189,1.485608189,season+player,2.33,2.306755171982257,season+player,81.0,0.6965596207757017,season+player,,
203920,2019-20,Khem Birch,Rotation,921.5999999999999,0.6290714444477473,1.2100105119088642,81.23247822649108,3,dunkScore_total | dunkScore_average | dunkScore_max,0.4583333333333333,0.5805359928653271,season+player,22.0,0.34948046681438727,season+player,,,,,,,,,,0.03,0.20090313954839353,season+player,1.84,1.2627000228280247,season+player,1.510815529,1.510815529,season+player,2.42,2.4003353590448264,season+player,81.0,0.6965596207757017,season+player,,
203920,2020-21,Khem Birch,Rotation,1527.6000000000001,0.845145875010305,1.4691833585113403,83.17434642452608,3,dunkScore_total | dunkScore_average | dunkScore_max,0.5671641791044776,0.8553248459242968,season+player,38.0,0.9702507254341795,season+player,,,,,,,,,,-0.17,-0.8658133667880922,season+player,1.9,1.3311912706653204,season+player,1.892533833,1.892533833,season+player,1.14,1.069417143043838,season+player,81.0,0.6965596207757017,season+player,,
203920,2021-22,Khem Birch,Rotation,990.0,0.33461507962643733,0.8568215942184787,75.79710255570717,3,dunkScore_total | dunkScore_average | dunkScore_max,0.36363636363636365,0.34143400383998995,season+player,20.0,0.2718841844869132,season+player,,,,,,,,,,-0.47,-2.4658881262928207,season+player,1.79,1.205623982963612,season+player,1.768588071,1.768588071,season+player,1.26,1.1941907257939308,season+player,81.0,0.6965596207757017,season+player,,
203920,2022-23,Khem Birch,Garbage Time,162.0,-0.5029444999115247,-0.1477984335324672,38.62177998851803,3,dunkScore_total | dunkScore_average | dunkScore_max,0.35,0.049734537422095285,season+player,7.0,-1.2324916506416679,season+player,,,,,,,,,,0.0,0.0066250975028631495,season+player,0.34,-1.4495811731043635,season+player,-0.898408376,-0.898408376,season+player,1.08,0.1631389169703443,season+player,80.0,0.39863532893767,season+player,,
203921,2014-15,Cleanthony Early,Rotation,647.4000000000001,-0.1386495354687942,0.2891591587738339,61.012186815536246,6,dunkScore_total | dunkScore_average | dunkScore_max | Putback Scoring Impact Per 75 Possessions | Stable Putback Points Per 75 | Offensive Rebounding Crashing Skill,0.15384615384615385,-0.18826886415460342,season+player,6.0,-0.27128979180540497,season+player,,,,,,,,,,,,,,,,-0.221067376,-0.221067376,season+player,,,,80.0,0.39863532893767,season+player,,
