NBA_ID,Season,Player,Ball Handle Rating,Speed with Ball Rating,Pass Accuracy Rating,Pass IQ Rating,Pass Vision Rating
2199,2018-19,Tyson Chandler,48.50046162006428,34.312327156593064,51.632830678479195,55.31498720262658,56.586484587851615
2199,2019-20,Tyson Chandler,30.528491125274535,27.2564015078852,38.65970771628405,42.35074192449163,35.43994664202091
2200,2013-14,Pau Gasol,50.496096068498545,35.938628989559675,73.83012985358647,76.57320524288117,80.28014882906507
2200,2014-15,Pau Gasol,49.954692916242635,30.6656553368035,68.27529518909935,73.4224645997308,78.47847079849834
2200,2015-16,Pau Gasol,72.10340168382807,45.02013653402014,76.53265321874363,79.9503170654667,80.85009069108752
2200,2016-17,Pau Gasol,72.10590867580278,39.378477408204034,72.48381534314471,72.14441445175275,75.79095140523009
2200,2017-18,Pau Gasol,58.51375532373748,32.26575846283619,72.87782322528122,75.66040896176054,78.56166785956967
2200,2018-19,Pau Gasol,63.12252553225407,45.39644118380533,74.1155669192189,69.78054904687869,75.57920861731806
2202,2014-15,Jason Richardson,76.752794307316,72.43884276313291,75.25094514986125,76.4848997023288,74.48708658457548
2203,2013-14,Shane Battier,67.50706574841139,65.99379159560462,63.9279362566385,64.36273748669969,66.49727298806911
2207,2013-14,Joe Johnson,77.76860110457348,64.42466837837293,75.05114549764478,79.76666718851321,78.66015718604159
2207,2014-15,Joe Johnson,77.78761744209754,68.78717247479882,79.50772428864632,81.58591434813835,81.39768025999749
2207,2015-16,Joe Johnson,85.38358652162695,70.02634805064613,78.71606234615153,80.4891493247179,81.74085741535967
2207,2016-17,Joe Johnson,79.77994600143977,58.024960360328166,74.79033362051888,75.70279106313221,74.62196901552485
2207,2017-18,Joe Johnson,77.94407258634226,61.01337007421555,68.52969319798538,71.61780888417064,69.66055673638026
2207,2021-22,Joe Johnson,46.58046137882102,41.24893389635485,30.405327309458123,35.73693271062851,31.191110034558985
2210,2013-14,Richard Jefferson,72.34845496520781,63.85294523580127,64.81690474148306,70.61793084390793,72.62249257090019
2210,2014-15,Richard Jefferson,72.61128741100292,67.96483013221017,55.70143372795576,62.68547309859299,62.83533170428289
2210,2015-16,Richard Jefferson,72.20261562144438,40.444916081873345,63.06724055655081,64.30888855829528,65.45927494021443
2210,2016-17,Richard Jefferson,63.820828870949754,46.48456227393128,66.7936895952833,65.98395727238773,63.23647721266853
2210,2017-18,Richard Jefferson,43.98118845459611,29.84821079328094,58.896172436801706,57.003813726369465,52.233846641276756
2215,2013-14,Jason Collins,40.45846338286149,25.0,31.215970188738442,31.494365935615022,33.938618913367094
2216,2013-14,Zach Randolph,67.80223298363141,30.788810308799892,69.08565250006559,77.72232555674663,78.56943891658216
2216,2014-15,Zach Randolph,67.60354390257444,35.3072875367069,65.52489029143672,72.23323318193799,76.25889344501934
2216,2015-16,Zach Randolph,79.79951580915417,40.663825498513134,70.21933481936723,71.39896186189935,72.84808710546892
2216,2016-17,Zach Randolph,75.62877673521389,35.178458713949965,67.99778512333317,69.57765505720427,72.1555504080814
2216,2017-18,Zach Randolph,80.34989144307991,52.45170720786183,66.61108753879496,69.70059471544579,75.12421497476127
2217,2014-15,Brendan Haywood,41.53818969249946,27.264886539837782,28.461756611703454,30.748275630354357,31.797835278263413
2222,2013-14,Gerald Wallace,73.79403341708093,62.44160655377628,74.71701567487499,72.75226276256377,75.20648264093565
2222,2014-15,Gerald Wallace,61.648584642816445,30.982316289252744,34.94283154614039,41.165972936272894,42.19714845017787
2223,2013-14,Samuel Dalembert,51.22572606159477,43.1544845820587,47.32469063077729,56.57902165014693,60.092148997129264
2223,2014-15,Samuel Dalembert,50.74393972391027,33.785330146628894,54.32745036044262,59.427852679445536,64.74273606255416
2224,2013-14,Jamaal Tinsley,80.33031940881979,48.10516093989923,74.3524483679618,75.38268053238883,75.23457017612655
2225,2013-14,Tony Parker,89.55975411943909,96.39900316205706,92.36629428843517,96.01338158533564,95.18752870528903
2225,2014-15,Tony Parker,89.31742355013954,95.9352971661448,89.39138757368647,93.86256165152956,92.27032193219434
2225,2015-16,Tony Parker,91.810096878568,85.11142266284949,83.07126267266518,87.78068335689501,90.47847648748196
2225,2016-17,Tony Parker,88.7115046570402,83.84437353536387,81.40050739379771,83.37497571017114,86.89698825226581
2225,2017-18,Tony Parker,86.74708194556277,80.50002864942428,81.27107179613631,85.17804930451172,84.66851722903516
2225,2018-19,Tony Parker,88.01180536779286,82.246815464655,84.24652279991423,85.25713653148561,84.61068154956995
2229,2013-14,Mike James,82.58528480156262,65.74384794129176,60.70462680806499,61.89505718353233,54.65937989139726
2248,2013-14,Earl Watson,84.85292813014256,64.29074576065605,54.19362688585456,55.27263563680884,52.248637484600636
2365,2013-14,Chris Andersen,55.93009334058813,42.50893681047017,43.627255944297254,53.65445672081681,58.11495385383459
2365,2014-15,Chris Andersen,56.89366601595713,41.417950632230145,53.9183372041766,60.10663428892641,62.150395144089934
2365,2015-16,Chris Andersen,49.83101620833932,54.09026509249556,59.34881054730724,59.221923393757855,56.973839408179444
2365,2016-17,Chris Andersen,32.361805270117024,30.794024812664627,38.1119460910354,39.18251405174445,38.36139276495366
2399,2013-14,Mike Dunleavy,67.60354390257444,75.75078282029094,70.82666902750437,74.82920319853743,75.86778884980068
2399,2014-15,Mike Dunleavy,67.75256071336717,75.89291932434996,68.3051412811786,70.27876584367637,72.36967574968675
2399,2015-16,Mike Dunleavy,59.48207902552808,58.71354015818438,63.102183193973616,66.5255507269386,70.59934903780696
2399,2016-17,Mike Dunleavy,62.16650213840266,56.54212117088264,62.920844643044944,65.67228750697575,68.37065395628784
2400,2013-14,Drew Gooden,59.66393745764301,53.465170812903175,51.32756622891542,61.063150020063134,65.00526967067495
2400,2014-15,Drew Gooden,58.45947161343175,49.16034201870132,58.40227727154603,61.80229430193204,64.2999732427214
2400,2015-16,Drew Gooden,63.303733106873516,50.570812946926985,56.068977677147736,58.68119482236658,59.59730465230539
2403,2013-14,Nene,55.20046334749189,44.218864842008344,73.85651992074942,75.9462711517406,77.36608773499327
2403,2014-15,Nene,54.95957017864964,40.989307793170795,63.290472437088155,69.36900244636479,71.6833447885787
2403,2015-16,Nene,71.8916334629707,71.03731754196188,72.42159287435277,72.31658035976012,69.35171316003414
2403,2016-17,Nene,59.13477586425863,63.70448732258632,59.750019176495314,68.73739190775252,63.55981300640157
2403,2017-18,Nene,67.48076996297607,58.902663182091146,64.71050411748001,66.78423661546756,61.600924456739634
2403,2018-19,Nene,65.26698387595539,45.20969635320757,63.59954893635034,60.31013852408841,59.17800293779402
2405,2013-14,Amare Stoudemire,54.59823042538628,32.50819023471035,46.24039444398481,57.32308761700533,61.19006540970283
2405,2014-15,Amare Stoudemire,59.30259770437963,39.380968578528666,49.46007278933989,58.66574871978881,64.06005332156626
2405,2015-16,Amare Stoudemire,61.291331196951184,45.27645552684362,53.34044840427758,57.78681852836871,56.58779274549084
2406,2013-14,Caron Butler,72.3813090209322,48.652104292195126,60.31716605247618,67.81386026397679,69.9476577909354
2406,2014-15,Caron Butler,71.28502467485922,66.25481007562443,57.575609155020224,61.13393964411594,64.87363925264414
2406,2015-16,Caron Butler,47.751212915448434,28.873351555376924,48.547590042060214,49.17371519434555,48.383993846542296
2408,2013-14,Melvin Ely,45.3488735122035,28.9211861239554,25.0,25.916693722296543,31.64838005785613
2419,2013-14,Tayshaun Prince,69.49109017261564,56.97622392087652,69.95195183485023,71.7005233736625,73.49445727167048
2419,2014-15,Tayshaun Prince,68.69633384838778,62.33665670101574,69.57236551935183,69.29882005810904,71.87298388249454
2419,2015-16,Tayshaun Prince,68.79146082791976,38.58298296482233,67.10920211891266,59.91922648031411,65.48321527534733
2422,2013-14,John Salmons,76.94991864166234,65.90606471408697,75.4716866022457,74.44353873965669,73.26690365148936
2422,2014-15,John Salmons,68.27299721972179,37.20724192531984,45.456781916022784,40.63894760939591,43.54441134447454
2427,2013-14,Roger Mason Jr,78.48642286254415,43.828356140870724,50.07145615459206,50.98612809991295,48.83511883967438
2430,2013-14,Carlos Boozer,64.60919790547861,31.08456485596135,58.08608035382354,68.28278692165927,72.20612971143153
2430,2014-15,Carlos Boozer,64.85009107432086,39.025620446808446,57.23683983811084,68.36330858777931,71.47301761827183
2440,2013-14,Matt Barnes,70.63928516142407,74.73882465012548,67.7186954964845,69.64179110395354,72.69848390025626
2440,2014-15,Matt Barnes,70.49026835063134,73.23924092983881,60.4211724180748,66.56584556998658,68.31202991320541
2440,2015-16,Matt Barnes,59.173886993588766,73.02214891640376,63.98811593283941,69.19345886226233,75.54760829565647
2440,2016-17,Matt Barnes,62.44583784188711,68.63170528928732,72.85746987047835,75.29693792592835,78.3476527844082
2446,2013-14,Rasual Butler,60.44411879860519,34.897944575380784,36.25809671007134,39.35146806129421,37.61583916748445
2446,2014-15,Rasual Butler,72.47987118810536,70.27808842164367,54.86695655576061,62.38117817868752,62.349832395263434
2446,2015-16,Rasual Butler,41.110445976960705,29.911362185139346,46.58272092454398,47.01981303427246,45.83910534971716
2449,2013-14,Luis Scola,63.886518398951864,67.63046825303172,53.95593786423508,63.59880820398016,67.81622791713627
2449,2014-15,Luis Scola,65.21143082758424,65.10468094435323,56.8058646708009,64.43049376470542,69.85591253177567
2449,2015-16,Luis Scola,69.11182918509704,62.77928497914605,56.39460695910757,58.84281583151375,64.18879110239813
2449,2016-17,Luis Scola,67.55889075738033,72.13565977472544,65.09568784733919,69.6277703093021,66.6562999071266
2457,2013-14,Jannero Pargo,86.02003688805435,75.86701295462994,64.25918090518547,69.01165948484311,59.63889865015021
2457,2014-15,Jannero Pargo,83.69004908987819,73.93974654645965,54.45187975076317,58.294176124105014,51.92094539808729
2501,2013-14,Reggie Evans,68.30182207263927,51.3598992079116,45.88733023339266,53.07827813387449,58.033625463502446
2501,2014-15,Reggie Evans,68.450838883432,52.11103545436647,52.8972668305504,60.91092533117904,62.34344563046984
2544,2013-14,LeBron James,78.26192852406257,67.64103594350078,89.7644665447626,94.27658120712562,92.90174503329442
2544,2014-15,LeBron James,79.28881075036233,70.68812618784747,93.29327813135355,96.63315919896826,96.78763457703145
2544,2015-16,LeBron James,90.39879033341296,87.45732349817091,90.47361182404485,94.57746942790239,93.7399324673949
2544,2016-17,LeBron James,92.8044340828184,91.79223877400898,92.4351233196508,96.46250155085157,96.59736572769236
2544,2017-18,LeBron James,93.63493438935163,87.62274105590416,91.80726132768777,95.60389841149612,96.717022908849
2544,2018-19,LeBron James,89.83960339197152,92.03268936581401,93.43271420264495,96.04536515718571,96.29930212667357
2544,2019-20,LeBron James,90.69479910642126,88.97122750924554,95.39377948868524,98.8707969227523,99.20740764070646
2544,2020-21,LeBron James,90.72699564903806,87.52469986855536,91.13337390912051,96.57149602231696,96.77147051580977
2544,2021-22,LeBron James,91.13310733729665,86.22273654626161,86.428745195293,92.82335111883773,91.97938327579087
2544,2022-23,LeBron James,86.02963325064485,90.05820903440866,91.01323472359363,95.6743830963613,93.24943260317497
2544,2023-24,LeBron James,87.01878035969699,89.06514524928969,91.84832513389503,97.01383064740733,96.29609604339709
2544,2024-25,LeBron James,90.10612931161519,83.86831021821014,91.32096187922322,96.82151130495943,97.24758093370549
2544,2025-26,Lebron James,83.90146814861299,81.9726902180845,88.95859767074049,93.87482116656292,93.20559314594347
2546,2013-14,Carmelo Anthony,75.79623494122859,52.17915392316137,72.2010527841787,79.33407274014316,80.1823755991134
2546,2014-15,Carmelo Anthony,73.20076453900185,58.541970670450176,71.2540246735275,75.5704539651151,78.86608427693675
2546,2015-16,Carmelo Anthony,86.72757276605675,67.2127941793106,78.96598995068909,81.26076987653546,83.65146394643844
2546,2016-17,Carmelo Anthony,86.64956829524037,63.231884050909414,73.77298515004517,75.3483501993227,78.95115301780272
2546,2017-18,Carmelo Anthony,77.50011587631053,71.43852969611672,64.51288738123473,66.7362340875507,64.07095914598732
2546,2018-19,Carmelo Anthony,75.92284035215349,56.559679700715115,53.588837371170015,62.35764139275151,59.079559343527436
2546,2019-20,Carmelo Anthony,72.40444098925352,55.10524700945931,66.09711965776427,69.08969500552261,69.18235763187978
2546,2020-21,Carmelo Anthony,81.55057231099799,59.667343017364466,70.16064597278667,68.81089733454623,70.0862734817065
2546,2021-22,Carmelo Anthony,76.30184508936304,65.12687260107299,63.235486132961064,65.08897399216171,63.578882161850444
2547,2013-14,Chris Bosh,53.87555091885952,30.630765556102237,52.10798541383672,68.51234942144053,72.52003641690209
2547,2014-15,Chris Bosh,55.6822496851764,30.52927598519419,61.51765359174124,69.00467291862186,75.18167543362254
2547,2015-16,Chris Bosh,77.9493391570617,46.20632957330686,67.40768245270849,69.1041517647101,76.53829118261072
2548,2013-14,Dwyane Wade,82.3659556609334,80.16219581269948,84.74094894217528,89.1539275428278,86.91166626594966
2548,2014-15,Dwyane Wade,83.73737441873621,79.62574222593491,85.3036490516641,90.19995742774165,87.91685821654737
2548,2015-16,Dwyane Wade,86.56977531533185,80.64389659217903,85.55702902676451,89.72012526450087,85.36630105007848
2548,2016-17,Dwyane Wade,86.44750924773956,82.8821859383823,78.40405940651864,82.62443979103635,82.34367389148169
2548,2017-18,Dwyane Wade,77.9069222734195,76.55268921731987,78.4026285182201,83.01482768717726,81.8200555331718
2548,2018-19,Dwyane Wade,84.65994558430839,76.51219770576718,80.77950542423744,86.1147887184168,85.58230176733309
2549,2013-14,Chris Kaman,49.954692916242635,49.8270446939229,59.64095737113623,68.19485144160906,70.61719223763755
2549,2014-15,Chris Kaman,49.49195306925494,34.46401157318724,52.275805153375565,62.414437346604466,64.93622786874725
2549,2015-16,Chris Kaman,38.690339123217534,27.832413128531197,50.78617666140308,53.236491716253994,53.628439572440875
2550,2013-14,Kirk Hinrich,86.6307595814885,86.72520642007309,81.72724375281703,85.55830897202917,86.50350721725495
2550,2014-15,Kirk Hinrich,86.0999949408618,84.0799875359421,75.04491998475591,76.50419159801824,76.90370197060113
2550,2015-16,Kirk Hinrich,78.95929172489788,75.21530115774398,70.95647266515797,72.18995233069901,75.08891567191625
2555,2013-14,Nick Collison,59.182151119958505,67.88115605085882,67.23339143199851,66.91096317933219,69.77894959605312
2555,2014-15,Nick Collison,59.182151119958505,64.33325697022713,69.61939795294855,67.98274304723634,70.48070192854894
2555,2015-16,Nick Collison,51.067533313517515,47.72841521531805,65.23441009924906,68.2153195806589,62.86959170452708
2555,2016-17,Nick Collison,30.101089514836328,29.80124698396208,60.247935377258905,56.60880683532812,52.06689938427867
2555,2017-18,Nick Collison,35.21565536154116,30.303537511335687,36.605007167609884,43.78939640068972,42.13537428999962
2557,2013-14,Luke Ridnour,87.98460541899198,85.5851587864552,81.66443031465316,80.8429527028088,79.96883020948637
2557,2014-15,Luke Ridnour,89.10538430200242,87.43674865713066,77.61990247823435,77.71781220554053,75.82071225297264
2561,2013-14,David West,65.57277058084762,30.676435300585048,71.81640222152127,73.94935437762348,78.63607789338316
2561,2014-15,David West,64.60919790547861,30.00019629208514,75.81438298149259,76.18870626259687,79.61077086281381
2561,2015-16,David West,67.5829958084466,48.403260030252696,76.04764177252767,75.68588821402561,73.0715861533157
2561,2016-17,David West,65.62006545482062,46.340226211049945,81.99235498507684,82.6940096184839,78.80206024577295
2561,2017-18,David West,69.98063566184216,54.43468329820759,75.89528489106215,79.49679245731483,76.78325216650659
2563,2014-15,Dahntay Jones,77.19782107189528,40.13311721254298,35.83484782213089,37.70143025446099,33.47380919511783
2563,2015-16,Dahntay Jones,67.71611980278239,41.88319444418305,43.57413091976848,52.9110118800895,59.77864246449127
2563,2016-17,Dahntay Jones,66.03457938115949,30.546786894273787,47.61339150164544,60.51604707070765,57.4324924170749
2564,2013-14,Boris Diaw,69.54362882924532,70.68734409699549,75.54627246139583,75.35829743047339,78.21792843130974
2564,2014-15,Boris Diaw,70.09002380215198,68.68766399520861,75.76057618801524,76.70396859970111,79.09199054314426
2564,2015-16,Boris Diaw,77.45300647498766,64.8408086151309,74.6430978853541,76.056964426797,77.43238151310833
2564,2016-17,Boris Diaw,71.2528949443282,50.15351646646281,80.13466216663923,81.51740428677208,78.0465040750604
2566,2013-14,Travis Outlaw,68.79567838891626,68.92846576971006,58.89502007240071,63.724573205875025,61.61779835433776
2570,2013-14,Kendrick Perkins,58.82081136669513,41.47200384205114,56.90928021387036,61.681503334008475,65.8491174854347
2570,2014-15,Kendrick Perkins,58.45947161343175,35.78601899290948,51.97572417769307,57.05616374406705,62.02568667155148
2570,2015-16,Kendrick Perkins,55.70459471838735,46.96688159985865,59.16553065363532,64.4139243727065,60.86348485967287
2570,2017-18,Kendrick Perkins,37.92314948522206,27.36574564175384,62.603042153005525,68.09844169271096,65.5513746561165
2571,2013-14,Leandro Barbosa,86.23597510776183,82.44045119844601,73.06824772438365,74.19986140734255,71.2260995663966
2571,2014-15,Leandro Barbosa,80.21830298775436,83.68606447956343,73.63917478532537,72.2181273911249,69.50088207839325
2571,2015-16,Leandro Barbosa,76.07357822390343,83.51300482700593,68.10055463298528,70.43834978751936,71.76167607095324
2571,2016-17,Leandro Barbosa,79.31620196171261,80.75704215698816,74.73834290120537,74.21184586326716,70.15675984174057
2581,2013-14,Steve Blake,86.83750836713875,87.09916713679905,92.69010563719907,91.59318531581162,90.57699114269244
2581,2014-15,Steve Blake,87.34673968461544,86.27380414633944,86.74231127814852,84.51621960533701,82.6278664601799
2581,2015-16,Steve Blake,86.29299237443696,73.21791148242264,82.26700412683388,87.05578522539274,85.48017779411123
2584,2013-14,Willie Green,79.71265695657547,78.08215534695807,59.700316127028955,67.68216036987134,64.85981387769685
2584,2014-15,Willie Green,85.147997441478,77.80157366660796,65.66136192365819,68.86705435393432,67.31571289112131
2585,2013-14,Zaza Pachulia,54.59823042538628,32.03914297361975,76.44060869098712,76.78119435632007,76.69226973388655
2585,2014-15,Zaza Pachulia,54.718677009807394,35.23400018458275,74.00656743029376,76.00927096112078,75.23949008268944
2585,2015-16,Zaza Pachulia,55.93898793377056,33.75012810907879,65.57409226352515,69.2468717659818,67.40672645312522
2585,2016-17,Zaza Pachulia,46.978990689284124,68.97063267507528,74.73790297686224,76.54577265801933,72.80315080841136
2585,2017-18,Zaza Pachulia,51.404461103451005,61.466707157031685,71.5301716325278,74.02797646998062,73.08727778583955
2585,2018-19,Zaza Pachulia,55.46882951427397,63.11883974314354,69.37427327418405,68.91024476850872,65.89146929974672
2586,2013-14,Keith Bogans,69.16996447084358,29.21563408741827,43.05404321635417,37.15920948479185,41.15682960369728
2588,2013-14,Matt Bonner,58.82081136669513,69.05582415974484,54.47902424969654,57.13288848427808,60.13471203298312
2588,2014-15,Matt Bonner,59.543490873221884,69.6666696410759,66.41117188125169,56.893685891705935,60.46387836173289
2588,2015-16,Matt Bonner,36.07386665067231,29.769904076226744,41.90366746771466,40.947969947566726,41.68546492716069
2590,2013-14,Mo Williams,90.1067458903283,85.07420000837932,85.32908041032218,86.15230476115406,85.56764753661402
2590,2014-15,Mo Williams,91.86364251775007,82.84616854838474,92.29041223594642,94.44352397548732,93.55598002676231
2590,2015-16,Mo Williams,88.01023158999186,78.75922805580326,78.35319573665608,85.69025279104508,80.10310427170825
2592,2013-14,James Jones,49.82795933311198,34.9996705147139,37.784854692897525,40.13768032634282,43.595592741328446
2592,2014-15,James Jones,67.7554270997326,62.54065869655365,53.440744777069106,57.5797730182367,59.45091047472465
2592,2015-16,James Jones,39.01098897284367,28.867176565800722,36.80958115385256,38.172286232625396,36.682481707676374
2592,2016-17,James Jones,36.67294153844826,29.154222676348333,38.35398538127728,42.38070969770237,34.509820381261015
2594,2013-14,Kyle Korver,71.23535240459498,69.78089297282361,74.90362523623959,74.12276739117928,76.718348108431
2594,2014-15,Kyle Korver,71.03666332353801,69.63339576248346,74.09263676594561,73.2343367249057,74.83189658720109
2594,2015-16,Kyle Korver,66.325586896937,62.615778295171275,74.20458961364685,73.16858114903046,72.58429304191307
2594,2016-17,Kyle Korver,64.6127122907907,57.58598720868376,70.64626569562758,71.03312237940908,70.86791410928187
2594,2017-18,Kyle Korver,62.28734582566068,64.25525173354995,72.19335856506976,69.53562269966005,64.32441726519222
2594,2018-19,Kyle Korver,67.19948840958921,52.38851264279834,69.60708971858898,73.0028874985048,66.59665607276949
2594,2019-20,Kyle Korver,69.78428861993511,51.8253201514523,71.57169591365547,70.80307051033006,67.47429354079941
2617,2013-14,Udonis Haslem,67.25870439709018,46.08528658862791,46.28455377598424,54.35029058869172,57.68591226194632
2617,2014-15,Udonis Haslem,68.05346072131806,43.28908707483834,54.25277002088007,57.768095675742984,62.37560280856343
2617,2015-16,Udonis Haslem,29.78576674370352,27.11975383049234,45.026867278704586,43.297403471100765,42.00077303747238
2617,2016-17,Udonis Haslem,30.39799046172338,28.51834086589451,38.3526993260031,40.03946861405655,41.28499770534471
2617,2017-18,Udonis Haslem,33.45785179114473,27.00373108849159,52.46009158471377,47.75901845243272,47.271318040132655
2617,2018-19,Udonis Haslem,40.1213188285745,29.317630509792696,39.14871094672273,43.73806872772448,37.47125544798713
2617,2019-20,Udonis Haslem,34.38038779531955,27.22495650086155,37.79853717709536,38.4904940957573,43.903690389434495
2617,2020-21,Udonis Haslem,30.462377529695782,39.07704756655051,31.181360109640586,35.33451830803077,30.405264229734847
2617,2021-22,Udonis Haslem,35.734469116330075,28.067469389853514,38.04772279719066,42.86702883423541,42.13841425613746
2617,2022-23,Udonis Haslem,36.805663588413715,27.818466814662866,36.2301767678453,41.762444251899396,40.75728569335895
2694,2013-14,Josh Powell,46.99713772928456,27.510953479163717,25.0,26.833387444593072,34.631342769307714
2730,2013-14,Dwight Howard,56.88671552938765,40.71952839209575,56.93404324290728,68.8222596190522,75.3010952410466
2730,2014-15,Dwight Howard,55.92314285401865,33.03945528246746,51.425078294790545,66.30002315590089,72.16784097958157
2730,2015-16,Dwight Howard,68.23641781641696,56.16298860935232,54.021756683689944,65.30899174756235,65.58601596317143
2730,2016-17,Dwight Howard,58.71816606389678,41.32112772871542,51.11445646987407,61.26509769709217,65.53322766352306
2730,2017-18,Dwight Howard,73.20189372860332,57.96713079892831,51.59425892001818,56.73462022903051,63.4073762667219
2730,2018-19,Dwight Howard,39.68159994838417,30.160048707890827,33.24731399694883,37.82029351004045,43.05303357074018
2730,2019-20,Dwight Howard,63.81453242699495,33.865707451712694,50.213435764353655,56.16838678609031,58.23311325538198
2730,2020-21,Dwight Howard,58.321100738705496,33.464344343684765,46.94730095688354,57.54464451324493,62.9238292175465
2730,2021-22,Dwight Howard,54.44222614213017,30.683042896687255,53.72022330505557,58.07859341079651,59.2157624449454
2731,2017-18,Emeka Okafor,49.97923590401025,64.45746319358304,49.628339453505234,53.6896770442915,54.93753724948336
2732,2013-14,Ben Gordon,75.65144111210665,70.57692281982199,42.390102584853985,52.48859959535948,50.749948849336384
2732,2014-15,Ben Gordon,82.77581364419746,76.87003506081714,63.6790226447703,71.63057408619113,64.34517961198526
2733,2013-14,Shaun Livingston,81.8035584041264,77.97508159687523,79.79269803948347,80.18607352807068,81.12313596935705
2733,2014-15,Shaun Livingston,79.1948264188787,78.83123610239369,82.86696883936011,80.61849694522553,80.40203313754894
2733,2015-16,Shaun Livingston,83.38967925639922,79.51315622943382,78.72071640318478,79.75961999112079,80.10312739114951
2733,2016-17,Shaun Livingston,81.49792215506069,75.07185648987833,71.43162166216317,72.73876370921812,75.40732282444091
2733,2017-18,Shaun Livingston,79.47071795441634,83.9320950406979,75.16543981574793,75.12557140303186,75.87943053793968
2733,2018-19,Shaun Livingston,77.72230788324445,74.24434551043862,75.14625690028694,71.80846357947499,74.93213382961649
2734,2013-14,Devin Harris,86.93186652547239,83.03729452672283,91.300744051618,88.71707054514704,86.90434118889404
2734,2014-15,Devin Harris,85.44452041613806,80.78440544438959,81.35428367031803,80.56268053707387,80.29942434840234
2734,2015-16,Devin Harris,76.494831742374,75.97907689673767,74.11711245496505,78.06110533259341,74.80501095481881
2734,2016-17,Devin Harris,77.05831597880324,69.52236509289413,77.42919824685767,80.09023850647644,77.94386880719463
2734,2017-18,Devin Harris,77.90772432886375,71.25114317613018,75.45914478519832,77.19175758354267,76.49150164816395
2734,2018-19,Devin Harris,73.95320657939796,66.18060125454372,75.18514157047832,75.13699922726634,75.417532270274
2735,2013-14,Josh Childress,56.582877610559706,32.18346779606907,51.619646574428295,57.18027271245157,49.60204732101449
2736,2013-14,Luol Deng,70.08715741578655,68.23019819208723,74.95164047879501,78.24464274931411,78.4282558604941
2736,2014-15,Luol Deng,68.69633384838778,66.94315436396512,64.51615357877952,71.11827429560314,74.03416503779577
2736,2015-16,Luol Deng,59.77793751035667,66.51553763145216,67.58940816355984,69.2321794048909,72.36061767438184
2736,2016-17,Luol Deng,59.67232317076235,66.01017562281649,65.15210851205617,64.04520801310792,67.56219420907203
2736,2017-18,Luol Deng,40.148568538269615,47.55717947033244,45.4973182616407,51.2708328881199,51.078129604201266
2736,2018-19,Luol Deng,69.78934023761062,67.84245012758407,66.71247851171064,66.90161536984077,64.30258762487928
2738,2013-14,Andre Iguodala,79.61428320054495,76.83251897247135,83.82330045747763,82.21497523958384,81.44363754371632
2738,2014-15,Andre Iguodala,77.44642072280101,75.52520052218398,77.7892433612748,76.71977718111727,78.02836574587914
2738,2015-16,Andre Iguodala,73.70607161139809,80.015999833115,79.21021929416082,80.53589752386074,79.2894665151917
2738,2016-17,Andre Iguodala,73.23700386306218,79.08896478056353,82.63200465159848,80.65424687880015,80.24233804428303
2738,2017-18,Andre Iguodala,72.23738887682946,76.89147026177062,78.5385536548263,78.17134602465748,79.33579379493649
2738,2018-19,Andre Iguodala,65.21291987094448,70.67646310956971,80.98714599261776,78.70050350091554,78.80742058872451
2738,2019-20,Andre Iguodala,71.71251624937369,69.98320478916594,76.24848304825262,76.13352313035648,78.34915245888394
2738,2020-21,Andre Iguodala,68.40719583899748,66.11108000067861,75.83285430398361,74.69073787917421,76.86462734415825
2738,2021-22,Andre Iguodala,71.90791836318364,67.79608266436178,83.57867867094318,81.31202078844517,80.98945623444375
2738,2022-23,Andre Iguodala,38.56398895022257,45.71735895450622,56.32405895891749,61.97342395146135,66.97762075419095
2740,2013-14,Andris Biedrins,40.45846338286149,30.419763052101892,25.0,25.0,29.921333651534344
2742,2014-15,Sebastian Telfair,89.98732859564372,81.1574930864431,80.64678900998558,80.16846553756024,80.29853219093582
2743,2013-14,Kris Humphries,64.85009107432086,64.63384730644925,53.67766887300253,61.68661923830544,66.70611458302095
2743,2014-15,Kris Humphries,64.36830473663636,63.67273912292002,52.609629271346385,58.79024186578174,65.06088125903678
2743,2015-16,Kris Humphries,54.29232537376718,68.64860465282747,54.276066844682575,58.46362445983412,63.244461930271456
2743,2016-17,Kris Humphries,51.18075523495218,57.97095104289118,56.50266868097088,58.72993744971912,60.124769484322954
2744,2013-14,Al Jefferson,60.747956717433134,30.810187328329597,68.65138700741468,78.33617147843664,76.60308398479116
2744,2014-15,Al Jefferson,60.386616964169754,30.808482125912768,69.47159606429113,79.12399659785152,75.14407517178971
2744,2015-16,Al Jefferson,76.75640145039633,54.73098574381224,74.81459206386367,71.97826578987134,64.46114309650271
2744,2016-17,Al Jefferson,74.28565616113018,34.685666442872126,60.44643828255868,63.89155905133974,62.847419533307395
2744,2017-18,Al Jefferson,75.88943433422945,48.57550586584749,57.53561638252189,61.176219842989234,62.75268259727282
2746,2013-14,Josh Smith,69.24272882129443,45.30846341678244,74.87496005068489,78.86859211123459,79.02546360666034
2746,2014-15,Josh Smith,68.89502292944475,53.21314855268571,75.94390244398588,78.56416275415275,79.01563476956504
2746,2015-16,Josh Smith,60.67088559299465,65.36114004153737,69.20266212265535,77.23304769875804,74.18721747844333
2746,2017-18,Josh Smith,34.50558758643247,29.63816846462791,44.89614260432292,50.12741130876773,42.966172428955105
