NBA ID,Season,Player,3-Point Shot Rating,,Three-Point Shot,FG3A,3PT Shooting Talent,3PT Shot Making,C&S 3PT Shot Making,3PT Pull Up Talent,3PT Pull Up Shot Making,3PT Pull Up Shot Creation,3PT Shot Creation,3PT Shot Making Efficiency,C&S 3PT Shot Making Efficiency,Stable FG3%,Stable C&S 3PT%,Stable ATB 3PT%,Stable Pull Up 3PT%,FG3M,3PT Functional Versatility,Stable 3PTA Per 75,Off-Ball Gravity,Stable Corner 3PT%,3PT Attempt Rate,FG3_PCT
203935,2025-26,Marcus Smart,75.74005763582025,0.17857956418209628,-0.19598647735031938,4.7,-0.7141006517722557,-1.4659765969497178,-1.7096791974654093,-0.05409228576704343,-0.22142729001935388,0.18566225392570265,-0.27201034734449187,-1.2733943010719748,-1.3915514604640258,-0.8350588053514778,3.0,-1.3865355995263902,-0.024076208339324834,0.865757173972809,-0.9724501517834312,0.5578763656460813,-0.5229834541657986,0.43543009779616254,1.0711197513370203,0.28680756171031063
203937,2014-15,Kyle Anderson,69.27342506234386,-0.3441244746483703,-0.641669005241123,0.3,,,,,,,,,,,,,,-0.9344249922556089,,,,,,-0.09797931507136327
203937,2015-16,Kyle Anderson,69.92967082948445,-0.2979126026405221,-0.6022665472438469,0.5,-0.3697489937283442,-0.16378722318081054,-0.20130943747090968,-0.2061848398378813,0.0007714247178309097,-0.7314738650067198,-0.6298299910210946,-0.2775250160241051,-0.337033973670036,-0.6896728334149798,-0.30974031505274047,-0.4235563898118661,-2.145388246554336,-0.8144128478403811,-0.9724501517834312,-1.3307703503318953,-0.8529614227178736,-0.472123214668859,-1.1273093678952717,0.24036776623666029
203937,2016-17,Kyle Anderson,74.71353692313694,0.0665712754615952,-0.29149011526628155,0.6,-0.3808571117297607,-0.03540235534443939,-0.026425987036764746,-0.3836261529205255,-0.06588818970332454,-1.1007104843171758,-0.808739812859396,0.07544131285362086,0.0847730210475598,0.24927823534159327,-0.30974031505274047,-0.3522245964996782,-0.05138923887428307,-0.8144128478403811,-0.8080808788920687,-1.196665258073104,-0.3344246149931844,0.7146772708623227,-0.831254844595269,0.5787148475446838
203937,2017-18,Kyle Anderson,72.708677420727,-0.10221900226419173,-0.43540879978331193,0.8,-0.5919113537566741,-0.21880930939639817,-0.13572814355810534,-0.35827739390871916,-0.13254780412447997,-0.7314738650067198,-0.6179026695652079,-0.2523131353899818,-0.22537918095067244,-0.1868796804679097,-0.30974031505274047,-0.7017503837293954,-0.3427282312471602,-0.6944007034251531,-0.6985013636311602,-1.3456709161384277,-0.6997573658901245,0.4633548151027781,-1.1062266972966353,0.30007607470278214
203937,2018-19,Kyle Anderson,71.72003331986268,-0.17183788125449084,-0.4947691943322893,0.8,-0.5919113537566741,-0.25549070020678993,-0.37619288790505456,-0.1047898037906561,0.08965091061270483,-0.4217915391334343,-0.46284749063867997,-0.20188937412173527,-0.3742522379098239,-0.5866911032932903,-0.30974031505274047,-0.8586803290162057,-0.05138923887428307,-0.8144128478403811,-0.8080808788920687,-1.3717469062998593,-0.3697793973380496,-0.4092926007289753,-1.1371778520052718,-0.1510533670412494
203937,2019-20,Kyle Anderson,69.32669297870028,-0.34037342548958704,-0.6384706808603324,1.3,-0.7252087697736719,-0.6773266945262951,-0.7040993574690763,-0.2695567373673971,-0.22142729001935388,-0.4575241151957365,-0.39128356190335944,-1.260788360754913,-1.1806479631052276,-1.0955420050710423,-0.30974031505274047,-0.5020213624552713,-0.42466732285202846,-0.5743885590099254,-0.8217783182996823,-0.9135545077489893,-0.27549997775174245,-1.3587329891539226,-0.5378917260525391,-0.03827100660524178
203937,2020-21,Kyle Anderson,78.7515463609124,0.5071766342956937,0.08419114131399558,3.8,-0.12537039769718136,-0.38387556804316114,-0.8352619452946849,0.49090603298679225,0.5562682115607929,0.12610796048853237,-0.08117320405030369,-0.3153428369752901,-0.8332774968672076,0.4188952026008454,-0.30974031505274047,0.6392873305397199,1.8969402726193314,0.6257328851423531,-0.08211659028855058,0.09223368419194512,-0.26371505030345405,-0.36042434544239693,0.0896541498515574,0.4792010001011474
203937,2021-22,Kyle Anderson,72.98279829495225,-0.08291580917911873,-0.4189499717440858,1.6,-0.48083017374250914,-0.23715000480159407,-0.13572814355810534,-0.39630053242642865,-0.22142729001935388,-0.6719195715695495,-0.5105567764622271,-0.3279487772923517,-0.1881609167108846,-0.8532320518435412,-0.30974031505274047,-1.7003954901000107,-0.42466732285202846,-0.4543764145946975,-0.46564489370173007,-0.7757242740385649,-0.19300548561372372,0.12127702809673432,-0.6473421861816311,0.28017330521407485
203937,2022-23,Kyle Anderson,80.05391881512506,0.6579789027846858,0.21277238660573228,1.5,-0.08093792569151533,0.44145572519065346,0.5638056581784743,-0.18083608082607502,0.1118707820864233,-0.8029390171313243,-0.49862945500634026,0.9578571350479357,0.8539504820031757,1.0307278345002868,-0.30974031505274047,0.2754951846475682,1.2050101657337506,-0.3343642701794697,0.12334500082565271,-1.0364841756528813,0.6908640730079054,1.2243033617080694,-0.7384013804693591,0.8109138249129352
203937,2023-24,Kyle Anderson,67.96381576189079,-0.4363452559518798,-0.720300865494921,0.6,-0.9695873658048347,-0.7323487807418828,-0.6822389261648081,-0.4976955684736538,-0.37696639033538326,-0.7076521476318517,-0.5821207051975477,-1.5003012267790843,-1.279896667744662,-0.6836150845842891,-0.30974031505274047,-0.18102829255042827,0.4584539977782535,-0.9344249922556089,-1.342281015788997,-1.3791971892031254,0.007338281007178957,-0.9049563329214118,-1.1923516495293631,-0.3898866009057367
203937,2024-25,Kyle Anderson,76.1683138535396,0.225308524921009,-0.15614312470581548,1.1,-0.3919652297311772,-0.03540235534443939,-0.04828641834103288,-0.25688235786149394,-0.04366831822960605,-0.7910281584438902,-0.49862945500634026,0.16368289507305234,0.09717910912748906,0.0857190169130275,-0.30974031505274047,-0.26662644452505574,-0.1333283304791578,-0.5743885590099254,-0.08211659028855058,-0.7868996983934642,0.12518755549006283,0.6518466569224389,-0.6536221306152674,0.45929823061244013
203937,2025-26,Kyle Anderson,76.61420497298886,0.2739617090488085,-0.11465908693076524,0.3,-0.6252357077609236,0.11132320789712764,-0.17944900616664153,-0.14281294230836553,0.4451688541922005,-1.0292453321925714,-0.761030527035849,0.42840764173134677,-0.1509426524710967,0.13418100755853118,3.0,0.018700728723690767,0.5403930893831218,-0.9344249922556089,-0.10951146910377771,-1.5580039788815139,-0.1812205581654353,0.14222056607669223,-1.4453436967130016,0.5057380260860904
203939,2014-15,Dwight Powell,56.68684603087898,-1.516941460102496,-1.641669005241123,0.4,,,,,,,,,,,,,,-1.934424992255609,,,,,,-1.0979793150713633
203939,2015-16,Dwight Powell,25.0,-3.0,-0.8648415498590154,0.2,-0.5363707637495917,-0.23715000480159407,-0.3324720252965183,-0.7892062971094266,,,-0.8922310630506034,-0.4540081804629681,-0.6471861756682683,-1.3257364606371709,-0.30974031505274047,-0.8586803290162057,-1.8722579412047635,-1.0544371366708367,-0.6300141665930926,-1.520752564365183,-0.9825956246490459,-0.5209914699554373,-1.4471379665511837,-1.0798492765142556
203939,2016-17,Dwight Powell,70.27387125468888,-0.2736745095494212,-0.5815999868241786,1.0,-0.4475058197382596,-0.38387556804316114,-0.3324720252965183,-0.3075798758851066,-0.17698754707191694,-0.5647218433826431,-0.6059753481093211,-0.6052794642677078,-0.5107192067890461,-0.9562137819652305,-0.30974031505274047,-0.25236008586261616,-0.4428760098753361,-0.6944007034251531,-0.5615269695550248,-0.943355639362054,-1.1593695363733716,-1.2260905819474928,-0.8092750390775416,-0.02500249361277025
203939,2017-18,Dwight Powell,73.16544338260027,-0.07005420787686645,-0.4079835537421568,1.1,-0.5252626457481752,-0.27383139561198583,-0.3106115939922502,-0.4596724299559445,-0.02144844675588757,-1.338927658065857,-0.6417573124769814,-0.3783725385605982,-0.4983131187091168,-0.29591915942028546,-0.30974031505274047,-1.1226079642712954,-0.1424326739908084,-0.5743885590099254,-0.6574090454083198,-1.0476596000077807,-0.8411764952695852,1.5524187900608077,-0.8137607136729961,0.30007607470278214
203939,2018-19,Dwight Powell,69.45062861173218,-0.33164605855229295,-0.631029309320241,1.6,-0.5696951177538411,-0.548941826689924,-0.6385180635562718,-0.3836261529205255,-0.06588818970332454,-1.0887996256297416,-0.7252485626681888,-0.8069745093406939,-0.8704957611069954,-0.9804447772879803,-0.30974031505274047,-1.0013439156405815,-0.151537017502459,-0.4543764145946975,-1.0820296670443397,-0.7123968693608024,-1.3125735932011209,-0.4791043939955166,-0.5177061903729936,0.1275854058006523
203939,2019-20,Dwight Powell,68.01109564792853,-0.43301587517485424,-0.7174620757960011,1.0,-0.85850618579067,-0.5672825220951199,-0.6822389261648081,-0.8145550561212327,,,-0.8206671343152828,-0.7817626287065708,-0.8580896730270661,-0.7441925728911655,-0.30974031505274047,-0.7944817150352351,-0.05138923887428307,-0.6944007034251531,-1.1916091823052481,-1.2413669554927012,-1.359713302994274,0.037502876176882825,-0.9259025785593606,-0.21076167550737127
203939,2020-21,Dwight Powell,70.76112582479256,-0.23936275173499497,-0.5523441368152018,0.4,-0.791857477782171,-0.34719417723276935,-0.44177418181785894,-0.4089749119323318,0.0007714247178309097,-1.1245322016920438,-0.8922310630506034,-0.6683091658530159,-0.8829018491869247,0.09177676574371815,-0.30974031505274047,0.1185652393607528,1.0593406695473089,-0.9344249922556089,-1.1916091823052481,-1.4387994524292549,-1.1829393912699484,0.28184415260977475,-1.2044629709370904,-0.330178292439615
203939,2021-22,Dwight Powell,72.04076402774935,-0.149252491505729,-0.4755118080317178,0.5,-0.6252357077609236,0.019619730871148242,0.14845746339738014,-0.5990906045208791,-0.13254780412447997,-1.362749375440725,-0.7968124914035093,0.07544131285362086,0.2088339018468527,-0.4715938755102239,-0.30974031505274047,-1.1226079642712954,-0.3427282312471602,-0.8144128478403811,-0.7532911212616145,-1.4537000182357873,-0.5229834541657986,0.30976886991639024,-1.2757851970048184,0.41949269163502556
203939,2022-23,Dwight Powell,36.562276611315006,-2.85123103852875,-0.6477284023751335,0.1,-0.8251818317864205,-0.2004686139912023,-0.11386771225383721,-0.5483930864972665,-0.17698754707191694,-1.148353919066912,-1.0711408848889048,-0.34055471760941325,-0.26259744519046035,-0.32015015474303515,-0.30974031505274047,-0.23809372720018163,0.7588973336627812,-1.0544371366708367,-0.7258962424463874,-1.6995593540435714,-0.48762867182093345,-0.018346558436348203,-1.6063794146898214,-1.9091313385437252
203939,2023-24,Dwight Powell,25.0,-3.0,-0.3803734841885633,0.0,-0.836289949787837,-0.12710583237041878,-0.11386771225383721,-0.9032757126625549,,,-1.1307774921683387,-0.06322403063405717,-0.051693947831662375,0.7036093976431596,-0.30974031505274047,0.6535536892021545,0.8590451122909571,-1.0544371366708367,-1.136819424674794,-1.688383929688672,-0.5936930188555289,0.3656183045296213,-1.562868371113912,0.30007607470278214
203939,2024-25,Dwight Powell,46.716744859985894,-2.5626116946095574,-0.4016377100516108,0.1,-0.791857477782171,-0.07208374615483115,-0.09200728094956907,-0.915950092168458,,,-1.059213563433018,0.037623491902435906,0.010336492567984057,0.17052750054265356,-0.30974031505274047,-0.059764243919714403,-0.05138923887428307,-1.0544371366708367,-1.0683322276367262,-1.5952553933978448,-0.20479041306201212,0.4493924564494728,-1.3219876453380006,0.7445712599505779
203939,2025-26,Dwight Powell,46.97863669004102,-2.5351443212444082,-0.3782177104218191,0.1,-0.8029655957835874,-0.05374305074963527,-0.09200728094956907,-0.9539732306861676,,,-1.0472862419771312,0.037623491902435906,-0.03928785975173314,-0.005147215547284906,3.0,0.03296708738613037,-0.05138923887428307,-1.0544371366708367,-0.9039629547453637,-1.6250565250109095,-1.1357996814767948,-0.472123214668859,-1.3789557127002738,-0.01173398062029872
203940,2014-15,Adreian Payne,62.79053338084445,-0.8767830431318423,-1.0958392424475885,0.3,,,,,,,,,,,,,,-1.0544371366708367,,,,,,-1.1727288674615561
203940,2015-16,Adreian Payne,59.68035512688547,-1.2029804175045966,-1.3739707654545201,0.6,-1.0920460436929318,-1.0720837461548312,-1.0920072809495691,-1.2949054963792035,-1.088108061177043,-2.1840864951292143,-1.3912835619033594,0.018194720684018006,0.04099623297859992,-1.9683292796266034,-1.3097403150527405,-1.3094255205123644,-2.826736223646501,-1.8144128478403811,-1.1232089085113912,-1.8129756885548958,-1.4404889620277799,-1.8002386430215975,-1.6998245789484496,-1.0449052631014772
203940,2016-17,Adreian Payne,58.7301042825507,-1.3026433001779394,-1.458948118195325,0.8,-1.1809109877042638,-1.218809309396398,-1.2887511626879822,-1.3836261529205256,-1.0658881897033246,-1.945869321380533,-1.7848851699476225,-1.4161903595117833,-1.3742522379098239,-1.441305131356788,-1.3097403150527405,-1.3593577758308955,-1.151537017502459,-1.8144128478403811,-1.8491731971149095,-1.1908770661321697,-2.2182941736148134,-1.0183465584363482,-1.4436925595479928,-1.5822800392965737
203940,2017-18,Adreian Payne,65.11074037668419,-0.6372546730204164,-0.8916058683728787,0.6,-1.3697489937283442,0.0023927976714654504,-1.070146849645301,-1.839903815133039,,,-1.8922310630506034,0.013385552602306162,0.009402699571888233,0.014713594206885162,-1.3097403150527405,0.00473586255125526,-1.0513892388742831,-1.5743885590099254,-1.8765680759301366,-1.5969174843601766,-1.2519301228551656,0.022066180612930596,-1.3441105835289011,0.10692650413893481
203943,2014-15,Noah Vonleh,62.5065752100065,-0.9065647476502642,-1.1212325517940507,0.5,,,,,,,,,,,,,,-1.8144128478403811,,,,,,0.16610228372056318
203943,2015-16,Noah Vonleh,65.70325989682152,-0.5955303105974096,-0.8560296762299496,0.6,-0.5030464097453421,-0.4572383496639446,-0.5510763383391994,-0.23153359884968763,0.02299129619154939,-0.755295582381588,-0.6417573124769814,-0.9204279721942489,-1.056587082305935,-1.5559309162032993,-0.30974031505274047,-0.9585448396532678,-2.0543448114378107,-0.9344249922556089,-1.3696758946042242,-1.196665258073104,-1.2654338834079673,-0.8909939742681016,-0.9474338166175427,-0.3235440359433792
203943,2016-17,Noah Vonleh,73.58514536242582,-0.04049940517292239,-0.3827837117629752,0.3,-0.4475058197382596,-0.03540235534443939,-0.07014684964530098,-0.25688235786149394,0.04521116766526787,-0.8982258866307968,-0.5582660622857741,0.06283537253655921,-0.051693947831662375,0.0736035192516548,-0.30974031505274047,0.46809102659046997,0.04875853975389283,-0.9344249922556089,-0.2464858631799132,-1.5282028472684492,-1.1122298265802182,-0.4511796766888961,-1.3574244746420918,0.4128584351387898
203943,2017-18,Noah Vonleh,72.13618618791665,-0.1425330018371286,-0.46978244893141574,1.2,-0.4919382917439256,-0.4755790450691405,-0.44177418181785894,-0.4089749119323318,-0.22142729001935388,-0.8744041692559287,-0.5224840979181138,-0.7817626287065708,-0.7092166160679146,-0.6169798474467264,-0.30974031505274047,-0.4021568518182092,-0.3427282312471602,-0.5743885590099254,-0.9724501517834312,-0.7049465864575362,-0.12229592092399338,-0.2208007589093144,-0.4244041587875381,0.10104837981570926
203943,2018-19,Noah Vonleh,71.2515890056993,-0.20482504821671926,-0.5228956346647129,2.0,-0.5474788817510081,-0.5672825220951199,-0.3324720252965183,-0.5990906045208791,-0.599165105072568,-0.8982258866307968,-0.6298299910210946,-0.6683091658530159,-0.32462788559010675,-0.4049586383726612,-0.30974031505274047,-0.4520891071367403,-0.7160063152249055,-0.2143521257642418,-1.1642143034900212,-0.6788705962961046,-1.0061654795456227,-0.36042434544239693,-0.29297389314071876,0.3199788441914895
203943,2019-20,Noah Vonleh,70.80867846751657,-0.23601416382901583,-0.5494889701971275,0.4,-0.6252357077609236,-0.21880930939639817,-0.3106115939922502,-0.8145550561212327,,,-0.6894665983005285,-0.49182600141415295,-0.5479374710288338,-0.4413051313567879,-0.30974031505274047,-0.5234209004489282,-0.05138923887428307,-0.9344249922556089,-0.766988560669228,-1.2041155409763704,-0.5936930188555289,0.21901353866988613,-0.9586480031061791,-0.5822800392965737
203943,2020-21,Noah Vonleh,64.56495289043806,-0.6906808529025678,-0.9371595911998586,0.5,-1.1253703976971814,-1.0354023553444394,-1.1575885748623733,-1.3329286348969127,-1.043668318229606,-1.147841789322451,0.0007979253286632213,-1.1766774934876119,-1.126130476311238,0.005897965622889073,-1.3097403150527405,0.0060568814652802,0.008196091203558038,-2.0544371366708365,-1.561526969555025,0.004254877531161633,-1.6761875109935476,0.0030439168481855676,0.014048491938742391,-2.909131338543725
203943,2022-23,Noah Vonleh,25.0,-3.0,-1.1672850895399483,0.2,-1.5474788817510081,-1.0537430507496353,-1.1138677122538372,-1.3709517734146224,-1.0658881897033246,-1.6361869955072472,-1.617902669565208,0.0021410029437839363,0.018903446518279667,0.00224699033797428,-1.3097403150527405,-1.0597642439197144,0.13090979005682976,-2.0544371366708365,-1.7121988030387738,-2.323320067428629,-1.9354559148558923,0.03777983542055536,-1.942051007102997,-1.250567214484786
203944,2014-15,Julius Randle,25.0,-3.0,-2.3535801073263474,0.0,,,,,,,,,,,,,,-2.0544371366708365,,,,,,-2.909131338543725
203944,2015-16,Julius Randle,72.87112386824487,-0.09077975980852732,-0.425655153138064,0.4,-0.19201910570568032,-0.07208374615483115,-0.004565555732496646,0.05997712978608493,0.0007714247178309097,0.2094839713005708,0.33628304690573296,-0.012800269365810631,-0.03928785975173314,-1.047080014425543,-0.30974031505274047,-0.25236008586261616,-2.1909099641125986,-0.9344249922556089,0.27401683430940177,-1.5393782716233482,0.06626291824862082,-0.995711664167911,-1.4964803871011838,-0.06480803259018446
