NBA_ID,Season,Player,FT_PCT,MatchedBy,SourcePlayerID,SourcePlayer,SourceTeam,SourceFile
1628408,2018-19,PJ Dozier,0.5,season+player,1628408,PJ Dozier,BOS,general_traditional.csv
1628408,2019-20,PJ Dozier,0.724,season+player,1628408,PJ Dozier,DEN,general_traditional.csv
1628408,2020-21,PJ Dozier,0.636,season+player,1628408,PJ Dozier,DEN,general_traditional.csv
1628408,2021-22,PJ Dozier,0.769,season+player,1628408,PJ Dozier,DEN,general_traditional.csv
1628408,2022-23,PJ Dozier,0.0,season+player,1628408,PJ Dozier,SAC,general_traditional.csv
1628408,2024-25,PJ Dozier,0.167,season+player,1628408,PJ Dozier,MIN,general_traditional.csv
1628409,2017-18,Alec Peters,0.8,season+player,1628409,Alec Peters,PHX,general_traditional.csv
1628410,2017-18,Edmond Sumner,0.0,season+player,1628410,Edmond Sumner,IND,general_traditional.csv
1628410,2018-19,Edmond Sumner,0.625,season+player,1628410,Edmond Sumner,IND,general_traditional.csv
1628410,2019-20,Edmond Sumner,0.552,season+player,1628410,Edmond Sumner,IND,general_traditional.csv
1628410,2020-21,Edmond Sumner,0.819,season+player,1628410,Edmond Sumner,IND,general_traditional.csv
1628410,2022-23,Edmond Sumner,0.917,season+player,1628410,Edmond Sumner,BKN,general_traditional.csv
1628411,2017-18,Wes Iwundu,0.723,season+player,1628411,Wes Iwundu,ORL,general_traditional.csv
1628411,2018-19,Wes Iwundu,0.816,season+player,1628411,Wes Iwundu,ORL,general_traditional.csv
1628411,2019-20,Wes Iwundu,0.804,season+player,1628411,Wes Iwundu,ORL,general_traditional.csv
1628411,2020-21,Wes Iwundu,0.839,season+player,1628411,Wes Iwundu,NOP,general_traditional.csv
1628411,2021-22,Wes Iwundu,0.75,season+player,1628411,Wes Iwundu,ATL,general_traditional.csv
1628412,2017-18,Frank Mason,0.817,season+player,1628412,Frank Mason III,SAC,general_traditional.csv
1628412,2018-19,Frank Mason,0.684,season+player,1628412,Frank Mason III,SAC,general_traditional.csv
1628412,2019-20,Frank Mason,0.588,season+player,1628412,Frank Mason III,MIL,general_traditional.csv
1628412,2020-21,Frank Mason,0.714,season+player,1628412,Frank Mason III,ORL,general_traditional.csv
1628413,2018-19,Jonah Bolden,0.481,season+player,1628413,Jonah Bolden,PHI,general_traditional.csv
1628413,2019-20,Jonah Bolden,0.5,season+player,1628413,Jonah Bolden,PHX,general_traditional.csv
1628414,2017-18,Sindarius Thornwell,0.67,season+player,1628414,Sindarius Thornwell,LAC,general_traditional.csv
1628414,2018-19,Sindarius Thornwell,0.735,season+player,1628414,Sindarius Thornwell,LAC,general_traditional.csv
1628414,2019-20,Sindarius Thornwell,0.5,season+player,1628414,Sindarius Thornwell,NOP,general_traditional.csv
1628414,2020-21,Sindarius Thornwell,0.5,season+player,1628414,Sindarius Thornwell,ORL,general_traditional.csv
1628415,2017-18,Dillon Brooks,0.747,season+player,1628415,Dillon Brooks,MEM,general_traditional.csv
1628415,2018-19,Dillon Brooks,0.733,season+player,1628415,Dillon Brooks,MEM,general_traditional.csv
1628415,2019-20,Dillon Brooks,0.808,season+player,1628415,Dillon Brooks,MEM,general_traditional.csv
1628415,2020-21,Dillon Brooks,0.815,season+player,1628415,Dillon Brooks,MEM,general_traditional.csv
1628415,2021-22,Dillon Brooks,0.849,season+player,1628415,Dillon Brooks,MEM,general_traditional.csv
1628415,2022-23,Dillon Brooks,0.779,season+player,1628415,Dillon Brooks,MEM,general_traditional.csv
1628415,2023-24,Dillon Brooks,0.844,season+player,1628415,Dillon Brooks,HOU,general_traditional.csv
1628415,2024-25,Dillon Brooks,0.818,season+player,1628415,Dillon Brooks,HOU,general_traditional.csv
1628415,2025-26,Dillon Brooks,0.842,season+player,1628415,Dillon Brooks,PHX,general_traditional.csv
1628416,2017-18,Tyler Dorsey,0.714,season+player,1628416,Tyler Dorsey,ATL,general_traditional.csv
1628416,2018-19,Tyler Dorsey,0.623,season+player,1628416,Tyler Dorsey,MEM,general_traditional.csv
1628416,2022-23,Tyler Dorsey,0.0,season+player,1628416,Tyler Dorsey,DAL,general_traditional.csv
1628417,2018-19,Jaron Blossomgame,0.769,season+player,1628417,Jaron Blossomgame,CLE,general_traditional.csv
1628418,2017-18,Thomas Bryant,0.556,season+player,1628418,Thomas Bryant,LAL,general_traditional.csv
1628418,2018-19,Thomas Bryant,0.781,season+player,1628418,Thomas Bryant,WAS,general_traditional.csv
1628418,2019-20,Thomas Bryant,0.741,season+player,1628418,Thomas Bryant,WAS,general_traditional.csv
1628418,2020-21,Thomas Bryant,0.667,season+player,1628418,Thomas Bryant,WAS,general_traditional.csv
1628418,2021-22,Thomas Bryant,0.875,season+player,1628418,Thomas Bryant,WAS,general_traditional.csv
1628418,2022-23,Thomas Bryant,0.738,season+player,1628418,Thomas Bryant,DEN,general_traditional.csv
1628418,2023-24,Thomas Bryant,0.872,season+player,1628418,Thomas Bryant,MIA,general_traditional.csv
1628418,2024-25,Thomas Bryant,0.859,season+player,1628418,Thomas Bryant,IND,general_traditional.csv
1628418,2025-26,Thomas Bryant,0.803,season+player,1628418,Thomas Bryant,CLE,general_traditional.csv
1628419,2020-21,Cameron Oliver,0.25,season+player,1628419,Cameron Oliver,HOU,general_traditional.csv
1628419,2021-22,Cameron Oliver,0.667,season+player,1628419,Cameron Oliver,ATL,general_traditional.csv
1628420,2017-18,Monte Morris,1.0,season+player,1628420,Monté Morris,DEN,general_traditional.csv
1628420,2018-19,Monte Morris,0.802,season+player,1628420,Monté Morris,DEN,general_traditional.csv
1628420,2019-20,Monte Morris,0.843,season+player,1628420,Monté Morris,DEN,general_traditional.csv
1628420,2020-21,Monte Morris,0.795,season+player,1628420,Monté Morris,DEN,general_traditional.csv
1628420,2021-22,Monte Morris,0.869,season+player,1628420,Monté Morris,DEN,general_traditional.csv
1628420,2022-23,Monte Morris,0.831,season+player,1628420,Monté Morris,WAS,general_traditional.csv
1628420,2023-24,Monte Morris,0.684,season+player,1628420,Monté Morris,MIN,general_traditional.csv
1628420,2024-25,Monte Morris,0.857,season+player,1628420,Monté Morris,PHX,general_traditional.csv
1628420,2025-26,Monte Morris,0.5,season+player,1628420,Monte Morris,IND,general_traditional.csv
1628421,2017-18,Devin Robinson,0.0,season+player,1628421,Devin Robinson,WAS,general_traditional.csv
1628421,2018-19,Devin Robinson,0.643,season+player,1628421,Devin Robinson,WAS,general_traditional.csv
1628422,2017-18,Damyean Dotson,0.696,season+player,1628422,Damyean Dotson,NYK,general_traditional.csv
1628422,2018-19,Damyean Dotson,0.745,season+player,1628422,Damyean Dotson,NYK,general_traditional.csv
1628422,2019-20,Damyean Dotson,0.667,season+player,1628422,Damyean Dotson,NYK,general_traditional.csv
1628422,2020-21,Damyean Dotson,0.667,season+player,1628422,Damyean Dotson,CLE,general_traditional.csv
1628422,2021-22,Damyean Dotson,0.0,season+player,1628422,Damyean Dotson,NYK,general_traditional.csv
1628424,2017-18,Kobi Simmons,1.0,season+player,1628424,Kobi Simmons,MEM,general_traditional.csv
1628424,2018-19,Kobi Simmons,0.0,season+player,1628424,Kobi Simmons,CLE,general_traditional.csv
1628424,2022-23,Kobi Simmons,1.0,season+player,1628424,Kobi Simmons,CHA,general_traditional.csv
1628425,2017-18,Sterling Brown,0.875,season+player,1628425,Sterling Brown,MIL,general_traditional.csv
1628425,2018-19,Sterling Brown,0.69,season+player,1628425,Sterling Brown,MIL,general_traditional.csv
1628425,2019-20,Sterling Brown,0.8,season+player,1628425,Sterling Brown,MIL,general_traditional.csv
1628425,2020-21,Sterling Brown,0.806,season+player,1628425,Sterling Brown,HOU,general_traditional.csv
1628425,2021-22,Sterling Brown,0.933,season+player,1628425,Sterling Brown,DAL,general_traditional.csv
1628425,2022-23,Sterling Brown,0.0,season+player,1628425,Sterling Brown,LAL,general_traditional.csv
1628426,2023-24,Sasha Vezenkov,0.8,season+player,1628426,Sasha Vezenkov,SAC,general_traditional.csv
1628427,2019-20,Vlatko Cancar,1.0,season+player,1628427,Vlatko Čančar,DEN,general_traditional.csv
1628427,2020-21,Vlatko Cancar,0.769,season+player,1628427,Vlatko Čančar,DEN,general_traditional.csv
1628427,2021-22,Vlatko Cancar,0.643,season+player,1628427,Vlatko Čančar,DEN,general_traditional.csv
1628427,2022-23,Vlatko Cancar,0.927,season+player,1628427,Vlatko Čančar,DEN,general_traditional.csv
1628427,2024-25,Vlatko Cancar,0.0,season+player,1628427,Vlatko Čančar,DEN,general_traditional.csv
1628429,2017-18,Charles Cooke,0.5,season+player,1628429,Charles Cooke,NOP,general_traditional.csv
1628430,2019-20,Nigel Williams-Goss,1.0,season+player,1628430,Nigel Williams-Goss,UTA,general_traditional.csv
1628432,2017-18,Davon Reed,0.667,season+player,1628432,Davon Reed,PHX,general_traditional.csv
1628432,2018-19,Davon Reed,0.0,season+player,1628432,Davon Reed,IND,general_traditional.csv
1628432,2021-22,Davon Reed,0.667,season+player,1628432,Davon Reed,DEN,general_traditional.csv
1628432,2022-23,Davon Reed,0.667,season+player,1628432,Davon Reed,LAL,general_traditional.csv
1628435,2022-23,Chance Comanche,0.25,season+player,1628435,Chance Comanche,POR,general_traditional.csv
1628436,2017-18,Luke Kornet,0.727,season+player,1628436,Luke Kornet,NYK,general_traditional.csv
1628436,2018-19,Luke Kornet,0.826,season+player,1628436,Luke Kornet,NYK,general_traditional.csv
1628436,2019-20,Luke Kornet,0.714,season+player,1628436,Luke Kornet,CHI,general_traditional.csv
1628436,2020-21,Luke Kornet,0.5,season+player,1628436,Luke Kornet,BOS,general_traditional.csv
1628436,2021-22,Luke Kornet,0.667,season+player,1628436,Luke Kornet,BOS,general_traditional.csv
1628436,2022-23,Luke Kornet,0.821,season+player,1628436,Luke Kornet,BOS,general_traditional.csv
1628436,2023-24,Luke Kornet,0.907,season+player,1628436,Luke Kornet,BOS,general_traditional.csv
1628436,2024-25,Luke Kornet,0.691,season+player,1628436,Luke Kornet,BOS,general_traditional.csv
1628436,2025-26,Luke Kornet,0.825,season+player,1628436,Luke Kornet,SAS,general_traditional.csv
1628439,2017-18,Isaiah Hicks,0.667,season+player,1628439,Isaiah Hicks,NYK,general_traditional.csv
1628439,2018-19,Isaiah Hicks,0.8,season+player,1628439,Isaiah Hicks,NYK,general_traditional.csv
1628443,2017-18,Kadeem Allen,0.778,season+player,1628443,Kadeem Allen,BOS,general_traditional.csv
1628443,2018-19,Kadeem Allen,0.778,season+player,1628443,Kadeem Allen,NYK,general_traditional.csv
1628443,2019-20,Kadeem Allen,0.636,season+player,1628443,Kadeem Allen,NYK,general_traditional.csv
1628444,2017-18,Jabari Bird,0.462,season+player,1628444,Jabari Bird,BOS,general_traditional.csv
1628449,2017-18,Chris Boucher,0.0,season+player,1628449,Chris Boucher,GSW,general_traditional.csv
1628449,2018-19,Chris Boucher,0.867,season+player,1628449,Chris Boucher,TOR,general_traditional.csv
1628449,2019-20,Chris Boucher,0.784,season+player,1628449,Chris Boucher,TOR,general_traditional.csv
1628449,2020-21,Chris Boucher,0.788,season+player,1628449,Chris Boucher,TOR,general_traditional.csv
1628449,2021-22,Chris Boucher,0.777,season+player,1628449,Chris Boucher,TOR,general_traditional.csv
1628449,2022-23,Chris Boucher,0.762,season+player,1628449,Chris Boucher,TOR,general_traditional.csv
1628449,2023-24,Chris Boucher,0.772,season+player,1628449,Chris Boucher,TOR,general_traditional.csv
1628449,2024-25,Chris Boucher,0.782,season+player,1628449,Chris Boucher,TOR,general_traditional.csv
1628449,2025-26,Chris Boucher,0.75,season+player,1628449,Chris Boucher,BOS,general_traditional.csv
1628450,2019-20,Eric Mika,1.0,season+player,1628450,Eric Mika,SAC,general_traditional.csv
1628451,2017-18,Jacob Wiley,0.5,season+player,1628451,Jacob Wiley,BKN,general_traditional.csv
1628455,2020-21,Mike James,0.778,season+player,1628455,Mike James,BKN,general_traditional.csv
1628462,2017-18,Milos Teodosic,0.848,season+player,1628462,Milos Teodosic,LAC,general_traditional.csv
1628462,2018-19,Milos Teodosic,0.571,season+player,1628462,Milos Teodosic,LAC,general_traditional.csv
1628463,2017-18,Tyler Cavanaugh,0.81,season+player,1628463,Tyler Cavanaugh,ATL,general_traditional.csv
1628463,2018-19,Tyler Cavanaugh,1.0,season+player,1628463,Tyler Cavanaugh,UTA,general_traditional.csv
1628464,2017-18,Daniel Theis,0.753,season+player,1628464,Daniel Theis,BOS,general_traditional.csv
1628464,2018-19,Daniel Theis,0.737,season+player,1628464,Daniel Theis,BOS,general_traditional.csv
1628464,2019-20,Daniel Theis,0.763,season+player,1628464,Daniel Theis,BOS,general_traditional.csv
1628464,2020-21,Daniel Theis,0.673,season+player,1628464,Daniel Theis,CHI,general_traditional.csv
1628464,2021-22,Daniel Theis,0.681,season+player,1628464,Daniel Theis,BOS,general_traditional.csv
1628464,2022-23,Daniel Theis,0.417,season+player,1628464,Daniel Theis,IND,general_traditional.csv
1628464,2023-24,Daniel Theis,0.76,season+player,1628464,Daniel Theis,LAC,general_traditional.csv
1628464,2024-25,Daniel Theis,0.838,season+player,1628464,Daniel Theis,NOP,general_traditional.csv
1628467,2017-18,Maxi Kleber,0.746,season+player,1628467,Maxi Kleber,DAL,general_traditional.csv
1628467,2018-19,Maxi Kleber,0.784,season+player,1628467,Maxi Kleber,DAL,general_traditional.csv
1628467,2019-20,Maxi Kleber,0.849,season+player,1628467,Maxi Kleber,DAL,general_traditional.csv
1628467,2020-21,Maxi Kleber,0.919,season+player,1628467,Maxi Kleber,DAL,general_traditional.csv
1628467,2021-22,Maxi Kleber,0.708,season+player,1628467,Maxi Kleber,DAL,general_traditional.csv
1628467,2022-23,Maxi Kleber,0.711,season+player,1628467,Maxi Kleber,DAL,general_traditional.csv
1628467,2023-24,Maxi Kleber,0.702,season+player,1628467,Maxi Kleber,DAL,general_traditional.csv
1628467,2024-25,Maxi Kleber,0.762,season+player,1628467,Maxi Kleber,LAL,general_traditional.csv
1628467,2025-26,Maxi Kleber,0.538,season+player,1628467,Maxi Kleber,LAL,general_traditional.csv
1628469,2017-18,Antonio Blakeney,0.769,season+player,1628469,Antonio Blakeney,CHI,general_traditional.csv
1628469,2018-19,Antonio Blakeney,0.658,season+player,1628469,Antonio Blakeney,CHI,general_traditional.csv
1628470,2017-18,Torrey Craig,0.629,season+player,1628470,Torrey Craig,DEN,general_traditional.csv
1628470,2018-19,Torrey Craig,0.7,season+player,1628470,Torrey Craig,DEN,general_traditional.csv
1628470,2019-20,Torrey Craig,0.611,season+player,1628470,Torrey Craig,DEN,general_traditional.csv
1628470,2020-21,Torrey Craig,0.773,season+player,1628470,Torrey Craig,PHX,general_traditional.csv
1628470,2021-22,Torrey Craig,0.75,season+player,1628470,Torrey Craig,PHX,general_traditional.csv
1628470,2022-23,Torrey Craig,0.711,season+player,1628470,Torrey Craig,PHX,general_traditional.csv
1628470,2023-24,Torrey Craig,0.75,season+player,1628470,Torrey Craig,CHI,general_traditional.csv
1628470,2024-25,Torrey Craig,0.667,season+player,1628470,Torrey Craig,BOS,general_traditional.csv
1628475,2017-18,Matt Williams Jr,0.0,season+player,1628475,Matt Williams Jr.,MIA,general_traditional.csv
1628476,2017-18,Derrick Walton Jr,1.0,season+player,1628476,Derrick Walton Jr.,MIA,general_traditional.csv
1628476,2019-20,Derrick Walton Jr,0.778,season+player,1628476,Derrick Walton Jr.,DET,general_traditional.csv
1628476,2021-22,Derrick Walton Jr,1.0,season+player,1628476,Derrick Walton Jr.,DET,general_traditional.csv
1628492,2017-18,Gian Clavell,1.0,season+player,1628492,Gian Clavell,DAL,general_traditional.csv
1628493,2017-18,Mangok Mathiang,0.0,season+player,1628493,Mangok Mathiang,CHA,general_traditional.csv
1628495,2017-18,Milton Doyle,0.5,season+player,1628495,Milton Doyle,BKN,general_traditional.csv
1628499,2017-18,Antonius Cleveland,0.667,season+player,1628499,Antonius Cleveland,ATL,general_traditional.csv
1628499,2019-20,Antonius Cleveland,0.6,season+player,1628499,Antonius Cleveland,DAL,general_traditional.csv
1628500,2017-18,Ben Moore,0.0,season+player,1628500,Ben Moore,IND,general_traditional.csv
1628502,2017-18,Nigel Hayes,0.333,season+player,1628502,Nigel Hayes,SAC,general_traditional.csv
1628502,2025-26,Nigel Hayes-Davis,0.5,season+player,1628502,Nigel Hayes-Davis,PHX,general_traditional.csv
1628503,2017-18,Jamel Artis,0.583,season+player,1628503,Jamel Artis,ORL,general_traditional.csv
1628504,2017-18,Xavier Rathan-Mayes,0.444,season+player,1628504,Xavier Rathan-Mayes,MEM,general_traditional.csv
1628505,2018-19,Troy Caupain,0.0,season+player,1628505,Troy Caupain,ORL,general_traditional.csv
1628506,2017-18,London Perrantes,0.6,season+player,1628506,London Perrantes,CLE,general_traditional.csv
1628510,2017-18,Andrew White,0.25,season+player,1628510,Andrew White III,ATL,general_traditional.csv
1628513,2017-18,Naz Mitrou-Long,0.0,season+player,1628513,Naz Mitrou-Long,UTA,general_traditional.csv
1628513,2018-19,Naz Mitrou-Long,1.0,season+player,1628513,Naz Mitrou-Long,UTA,general_traditional.csv
1628513,2019-20,Naz Mitrou-Long,0.0,season+player,1628513,Naz Mitrou-Long,IND,general_traditional.csv
1628515,2018-19,Isaiah Briscoe,0.577,season+player,1628515,Isaiah Briscoe,ORL,general_traditional.csv
1628518,2018-19,Amile Jefferson,0.875,season+player,1628518,Amile Jefferson,ORL,general_traditional.csv
1628518,2019-20,Amile Jefferson,0.357,season+player,1628518,Amile Jefferson,ORL,general_traditional.csv
1628537,2017-18,Jaylen Morris,0.0,season+player,1628537,Jaylen Morris,ATL,general_traditional.csv
1628537,2018-19,Jaylen Morris,0.5,season+player,1628537,Jaylen Morris,MIL,general_traditional.csv
1628537,2021-22,Jaylen Morris,0.5,season+player,1628537,Jaylen Morris,SAS,general_traditional.csv
1628539,2019-20,Mychal Mulder,0.75,season+player,1628539,Mychal Mulder,GSW,general_traditional.csv
1628539,2020-21,Mychal Mulder,0.636,season+player,1628539,Mychal Mulder,GSW,general_traditional.csv
1628539,2021-22,Mychal Mulder,1.0,season+player,1628539,Mychal Mulder,MIA,general_traditional.csv
1628571,2017-18,Erik McCree,0.0,season+player,1628571,Erik McCree,UTA,general_traditional.csv
1628578,2020-21,Amida Brimah,1.0,season+player,1628578,Amida Brimah,IND,general_traditional.csv
1628591,2021-22,Craig Sword,0.0,season+player,1628591,Craig Sword,WAS,general_traditional.csv
1628605,2018-19,Dusty Hannahs,1.0,season+player,1628605,Dusty Hannahs,MEM,general_traditional.csv
1628605,2019-20,Dusty Hannahs,1.0,season+player,1628605,Dusty Hannahs,MEM,general_traditional.csv
1628656,2018-19,Billy Garrett,1.0,season+player,1628656,Billy Garrett,NYK,general_traditional.csv
1628681,2017-18,Rodney Purvis,0.867,season+player,1628681,Rodney Purvis,ORL,general_traditional.csv
1628769,2018-19,Tahjere McCall,0.0,season+player,1628769,Tahjere McCall,BKN,general_traditional.csv
